smiles,y
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1c(cc(cc1)c1c(cccc1)S(=O)(=O)N)F,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C(F)(F)F)C(=O)Nc1ccc(cc1F)c1c(cccc1)S(=O)(=O)C,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1ncc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)C,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C(F)(F)F)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)C,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1c(cc(cc1)c1c(cccc1)S(=O)(=O)N)Cl,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1c(cc(cc1)c1c(cccc1)S(=O)(=O)N)Br,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C(F)(F)F)C(=O)Nc1ncc(cn1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C(F)(F)F)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1c(cc(cc1)c1c(cccc1)S(=O)(=O)C)F,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C(C)C)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)n1c(nnn1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)C(F)(F)F,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1ncc(cn1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)c1c(sc(n1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)CCCC)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc(ccc1)/C=C(C)/CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)[N+](=O)[O-],1
NC(=[NH2])c1ccc2ccc(cc2c1)CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)[N+](=O)[O-],1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1CC)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)c1c(con1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)C,1
NC(=[NH2])c1ccc(c(c1)/C=C/Cn1c2cc(ccc2nc1CC)OC1CCN(CC1)C(=N)C)O,1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(F)(F)F,1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CN(C(=O)CCC(=O)O)c1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(F)(F)F,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cccc(c1)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)N(C)CC(=O)O)F)Oc1cccc(c1)C=1N(CCN1)C)O,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C(C)CC)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(cc(c1)C(=O)O)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1OC)CC(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1)C=CC(=O)O)F)O,1
NC(=[NH2])c1cccc(c1)n1c(ccn1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc(ccc1)c1cc(ccc1)CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)[N+](=O)[O-],1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)NC(=[NH2])N)F)Oc1c(cc(cc1OC)C(=O)O)OC)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cccc(c1)CCC(=O)O)F)O,1
C1C(CCN(C1)C(=N)C)Oc1cc2n(c(cc2cc1)C(=O)OC)Cc1cc2cc(ccc2cc1)C(=[NH2])N,1
NC(=[NH2])c1cccc(c1)c1c(cn(n1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(cc(c1OC)OC)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1Cl)C(=O)NS(=O)(=O)C)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1c(cc(cc1C)C(=O)O)C)F)O,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cc(ccc1)/C=C/CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)[N+](=O)[O-],1
NC(=[NH2])c1cc(ccc1)/C=C/CN(C(=O)CCC(=O)O)c1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(F)(F)F,1
NC(=[NH2])c1cccc(c1)n1c(nc(c1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1Br)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(ncc1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CN(C(=O)CCC(=O)O)c1cc(c(cc1)OC1CCN(CC1)CC(=O)O)C(F)(F)F,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(ccc1OC)NS(=O)(=O)C(F)(F)F)F)O,1
NC(=[NH2])c1cccc(c1)/C=C/Cn1c2ccc(cc2nc1CC)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](CC(C)C)NC(=O)c1ccc(cc1)c1cccc(c1)CN,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(cc(c1)C(=O)O)C(=O)OCC)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(nc2c1nc(C)n2Cc1ccccc1)Oc1cccc(c1)C(=O)N(C)C)O,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C)N(CC(=O)N)C1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)F,1
NC(=[NH2])c1cccc(c1)c1c(c(on1)CO)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1cccc(c1)C(=O)N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1ccncc1,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(cc(c1)C(=O)N)C(=O)OCC)F)O,1
NC(=[NH2])c1cccc(c1)C=1[C@H]([C@H](ON1)COC)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc(ccc1)/C=C/CN(C(=O)CCC(=O)OCC)c1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(F)(F)F,1
NC(=[NH2])c1cc(ccc1)/C=C/CN(C(=O)c1ccc(c(c1)C(=O)O)C(=O)O)c1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(F)(F)F,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(ccc1OC)C(=O)OCC)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccccc1OC)F)O,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1cccc[n+]1[O-],1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CNc1cc(c(cc1)OC1CCN(CC1)C)C(F)(F)F,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1c(cc(cc1OC)C=CC(=O)O)OC)F)O,1
C1C(CCN(C1)C(=N)C)Oc1cc2n(c(cc2cc1)C(=O)OCC)Cc1cc2cc(ccc2cc1)C(=[NH2])N,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1I)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)c1c(c(on1)COC)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C(=O)N(C)C)F)Oc1ccc(cc1OC)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(ccc1OCCN(C)C)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1Cl)C(=O)NS(=O)(=O)c1ccccc1)F)O,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1Cl)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](CC)NC(=O)c1ccc(cc1)c1cccc(c1)CN,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1cc2ncccc2s1)O,1
NC(=[NH2])c1cccc(c1)c1c(c(on1)COC)C(=O)Nc1ccc(cn1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)/C=C/CNC(=O)c1ccc(cc1)c1ccnc(c1)C(=O)N)O,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1ccc[n+](c1)C,1
NC(=[NH2])c1cccc(c1)n1c(ccc1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc(ccc1)/C=C/CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(F)(F)F,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1cccc(c1)CN,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cn1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cccc(c1)C=1N(CCN1)C)F)O,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CC(=O)OC)C(=O)Nc1ccc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccccc1Cl)F)O,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1CCC(=O)N)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)c1c(cccn1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1cccc(c1)CN(C)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(cc(c1OC)OC)C(=O)OCC)F)O,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C)N(CC(C)C(=O)OC)C1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cccc(c1)CCC(=O)OCC)F)O,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1cccc[n+]1C,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1CCC(=O)O)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc2ccc(cc2c1)CN(S(=O)(=O)CC(=O)O)c1ccc(cc1)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(Cn1nnnc1)C(=O)Nc1ncc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)/C=C(C)/Cn1c2cc(ccc2nc1CC)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(cc1)CN1C(CN(CC1)S(=O)(=O)c1cc2ccc(cc2s1)Cl)=O,1
NC(=[NH2])c1cccc(c1)N(CC(=O)OC)CCCc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cccc(c1)C=CC(=O)OC)F)O,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1cc2nc(ccc2s1)Cl)O,1
C1C(CCN(C1)C(=N)C)Oc1cc2n(c3c(c2cc1)cccc3)Cc1cc2cc(ccc2cc1)C(=[NH2])N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(Cn1nnnc1)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1)C(=O)OCC)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1c(cc(cc1OC)C(=O)OCC)OC)F)O,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CS(=O)(=O)CC)C(=O)Nc1ccc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1[C@H]([C@H](ON1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)[C@@H]1[C@H](CN(O1)Cc1ccc(cc1)c1c(cccc1)S(=O)(=O)N)C(=O)OC(C)C,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N(C)C)O,1
NC(=[NH2])c1ccc(c(c1)/C=C/CNC(=O)c1ccc(cc1)c1ccccc1S(=O)(=O)N)O,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1ccc[n+](c1)[O-],1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1cc2ccncc2s1)O,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1cc2c(nccc2s1)Cl)O,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc(s1)c1cccnc1)O,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C(=O)Nc1c(cc(cc1)C(=O)O)NC(=O)c1ccc(cc1)C(C)(C)C,1
NC(=[NH2])c1cccc(c1)N(CC(=O)OC(C)C)CCOc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1C)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1[C@H]([C@H](ON1)Cn1nnnc1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)c1c([nH]c([nH]1)=O)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cccc(c1)C=CC(=O)OCC)F)O,1
NC(=[NH2])c1cc2n(cnc2cc1)CC(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(cc(c1)C(=O)O)Oc1cc(ccc1)C=1N(CCN1)C)O,1
