smiles,y
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COC)C(=O)Nc1ccc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)c1c(nco1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(cc2nc1CCCC)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COCCC)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C(=O)Nc1c(cc(cc1)OCC(=O)O)NC(=O)c1ccc(cc1)C(C)C,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C)N(CC(C)C(=O)O)C1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc2ccc(cc2c1)OC)O,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc(s1)c1ccon1)O,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)N(C)C)O,1
NC(=[NH2])c1ccc(c(c1)OCCNC(=O)c1ccc(cc1)C(=O)N1CCCC1)CC(=O)C(=O)O,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1F)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc2n(ncc2cc1)CC(=O)Nc1ccc(cn1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)[C@@H]1[C@H](CN(O1)Cc1ccc(cc1)c1c(cccc1)S(=O)(=O)N)C(=O)OC,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)c1n(ccn1)C)F)Oc1ccc(cc1OC)C(=O)O)F)O,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)NC,1
NC(=[NH2])c1cccc(c1)c1c(c(on1)N)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)[C@@H]1[C@H](CN(C1)Cc1ccc(cc1)c1c(cccc1)S(=O)(=O)N)C(=O)OC,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COCC)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CS(=O)(=O)CC)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C(=O)Nc1c(cccc1)NC(=O)c1ccc(cc1)C(C)(C)C,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)NCC,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CC(=O)OC)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)C,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CC(=O)OC)C(=O)Nc1ccc(cc1F)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CC(=O)OC)C(=O)Nc1ncc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(cc2nc1CCC)OC1CCN(CC1)C(=N)C,1
C1C(CCN(C1)C(=N)C)Oc1cc2n(c(cc2cc1)C(=O)O)Cc1cc2cc(ccc2cc1)C(=[NH2])N,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(c(c2nc1CC)N(C)C)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CCOC)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)/C=C/CNC(=O)c1ccc(cc1)c1cccc(c1)C(=O)N)O,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1cc2nc(ccc2s1)OC)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CS(=O)(=O)CC)C(=O)Nc1ncc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)[C@@H]1[C@H](CN(C1)Cc1ccc(cc1)c1c(cccc1)S(=O)(=O)N)C(=O)OC(C)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1Cl)C(=O)OCC)F)O,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)n1ccnc1,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc2ccc(cc2c1)OC)N,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc(s1)c1cccnc1)N,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(cc2nc1)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1c(cc(cc1C)C(=O)OCC)C)F)O,1
NC(=[NH2])c1cccc(c1)N(CC(=O)OC)CCCOc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COCC)C(=O)Nc1ncc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)NC=1NCCN1)F)Oc1c(cc(cc1OC)C(=O)O)OC)F)O,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N(C)C,1
NC(=[NH2])c1ccc(c(c1)CCCNC(=O)c1ccc(cc1)c1cccc(c1)C(=O)N)O,1
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1ccc(cc1)[N+](C)(C)C,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc(s1)c1ccon1)N,1
NC(=[NH2])c1cc(cs1)CN1CC[C@H](C1=O)N(C)S(=O)(=O)c1ccc2ccc(cc2c1)OC,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CNc1cc(c(cc1)OC1CCN(CC1)C(=O)N)C(F)(F)F,1
NC(=[NH2])c1cccc(c1)N(CC(=O)OC(C)C)CCCc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cc2c(c[nH]c2cc1)CC(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)NCCC,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(c(c2nc1CC)N)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C(C)C)NC(=O)c1ccc(cc1)c1cccc(c1)CN,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc2ccc(cc2c1)OC)OCC(=O)OC,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(cc(c1)C(=O)O)Oc1cc(ccc1)n1c(ncc1)C)O,1
NC(=[NH2])c1cccc(c1)c1c(cccc1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(Cc1ccccc1)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CC(=O)OC)C(=O)Nc1ccc(cc1C)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)/C=C/CNC(=O)c1ccc(cc1)c1cccc(c1)S(=O)(=O)N)O,1
NC(=[NH2])c1cccc(c1)C(CC(=O)OC)CCc1ccc(cc1)NC(=[NH2])N,1
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)C)C(=O)NCc1cc(cc(c1)C)C,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](/C=C/c1ccccc1)NC(=O)c1ccc(cc1)c1ccccc1,1
NC(=[NH2])c1cccc(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc2cc(ccc2c1)OC,0
NC(=[NH2])c1cccc(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc(cc1)c1cc[n+](cc1)C,0
NC(=[NH2])c1cccc(c1)C(CC(=O)OC)CCc1ccc(cc1)NS(=O)(=O)c1ccccc1,0
NC(=[NH2])c1cccc(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc(cc1)Cc1ccccc1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCC1CCCCC1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1ccccc1Cl,0
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)N(C)C)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)NCCc1cc[n+](cc1)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)CCC(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)CO,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)C)C(=O)NCc1ccc(cc1)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)OC,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1ccc(cc1)OC,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(c(cc1)OC)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)C)C(=O)NCc1ccc(cc1)O,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCCc1ccc(cc1)Br,0
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)N1CCN(CC1)C(=O)OCC)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)Cl,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1ccc2ccccc2c1,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)Nc1ccccc1,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)OC(F)(F)F,0
NC(=[NH2])c1cccc(c1)Cn1cc(c2ccccc12)C(=O)NCc1ccc(cc1)[N+](C)(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(c(cc1)O)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1c2ccc3cccc4ccc(cc1)c2c34,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cccc(c1O)c1ccccc1,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)C(C)C,0
NC(=[NH2])c1cccc(c1)Cn1cc(c2ccccc12)C(=O)NCc1ccc(cc1)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(O)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)C(=O)N[C@H](CCSC)C(=O)NCC1CCC(CC1)CN,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N(C)Cc1ccccc1,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1c(c(ccc1)C(=O)N(C)C)OC,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1C(=O)O)N(C)C,0
NC(=[NH2])c1cccc(c1)CC(C(=O)N1CC(CCC1)C(=O)NCc1ccccc1)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,0
NC(=[NH2])c1cccc(c1)N1C(N(CCCC1)C1CCN(CC1)C(=[NH2])N)=O,0
NC(=[NH2])c1cc2cc([nH]c2cc1)c1ccccc1O,0
NC(=[NH2])c1cccc(c1)CC(C(=O)N1CCN(CC1)C(=O)OCc1ccccc1)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,0
NC(=[NH2])c1cccc(c1)OCCNC(=O)c1ccccc1,0
NC(=[NH2])c1cccc(c1)C(CC(=O)OCC)CCc1ccccc1,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)F,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)N,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1ccccn1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2cc(ccc12)OCc1ccccc1)C(=O)N[C@H](c1ccccc1)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)N[C@H](C(=O)N)Cc1c[n+](ccc1)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)OCC,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1c(c(ccc1)C(=O)N(C)C)O,0
NC(=[NH2])c1cccc(c1)NC(=O)NC1CCN(CC1)Cc1ccccc1,0
NC(=[NH2])c1cccc(c1)C(CC(=O)OC)CCc1ccc(cc1)N,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1C)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)CC(=O)O,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N1CCN(CC1)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1C(=O)OCC)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)O,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1OC)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(cc(c1OC)OC)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(cc(c1)O)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1O)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(cc(c1O)O)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)O,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1ccccc1,0
NC(=[NH2])c1cc(cc(c1O)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N(C)C)OC,0
NC(=[NH2])c1cccc(c1O)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N(C)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)OCC,0
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)N(C)C)NS(=O)(=O)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)N,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cc(ccc1O)Br,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)NC(=O)C,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cc(ccc1O)F,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)NCc1ccccc1,0
NC(=[NH2])c1cccc(c1)CN1CCCC[C@H](C1=O)NS(=O)(=O)c1ccc2ccccc2c1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)NC(c1ccncc1)c1ccccc1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NS(=O)(=O)c1ccccc1,0
NC(=[NH2])c1ccc(cc1)CC(C(=O)OCC)NC(=O)CNS(=O)(=O)c1ccc(cc1)C(=S)N,0
NC(=[NH2])c1ccc(cc1)N1C(N(CCCC1)C1CCN(CC1)Cc1ccccc1)=O,0
NC(=[NH2])c1cccc(c1)N1CCCCN(C1=O)C1CCN(CC1)C(=O)c1ccccc1,0
NC(=[NH2])c1ccc(cc1)CC(C(=O)N1CCCCC1)NC(=O)CNS(=O)(=O)c1cc2ccccc2cc1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)C)C(=O)N,0
NC(=[NH2])c1cccc(c1)Cn1c(c(c2ccccc12)C)C(=O)OC,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cc(ccc1O)OC,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1ccc(cc1O)C,0
