smiles,y
NC(=[NH2])c1cccc(c1)CN1C(C[C@H](C1)NS(=O)(=O)c1ccc2ccccc2c1)=O,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1ccc2c(c1O)cccc2,0
NC(=[NH2])c1cccc(c1)CN1C[C@H](C1=O)NS(=O)(=O)c1ccc2ccccc2c1,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cccc(c1O)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)C)C(=O)NCc1cccc(c1)[N+](=O)[O-],0
NC(=[NH2])c1cccc(c1)Cn1c(cc2cc(ccc12)O)C(=O)O,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1ccccc1O,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)C)C(=O)NCOc1ccncc1,0
NC(=[NH2])c1cccc(c1)CC(C(=O)N1CCCCC1)NS(=O)(=O)c1ccc(cc1)C,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cccc(c1O)OC,0
NC(=[NH2])c1cc2cc([nH]c2cc1)c1cccc(c1OC)c1ccccc1,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1ccc(cc1O)N(CC)CC,0
NC(=[NH2])c1cccc(c1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC1CCC(CC1)CN,0
NC(=[NH2])c1ccc(cc1)/C=C\1C(C(/CCCC1)=C\c1ccc(cc1)C(=[NH2])NC)=O,0
NC(=[NH2])c1cc2cc([nH]c2cc1)c1cccc(c1)c1ccccc1,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1ccccc1,0
NC(=[NH2])c1ccccc1,0
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C(F)(F)F)C(=O)Nc1ccc(cc1F)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C(F)(F)F)C(=O)Nc1ccc(cn1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)n1c(cnn1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C(C)(C)C)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CN(C(=O)CCC(=O)OCC)c1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(F)(F)F,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(c(c2nc1CC)[N+](=O)[O-])OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1O)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)NC(=[NH2])N)F)Oc1ccc(cc1OC)C(=O)O)F)O,1
NC(=[NH2])c1cccc(c1)c1c(con1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(Cn1nnnc1)C(=O)Nc1ccc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(ccc1OC)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1c(cc(cc1OC)C(=O)O)OC)F)O,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(c(c2nc1C(C)C)[N+](=O)[O-])OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(cc(c1)C(=O)N)C(=O)O)F)O,1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CN(C(=O)CCC(=O)O)c1cc(c(cc1)OC1CCN(CC1)C)C(F)(F)F,1
NC(=[NH2])c1cccc(c1)n1c(cc(c1)Br)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2cc(ccc2nc1C)N(CC(=O)OC)C1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc2ccc(cc2c1)Cn1c2ccc(c(c2nc1C)[N+](=O)[O-])OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1Cl)C(=O)O)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cc(ccc1OC)c1nnn[nH]1)F)O,1
NC(=[NH2])c1cccc(c1)c1c(oc(n1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)N(C)CC(=O)O)F)Oc1cccc(c1)C(=O)N(C)C)O,1
NC(=[NH2])c1cccc(c1)c1cccc(c1)Cn1c2ccc(cc2nc1CC)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1cccc(c1)N(CC(=O)OC)CCOc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1cccc(c1)C(=O)N)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1ccc(cc1OC)CC(=O)OCC)F)O,1
NC(=[NH2])c1cc2C(CNc2cc1)CC(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)c1c(scn1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1ccccn1,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1c(cc(cc1OC)C(=O)OC)OC)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1cccc(c1)C=CC(=O)N)F)O,1
NC(=[NH2])c1cccc(c1)n1c(cnc1)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)N(C)C)F)Oc1ccc(cc1OC)C(=O)O)F)O,1
NC(=[NH2])c1cccc(c1)n1c(cc(n1)C)C(=O)Nc1ccc(cc1)c1ccccc1,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(Cn1cncn1)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CSCC)C(=O)Nc1ccc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CSCC)C(=O)Nc1ncc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COCC)C(=O)Nc1ccc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1nc[nH]c1,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1cc2nc(ccc2s1)Cl)N,1
NC(=[NH2])c1cc(c(cc1)O)/C=C/CN(C(=O)CCC(=O)O)c1cc(c(cc1)OC1CCN(CC1)C(=O)C)C(F)(F)F,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(cc(c1)C(=O)O)Oc1cc(ccc1)C(=O)N(C)C)O,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COC)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
C1C(CCN(C1)C(=N)C)Oc1cc2n(c(cc2cc1)C(=O)N(C)C)Cc1cc2cc(ccc2cc1)C(=[NH2])N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)C=1N(CCN1)C)F)Oc1c(cc(cc1OC)C=CC(=O)OCC)OC)F)O,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)CN(C)C)F)Oc1ccc(cc1OC)C(=O)O)F)O,1
C1C(CCNC1)Oc1cc2n(c3c(c2cc1)cccc3)Cc1cc2cc(ccc2cc1)C(=[NH2])N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](CC1CCCCC1)NC(=O)c1ccc(cc1)c1cccc(c1)CN,1
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)N(C)S(=O)(=O)c1ccc2ccc(cc2c1)OC)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(C)C(=O)Nc1ccc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cc(ccc1)/C=C/CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)F,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COC(C)C)C(=O)Nc1ccc(cc1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C(=O)Nc1c(cc(cc1)O)NC(=O)c1ccc(cc1)C(C)C,1
CN(C)C(=O)COc1cc2n(c3c(c2cc1)cccc3)Cc1cc2cc(ccc2cc1)C(=[NH2])N,1
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1ccccc1,1
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1cc(cc(c1)Cl)Cl,1
NC(=[NH2])c1cccc(c1)C(=O)Nc1c(cccc1)NC(=O)c1ccc(cc1)C(C)C,1
NC(=[NH2])c1cccc(c1)c1c(nc([nH]1)C)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C(=O)Nc1c(cc(cc1)OCC(=O)OCC)NC(=O)c1ccc(cc1)C(C)C,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(CC(=O)OC)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1ccc(c(c1)Oc1c(c(c(c(n1)Oc1cc(ccc1)NC=1N(CCN1)C)F)Oc1c(cc(cc1OC)C(=O)O)OC)F)O,1
NC(=[NH2])c1cc(ccc1)/C=C/CNc1cc(c(cc1)OC1CCN(CC1)C(=N)C)C(=O)OCC,1
NC(=[NH2])c1cc(ccc1)/C=C/CNc1ccc(cc1)OC1CCN(CC1)C(=N)C,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(cc(c1)C(=O)O)Oc1cc(ccc1)c1n(cc(n1)C)C)O,1
NC(=[NH2])c1ccc(c(c1)Oc1nc(cc(c1)C(=O)O)Oc1cc(ccc1)c1n(ccn1)C)O,1
NC(=[NH2])c1cccc(c1)c1c(c(on1)C(F)(F)F)C(=O)Nc1ccc(cc1)c1c(cccc1)S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)C=1CC(ON1)(COC)C(=O)Nc1ncc(cn1)c1ccccc1S(=O)(=O)N,1
NC(=[NH2])c1cccc(c1)CCCNC(=O)c1ccc(cc1)c1ccccc1,0
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c1ccc(cc1)c1cccc(c1)CNC(=O)OCC,0
NC(=[NH2])c1cc(cc(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc2ccc(cc2c1)OC)N,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)NC,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cccc(c1O)[N+](=O)[O-],0
NC(=[NH2])c1cccc(c1)CN1CCC[C@H](C1=O)NS(=O)(=O)c1ccc2ccccc2c1,0
NC(=[NH2])c1ccc(c(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc2ccc(cc2c1)OC)OCC(=O)O,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)N[C@H](C1CC[N+](CC1)(C)C)c1ccc2cc(ccc2c1)Cl,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)CN,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)C,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N1CCOCC1,0
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)N(C)C)OC,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCCc1ccc(cc1)Cl,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(F)(F)F,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccc(cc12)OC)C(=O)NCc1ccc(cc1)[N+](C)(C)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1ccccc1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1cccc(c1)C(=O)OC,0
NC(=[NH2])c1cccc(c1)N1C(N(CC1)C1CCN(CC1)Cc1ccccc1)=O,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCC(=O)Nc1ccc2ccccc2c1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCCN(C)c1c2ccccc2ccc1,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)[N+](=O)[O-],0
NC(=[NH2])c1cccc(c1)CN1CC[C@H](C1=O)NS(=O)(=O)c1ccc(cc1)c1n(ccn1)C,0
NC(=[NH2])c1ccc2n(cnc2c1)CC(=O)c1ccc(cc1)c1ccccc1,0
NC(=[NH2])c1cc(cc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N(C)C)OC,0
NC(=[NH2])c1cccc(c1)C(CC(=O)OC)CCc1ccc(cc1)C(=O)OC,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)SC,0
NC(=[NH2])c1cccc(c1)CC(C(=O)NC)NC(=O)CNS(=O)(=O)c1cc2ccccc2cc1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2cc(ccc12)F)C(=O)NCc1ccc(cc1)N(C)C,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2ccccc12)C(=O)NCc1ccc(cc1)Cl,0
NC(=[NH2])c1cc(c(cc1)NC(=O)c1ccc(cc1)OC)NC(=O)c1ccc(cc1)OC,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)NS(=O)(=O)C,0
NC(=[NH2])c1ccc2n(cnc2c1)CC(=O)Nc1ccc(cc1)c1ccccc1,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)NC(=O)N,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1c(cccc1O)O,0
NC(=[NH2])c1cccc(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)Nc1ccccc1,0
NC(=[NH2])c1ccc(c(c1)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)C(=O)N(C)C)NS(=O)(=O)C(F)(F)F,0
NC(=[NH2])c1ccc(c(c1OC)Oc1nc(c(c(c1F)C)F)Oc1cc(ccc1)N(C)C)OC,0
NC(=[NH2])c1cccc(c1)CC(C(=O)OCC)NC(=O)CNS(=O)(=O)c1ccc(cc1)C#N,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(c(ccc12)OC)OC)C(=O)NCc1ccncc1,0
NC(=[NH2])c1cccc(c1)C(=O)N[C@H](C(C)C)C(=O)NCC1CCC(CC1)CN,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)OC)C(=O)NC(c1ccncc1)c1ccccc1,0
NC(=[NH2])c1cc2cc(oc2cc1)c1cccc(c1O)c1ccccc1,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)N,0
NC(=[NH2])c1cccc(c1)Cn1c(c(c2ccccc12)C(=O)OC)C(=O)OC,0
NC(=[NH2])c1cc2nc([nH]c2cc1)c1cc(ccc1O)[N+](=O)[O-],0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1cccc(c1)C(=O)O,0
NC(=[NH2])c1cccc(c1)CN1CC[C@H](C1)NS(=O)(=O)c1ccc2ccccc2c1,0
NC(=[NH2])c1cccc(c1)C(=O)NCC(=O)NCC1CCC(CC1)CN,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2cc(ccc12)F)C(=O)OC,0
NC(=[NH2])c1cccc(c1)Cn1c(cc2c(cccc12)O)C(=O)NCc1ccc(c(c1)OC)OC,0
NC(=[NH2])c1cccc(c1)C[C@@H](C(=O)N1CCC(CC1)C(=O)OCC)NS(=O)(=O)c1cc2ccccc2cc1,0
NC(=[NH2])c1cc2n(c(nc2cc1)c1cccc(c1O)c1ccccc1)C,0
NC(=[NH2])c1ccc(cc1)N,0
