smiles,y
CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
CC(C)CCCC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1=C,1
OC(=O)C(S)C(S)C(O)=O,1
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1
OCC1OC(O)CC(O)C1O,1
CC1=CN(C2OC(CO)C(O)C2F)C(=O)NC1=O,1
COc1cc2C3CCC4(C)C(O)CCC4C3CCc2cc1O,1
Nc1ccc(cc1)C(O)=O,0
CCC(c1ccccc1)=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1,1
FC1=CNC(=O)NC1=O,1
NC1=NC(=O)N(C=N1)C1OC(CO)C(O)C1O,1
OCC1OC(CC1O)N1C=C(Br)C(=O)NC1=O,0
OCC1OC(CC1O)N1C=C(F)C(=O)NC1=O,1
Sc1ncnc2[nH]c[nH]c12,1
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,0
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,1
CC(=O)CC(c1ccc(cc1)N(=O)=O)C1=C(O)Oc2ccccc2C1=O,1
CC(N)=O,0
CC(=O)Nc1ccc(O)cc1,1
CC(=O)Nc1nnc(s1)S(N)(=O)=O,1
CC(O)=O,1
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,1
CC(=O)NO,0
CC(=O)Nc1c(I)cc(I)c(C(O)=O)c1I,0
CC(=O)OCC[N+](C)(C)C,0
CC(=O)NC(CS)C(O)=O,1
CC(=O)OC(CC(O)=O)C[N+](C)(C)C,0
CC(=O)Oc1ccccc1C(O)=O,1
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(O)=O)c(C)c1C,1
NC1=NC(=O)c2ncn(COCCO)c2N1,1
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,1
Nc1ncnc2[nH]cnc12,0
n2c1c(ncnc1n(c2)[C@@H]3O[C@@H]([C@@H](O)[C@H]3O)CO)N,1
Nc1ncnc2n(cnc12)C1OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O,0
NCCSC(N)=N,0
CCC1C2CC3C4N(C)c5ccccc5C44CC(C2C4O)N3C1O,1
NC(CN(O)N=O)C(O)=O,0
CC(N)C(=O)NC(C)C(=O)NC1C2CN(CC12)c1nc2N(C=C(C(O)=O)C(=O)c2cc1F)c1ccc(F)cc1F,1
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1
COc1cc2[nH]c(nc(N)c2cc1OC)N(C)CCCNC(=O)C1CCCO1,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(O)=O,1
NC(=O)NC1NC(=O)NC1=O,0
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0
O=C1N=CNc2cn[nH]c12,1
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(C)=O)c(C)c(C)c2O1,0
CCN(CCCc1ccccc1)CCCc1ccccc1,1
NC12CC3CC(CC(C3)C1)C2,0
COC(C(Oc1nc(C)cc(C)n1)C(O)=O)(c1ccccc1)c1ccccc1,0
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,1
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,1
OC(=O)CCCCCCNC1c2ccccc2CCc2ccccc12,1
NCC(O)=O,1
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,0
N\N=C(\N)N,0
CN1C(=O)N(C)c2[nH]c[nH]c2C1=O,1
CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
CN(C)CC\C=C1\c2ccccc2CCc2ccccc12,1
CCOC(=O)C1=C(COCCN)NC(C)=C(C1c1ccccc1Cl)C(=O)OC,0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(O)=O,1
CC(N)Cc1ccccc1,1
CC1OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)CC2(O)CC(O)C(C(CC(OC3OC(C)C(O)C(N)C3O)C=CC=CC=CC=CC=CC=CC=CC(C)C(O)C1C)O2)C(O)=O,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(O)=O,1
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1
NC1=CC(=CNC1=O)c1ccncc1,0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1
CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N,1
COc1ccc(cc1)C1=CC(=S)SS1,0
Oc1cccc2cc3cccc(O)c3c(O)c12,1
CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,0
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0
OCC(O)C1OC(O)=C(O)C1=O,1
CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C,0
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(cc1)-c1ccccn1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1
CCCC1(CCC)CCC2(CCN(CCCN(CC)CC)C2)CC1,1
CNCCC(Oc1ccccc1C)c1ccccc1,1
CC(C)C1=C(C(=O)Nc2ccccc2)C(c2ccccc2)=C(N1CCC(O)CC(O)CC(O)=O)c1ccc(F)cc1,1
CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1,0
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(cccc2C(C)C)C(C)C)c(c1)C(C)C,1
Cn1cnc(c1Sc1ncnc2ncnc12)N(=O)=O,1
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(O)=O,1
CC1C(NC(=O)C(=NOC(C)(C)C(O)=O)c2csc(N)n2)C(=O)N1S(O)(=O)=O,1
CCC(C)C(C)C1=NC(CS1)C(=O)NC(CC(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)CC)C(=O)NC1CCCCNC(=O)C(CC(O)=O)NC(=O)C(Cc2c[nH]c[nH]2)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CCCN)NC1=O)C(C)CC,0
NCC(CC(O)=O)c1ccc(Cl)cc1,1
CCC1(CC)C(=O)NC(=O)NC1=O,0
Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl,1
OC(=O)COc1nn(Cc2ccccc2)c2ccccc12,1
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0
CC(C(O)=O)c1ccc2oc(nc2c1)-c1ccc(Cl)cc1,1
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,1
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,0
O=C(OOC(=O)c1ccccc1)c1ccccc1,0
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(O)=O)cccc3C12,0
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1
C[N+](C)(C)CC(O)=O,0
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(O)(O)=O,0
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,1
CC(=C)C1CCC2(CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC34C)C12)C(O)=O,1
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,1
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,1
c1ccc(cc1)C(c1ccc(cc1)-c1ccccc1)n1ccnc1,0
OC(=O)CCCCC1SCC2NC(=O)NC12,1
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,1
CC(O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)C(CC(N)=O)NCC(N)C(N)=O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(O)=O,1
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(cc2)C(C)(C)C)nc(nc1OCCO)-c1ncccn1,1
Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1,1
CC(C)C(Br)C(=O)NC(N)=O,1
CC(C)CC1N2C(=O)C(NC(=O)C3CN(C)C4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(OC2(O)C2CCCN2C1=O)C(C)C,0
Cc1nnc2CN=C(c3ccccc3Cl)c3cc(Br)sc3-n12,0
CCCC(=O)Nc1ncnc2n(cnc12)C1OC2COP(O)(=O)OC2C1OC(=O)CCC,1
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,1
CCCCNc1cc(cc(c1Oc1ccccc1)S(N)(=O)=O)C(O)=O,0
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0
COc1c(O)ccc2CC3N(CCC4(CC5(CCC34CC5C(C)(O)C(C)(C)C)OC)c12)CC1CC1,1
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,0
CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,1
CCCCC1(CC)C(=O)NC(=O)NC1=O,0
CN1C(=O)N(C)c2ncn(C)c2C1=O,1
CC(CCCC(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1=C,1
CCC1(O)C(=O)OCC2=C1C=C1N(Cc3cc4ccccc4[nH]c13)C2=O,1
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,1
CCCCCc1cc(O)c(C2C=C(C)CCC2C(C)=C)c(O)c1,1
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C1OC(C)C(O)C1O,1
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,1
CC(CS)C(=O)N1CCCC1C(O)=O,1
NC(=O)N1c2ccccc2C=Cc2ccccc12,1
C[N+](C)(C)CCOC(N)=O,0
CNC(=O)Oc1cccc2ccccc12,0
CC1(C)SC2C(NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2C1C(O)=O,1
CC1(C)C(CCC2(C)C1CCC1(C)C2C(=O)C=C2C3CC(C)(CCC3(C)CCC12C)C(O)=O)OC(=O)CCC(O)=O,0
CCOC(=O)N1C=CN(C)C1=S,1
OC(=O)C1(CCC1)C(O)=O,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,0
CC(C)c1ccc(cc1S(C)(=O)=O)C(=O)NC(N)=N,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
ClCCNC(=O)N(CCCl)N=O,1
C[N+](C)(C)CC(O)CC(O)=O,1
CC(C(O)=O)c1ccc-2c(Nc3ccc(Cl)cc-23)c1,0
COc1ccccc1OCCNCC(O)COc1cccc2Nc3ccccc3-c12,1
OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,1
NC(C(=O)NC1C2SCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1,1
CC1=C(N2C(SC1)C(NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O,1
Cc1nnc(SCC2=C(N3C(SC2)C(NC(=O)Cn2cnnn2)C3=O)C(O)=O)s1,1
Nc1nc(cs1)C(=NOCC(O)=O)C(=O)NC1C2SCC(C=C)=C(N2C1=O)C(O)=O,1
CCN1CCN(C(=O)NC(C(=O)NC2C3SCC(CSc4nnnn4C)=C(N3C2=O)C(O)=O)c2ccc(O)cc2)C(=O)C1=O,1
CON=C(C(=O)NC1C2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1,1
COC1(NC(=O)C2S\C(S2)=C(/C(N)=O)C(O)=O)C2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,1
CC=CC1=C(N2C(SC1)C(NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O,1
CON=C(C(=O)NC1C2SCC(CSC3=NC(=O)C(=O)NN3C)=C(N2C1=O)C(O)=O)c1csc(N)n1,1
Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,1
OC(=O)C1=C(CSC2C(NC(=O)Cc3cccs3)C(=O)N12)C[n+]1ccccc1,1
CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CCCC(N)C(O)=O)C2=O)C(O)=O,1
CC(=O)OCC1=C(N2C(SC1)C(NC(=O)Cc1cccs1)C2=O)C(O)=O,1
COCc1c(nc(C(C)C)c(C=CC(O)CC(O)CC(O)=O)c1-c1ccc(F)cc1)C(C)C,1
COCc1c(nc(C(C)C)c(C=CC(O)CC(O)CC(O)=O)c1-c1ccc(F)cc1)C(C)C,0
OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,1
CCCCCCCCCCCCCCCC[N+](C)(C)C,0
CNC(=O)C1OC(C(O)C1O)n1cnc2c(NCc3cccc(I)c3)ncnc12,0
O=C(O)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]4[C@H]2[C@H](O)C[C@@H]3C[C@H](O)CC[C@@]34C)C,1
OC(O)C(Cl)(Cl)Cl,1
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,1
Cc1ccc(cc1)S(=O)(=O)NCl,0
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,1
CN=C1CN(O)C(c2ccccc2)=C2C=C(Cl)C=CC2=N1,0
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,1
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,1
Cc1ncsc1CCCl,1
CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,1
CCN(CC)CCCC(C)Nc1cc[nH]c2cc(Cl)ccc12,1
Cc1cc(O)cc(C)c1Cl,0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CN(C)C1C2CC3C(C(=O)c4c(O)ccc(Cl)c4C3(C)O)=C(O)C2(O)C(=O)C(C(N)=O)=C1O,0
Oc1nc2cc(Cl)ccc2o1,1
CC(C)(Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1)C(=O)NCCS(O)(=O)=O,1
CC(=O)NC1C(O)OC(OS(O)(=O)=O)C(O)C1OC1OC(C(O)C(O)C1O)C(O)=O,0
NC1=NC(=O)N(CC(CO)OCP(O)(O)=O)C=C1,1
CN=C(NCCSCc1nc[nH]c1C)NC#N,1
OC(=O)c1cc(nc2ccccc12)-c1ccccc1,1
CCN1N=C(C(O)=O)C(=O)c2cc3OCOc3cc12,1
CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(O)=O,1
OC(=O)C1=CN(C2CC2)c2cc(N3CCNCC3)c(F)cc2C1=O,1
COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c1cc(Cl)c(N)cc1OC,1
CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,0
OC(=O)CC(O)(CC(O)=O)C(O)=O,0
Nc1nc(Cl)nc2n(cnc12)C1CC(O)C(CO)O1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,1
OCC=C1OC2CC(=O)N2C1C(O)=O,1
CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O,1
Oc1c(I)cc(Cl)c2cccnc12,0
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc12,1
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,0
Nc1nc(Cl)nc2n(cnc12)C1OC(CO)C(O)C1F,1
CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c3ccccc3N=C2C=C1Nc1ccc(Cl)cc1,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
CCN(CC)CCOc1ccc(cc1)C(c1ccccc1)=C(Cl)c1ccccc1,1
CCN(CC)CCOc1ccc(cc1)C(c1ccccc1)=C(Cl)c1ccccc1,0
Clc1cccc(Cl)c1NC1=NCCN1,1
COC(=O)C(N1CCc2sccc2C1)c1ccccc1Cl,1
CCc1cc2C(=NCC(=O)N(C)c2s1)c1ccccc1Cl,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
CN1CCN(CC1)C1=C2C=CC=CC2=Nc2ccc(Cl)cc2N1,1
COC(=O)C1C(CC2CCC1N2C)OC(=O)c1ccccc1,1
COc1ccc2CC3C4C=CC(O)C5Oc1c2C45CCN3C,1
COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CC\C=C(\C)C)=C(C)C1=O,0
COC1=CC=C2C(=CC1=O)C(CCc1cc(OC)c(OC)c(OC)c21)NC(C)=O,1
Nc1ncnc2n(cnc12)C1OC(CO)CC1O,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,0
CN(CC(O)=O)C(N)=N,0
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1
CC1CC(CC(C)(C)C1)OC(=O)C(O)c1ccccc1,0
CCC1(C(=O)NC(=O)NC1=O)C1=CCCCC1,0
CCC(C(O)=O)C1(O)CCCCC1,0
CC1CNC2C(C1)OC1(CCC3C4CC=C5CC(O)CCC5(C)C4CC3=C1C)C2C,1
ClCCN(CCCl)P1(=O)NCCCO1,1
CCC1NC(=O)C(C(O)C(C)CC=CC)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)NC(=O)CN(C)C1=O)C(C)C,1
OC1CC(CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1O)(OC(=O)C=Cc1ccc(O)c(O)c1)C(O)=O,0
CN1CC\C(CC1)=C1/c2ccccc2C=Cc2ccccc12,1
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C)C(C)=O,1
NC1=NC(=O)N(C=C1)C1OC(CO)C(O)C1O,1
CN(C)N=Nc1[nH]cnc1C(N)=O,1
CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(N)=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C1=O,1
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(O)(=O)=O)O[C@@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O)O[C@H](O[C@H]3[C@H](O)[C@@H](OS(O)(=O)=O)C(O)O[C@H]3C(O)=O)[C@H](OS(O)(=O)=O)[C@H]2CS(O)(=O)=O)O[C@@H]1C(O)=O,0
