smiles,y
CC12CC3C=NOC3C=C1CCC1C2CCC2(C)C1CCC2(O)C#C,1
Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,0
OC1=NC(=O)CN1N=Cc1ccc(o1)-c1ccc(cc1)N(=O)=O,0
Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1,1
COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,1
Clc1ccc(cc1)C(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0
NC1=NC(=O)N(C=N1)C1CC(O)C(CO)O1,1
OC(=O)c1ccc(cc1)-n1nc(nc1-c1ccccc1O)-c1ccccc1O,1
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1
CC(CCC(O)=O)C1CCC2C3C(CC(=O)C12C)C1(C)CCC(=S)CC1CC3=O,0
CCC1=C(CC2NCCc3cc(OC)c(OC)cc23)CC2N(CCc3cc(OC)c(OC)cc23)C1,0
CCCCCc1cc(O)c2C3C=C(C)CCC3C(C)(C)Oc2c1,1
FC(F)OC(F)C(F)(F)F,1
CCC12CC(=C)C3C(CCC4=CCCCC34)C1CCC2(O)C#C,1
CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc12,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
CCNC(C)Cc1cccc(c1)C(F)(F)F,1
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0
OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
N[C@H](Cc1ccccc1)C,0
COc1ccc2CC3C4CCCCC4(CCN3C)c2c1,1
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc12,1
CC1=Nc2ccc(Cl)cc2S(O)(=O)=N1,1
OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
OC1=C(CC2=C(O)Oc3ccccc3C2=O)C(=O)c2ccccc2O1,1
OCC1CCC(O1)n1cnc2C(=O)N=CNc12,1
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,0
CCC(c1ccc(OP(O)(O)=O)cc1)=C(CC)c1ccc(OP(O)(O)=O)cc1,1
CCN(CC)C(=O)c1cccc(C)c1,0
OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F,1
CC1OC(CC(O)C1O)OC1CC(O)C(OC1C)OC1C(O)CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(CCC43O)C3=CC(=O)OC3)C2)OC1C,0
CC1OC(CC(O)C1O)OC1CC(O)C(OC1C)OC1C(O)CC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(CCC43O)C3=CC(=O)OC3)C2)OC1C,0
N=C1NNC(=N)c2ccccc12,1
CN1CC(CC2C1Cc1c[nH]c3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,1
COc1ccc(cc1)C1Sc2ccccc2N(CCN(C)C)C(=O)C1OC(C)=O,1
CS(C)=O,1
COc1ccc(cc1O)C1=CC(=O)c2c(O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)cc2O1,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO,1
CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)c1ccccc1,1
CC(CC(C)=CC(C)C(O)C(C)C=CC(O)CC1OC(=O)C(C)C(O)C1C)C(O)C(C)C(OC(N)=O)C(C)C=CC=C,1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CCN(CC)C(S)=S,0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,1
CC(=O)OC12COC1CC(O)C1(C)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C(C(O)C1=O)C2(C)C,1
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O,1
NCCc1ccc(O)c(O)c1,1
CN(C)CCC=C1c2ccccc2CSc2ccccc12,1
CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1,1
CN(C)CCC=C1c2ccccc2COc2ccccc12,1
CC1OC(C(O)C1O)C1C=C(F)C(=O)NC1=O,1
COc1cccc2C(=O)C3C(C(=O)c12)C(O)=C1C(CC(O)(CC1=C3O)C(=O)CO)OC1CC(N)C(O)C(C)O1,1
O=C2c1c(O)c5c(c(O)c1C(=O)c3cccc(OC)c23)C[C@@](O)(C(=O)CO)C[C@@H]5O[C@@H]4O[C@H]([C@@H](O)[C@@H](N)C4)C,1
CC1C2C(O)C3C(N(C)C)C(=O)C(=C(N)O)C(=O)C3(O)C(=O)C2=C(O)c2c(O)cccc12,1
CCC(c1ccccc1)=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1,0
Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)N1C(=O)Nc2ccccc12,0
CNCCC(Oc1cccc2ccccc12)c1cccs1,1
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
COc1cc2c(CCNC22CSC3C4C5N(C)C(Cc6cc(C)c(OC)c(O)c56)C(O)N4C(COC2=O)c2c4OCOc4c(C)c(OC(C)=O)c32)cc1O,1
FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,1
NCCCC(N)(C(F)F)C(O)=O,0
CCCCCCCCCCCCCC(=S)Nc1cc(C)c(O)c(C)c1C,0
CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(O)=O,1
CC(NC(CCc1ccccc1)C(O)=O)C(=O)N1CCCC1C(O)=O,1
COc1ccc(cc1)C(=O)Nc1ccccc1CCC1CCCCN1C,1
FC(F)OC(F)(F)C(F)Cl,1
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N1CCNCC1,1
CSc1ccc(cc1)C(=O)C1NC(=O)N=C1C,0
CC1(C)C(O)CCC2(C)C1CCC1(C)C2C(=O)C=C2C3CC(C)(CCC3(C)CCC12C)C(O)=O,1
CCN(CC)C(=O)C(=Cc1cc(O)c(O)c(c1)N(=O)=O)C#N,1
NC1=NC(=O)c2ncn(C3CC(O)C(CO)C3=C)c2N1,1
CNC(C)C(O)c1ccccc1,1
CNCC(O)c1ccc(O)c(O)c1,1
O=C2c1c(O)c5c(c(O)c1C(=O)c3cccc(OC)c23)C[C@@](O)(C(=O)CO)C[C@@H]5O[C@@H]4O[C@H]([C@H](O)[C@@H](N)C4)C,0
CCCCCC(O)C=CC1C(O)CC2OC(CC12)=CCCCC(O)=O,0
NCCCCCC(O)=O,1
OC(=O)CSCC(=O)NC1CCSC1=O,0
CN1CC(C=C2C1Cc1c[nH]c3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2OC(=O)CC)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
CCOC(=O)CCC(=O)OC1C(OC(C)CC1N(C)C)OC1C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC1(C)O,1
CCC1OC(=O)C(C)C(CC(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)CC1(C)O)OC1CC(C)(OC)C(O)C(C)O1,1
O=S(c2nc1ccc(OC)cc1n2)Cc3ncc(c(OC)c3C)C,1
Clc1ccc-2c(c1)C(=NCc1nncn-21)c1ccccc1,0
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2O,1
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0
CC12CCC3C(CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)C1CCC2O,1
CC12CCC3C(CCc4cc(O)ccc34)C1CC(O)C2O,0
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2=O,1
CC12CCC3C(CCc4cc(OS(O)(=O)=O)ccc34)C1CCC2=O,0
CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,0
CCO,1
CCCCCCCCC=CCCCCCCCC(=O)OCCN,0
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2(O)C#C,1
O(c1cc4c(cc1)[C@H]3CC[C@]2([C@@H](CC[C@]2(C#C)O)[C@@H]3CC4)C)C,1
CCc1cc(ccn1)C(N)=S,1
CCOc1ccc2nc(sc2c1)S(N)(=O)=O,0
CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,1
CCOC(=O)c1cncn1C(C)c1ccccc1,1
CCOC(=O)C1(CCCCCCOc2ccc(Cl)cc2)CO1,1
COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC3COC(C)OC3C(O)C2O)c2cc3OCOc3cc12,1
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,1
Cc1cc(ccc1N=Nc1ccc2c(cc(c(N)c2c1O)S(O)(=O)=O)S(O)(=O)=O)-c1ccc(N=Nc2ccc3c(cc(c(N)c3c2O)S(O)(=O)=O)S(O)(=O)=O)c(C)c1,0
OC(CCC1C(N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1,1
CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O,1
N\C(N)=N\c1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1
O=S(=O)(N1CCCNCC1)c1cccc2cnccc12,1
NC(=O)OCC(COC(N)=O)c1ccccc1,1
CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC,1
CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,1
CCC(=O)N(C1CCN(CC1)CCc1ccccc1)c1ccccc1,1
COC1CC(CCC1O)C=C(C)C1OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(C(CC(C)CC(C)=CC(CC=C)C(=O)CC(O)C1C)OC)C(CC2C)OC,1
CN1CCC(C(O)C1)c1c(O)cc(O)c2C(=O)C=C(Oc12)c1ccccc1Cl,1
FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1,1
COSC1=CN(C)c2cc(F)ccc2C1=O,1
Cc1onc(c1C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O)-c1c(F)cccc1Cl,1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1
NC1=NC(=O)NC=C1F,0
OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,1
CCOC(=O)c1ncn2-c3ccc(F)cc3C(=O)N(C)Cc12,1
CN1C(=O)CN=C(c2ccccc2F)c2cc(ccc12)N(=O)=O,0
CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,1
CC(C(O)=O)c1ccc(c(F)c1)-c1ccccc1,0
CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)N(=O)=O,1
CC(C)n1c(C=CC(O)CC(O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12,1
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,1
NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)cnc2N1,1
Cc1cn[nH]c1,1
C=O,1
OC(=O)P(O)(O)=O,0
CC1OC1P(O)(O)=O,1
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(CC1C(O)=O)C1CCCCC1)C(C)C,1
OCC1OC(O)(CO)C(O)C1O,1
OC1C(O)C(O)(COP(O)(O)=O)OC1COP(O)(O)=O,1
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,1
c1ccoc1,0
O=C1OCCN1N=Cc1ccc(o1)N(=O)=O,0
NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl,1
CC1C(O)CCC2(C)C1CCC1(C)C2C(O)CC2C(C(CC12C)OC(C)=O)=C(CC\C=C(\C)C)C(O)=O,1
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)C(COCc1ccccc1)C(O)=O,1
NC1=NC(=O)c2ncn(COC(CO)CO)c2N1,1
COc1c(N2CCNC(C)C2)c(F)cc2C(=O)C(=CN(C3CC3)c12)C(O)=O,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C(OC(N)=O)C(C)=CC(C)C1O)C2=O,1
Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,1
CNC1C(O)C(OCC1(C)O)OC1C(N)CC(N)C(OC2OC(CN)CCC2N)C1O,0
CN(C)c1ccc(cc1)C(\c1ccc(cc1)N(C)C)=C1/C=C\C(\C=C/1)=[N+](\C)C,0
CC1(C)CC(=O)N(CCCCN2CCN(CC2)c2ncccn2)C(=O)C1,1
CCC12CCC3C(CCC4=CC(=O)CCC34)C1C=CC2(O)C#C,1
OCC(O)COC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12,1
NC(Cc1ccc(O)cc1)C(O)=O,1
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,1
NC1C(O)OC(CO)C(O)C1O,0
OCC1OC(O)C(O)C(O)C1O,1
NC(CCC(O)=O)C(O)=O,0
NC(CCC(N)=O)C(O)=O,1
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,0
CCC1(CCC(=O)NC1=O)c1ccccc1,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,1
OCC(O)CO,1
NCC(O)=O,0
OC(=O)CC(S[Au])C(O)=O,1
CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,1
COc1cc(OC)c2C(=O)C3(Oc2c1Cl)C(C)CC(=O)C=C3OC,1
CC(C)c1ccc(C)c2ccc(C)c2c1,0
NC(=N)NN=Cc1c(Cl)cccc1Cl,0
NC(N)=N,1
OC1CCCNC1CC(=O)CN1C=Nc2cc(Br)c(Cl)cc2C1=O,1
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,1
FC(F)(F)C(Cl)Br,1
CC(O)c1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4CCC(O)=O)c(CCC(O)=O)c3C,0
CC(=O)NC1C(O)OC(COS(O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4OS(O)(=O)=O)C(O)=O)C(OS(O)(=O)=O)C3NS(O)(=O)=O)C(O)C2OS(O)(=O)=O)C(O)=O)C1O,1
COc1ccc(cc1O)C1CC(=O)c2c(O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)cc2O1,1
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0
CCC(C(CC)c1ccc(O)cc1)c1ccc(O)cc1,0
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0
CN1C(O)=NC(=O)C(C)(C1=O)C1=CCCCC1,0
NCCc1cnc[nH]1,0
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C2c3cc4OCOc4cc3CCN3CCCC23C=C1OC,1
CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(C(OC2OC(CO)C(O)C(OC3OC(C(O)C(O)C3O)C(O)=O)C2NC(C)=O)C(O)C1O)C(O)=O,1
NNc1nncc2ccccc12,1
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,1
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C21,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,0
Oc1ccc(O)cc1,1
NC(=O)NO,1
OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,1
CC(C)Cc1ccc(cc1)C(C)C(O)=O,1
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0
C[C@H](C(=O)ON[C@H](CCC(O)=O)C(=O)COc1c(F)c(F)cc(F)c1F)C(=O)C(=O)Nc1ccccc1C(C)(C)C,0
CCC(c1ccccc1)=C(c1ccc(I)cc1)c1ccc(OCCN2CCCC2)cc1,0
ClCCNP1(=O)OCCCN1CCCl,1
CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(C)C)CC(=O)NO,0
CC#CCC(C)C(O)C=CC1C(O)CC2CC(CC12)=CCCCC(O)=O,0
CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)C=C1C(O)=O,0
CN(C)CCCN1c2ccccc2CCc2ccccc12,1
CCC12CC(=C)C3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,1
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,0
CC(C)(C)NC(=O)C1CN(CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1C(O)Cc2ccccc12)Cc1cccnc1,1
CC1(C)C(C=CC=CC=CC=C2Cc3c(ccc4ccccc34)N2CCCCS(O)(=O)=O)=[N+](CCCCS(O)(=O)=O)c2ccc3ccccc3c12,0
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(O)=O)c2c1,1
OCC1OC(C(O)C1O)n1cnc2C(=O)N=CNc12,0
OC1C(O)C(O)C(O)C(O)C1O,1
CN(C)CCCNc1ncc(C)c2Nc3ccc4cc(O)ccc4c3-c12,1
OC(=O)c1c(I)cc(I)c(NC(=O)CCCCC(=O)Nc2c(I)cc(I)c(C(O)=O)c2I)c1I,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
CC(C)NNC(=O)COc1ccc(Cl)cc1,1
CC(C)NNC(=O)c1ccncc1,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,1
CCc1c2CN3C(=O)C4=C(C=C3c2[nH]c2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12)C(O)(CC)C(=O)OC4,1
CC(C)Nc1ncccn1,1
O=C1C(=COc2ccccc12)c1ccccc1,0
NNC(=O)c1ccncc1,1
CC(C)NCC(O)c1ccc(O)c(O)c1,1
O=N(=O)OC1COC2C(COC12)ON(=O)=O,1
OC1COC2C(COC12)ON(=O)=O,1
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0
COC(=O)C1=C(C)NC(C)=C(C1c1cccc2nonc12)C(=O)OC(C)C,1
CCC(C)N1N=CN(C1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(OCC2COC(Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1,1
CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,1
CC1CCCC2(C)OC2CC(NC(=O)CC(O)C(C)(C)C(=O)C(C)C1O)C(C)=Cc1csc(C)n1,1
Cc1oc(nc1CCOc1ccc(CC2C(=O)NOC2=O)cc1)-c1ccccc1,0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0
CNC1(CCCCC1=O)c1ccccc1Cl,0
Fc1ccc(cc1)C(=O)C1CCN(CC1)CCN1C(=O)Nc2ccccc2C1=O,1
