smiles,y
CC(=O)N1CCN(CC1)c1ccc(OCC2COC(Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,1
CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1,1
COc1c2OC(C)=CC(=O)c2c(OC)c2ccoc12,0
CCCCCCCCCC=CC=CC(=O)NCC(=O)NC1C(O)C(O)C(Nc2ncnc3nc[nH]c23)OC1C(O)CO,0
NC(Cc1ccc(O)c(O)c1)C(O)=O,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O,1
CC(O)C(O)=O,1
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,0
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,1
NC1=NC(=O)N(C=C1)C1CSC(CO)O1,1
Nc1nnc(c(N)n1)-c1cccc(Cl)c1Cl,1
CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CSSCC(NC1=O)C(=O)NC(C(C)O)C(N)=O)NC(=O)C(N)Cc1ccc2ccccc2c1,1
Cc1c(OCC(F)(F)F)cc[nH]c1CS(=O)c1nc2ccccc2[nH]1,1
NC(CCC\N=C(\N)N)C(O)=O,1
C[N+](C)(C)CCOP(O)(=O)OCC(COC=O)OC=O,1
Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F,1
NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)N2C=O)N1,1
C1CN2CC(N=C2S1)c1ccccc1,1
CCC(N1CCCC1=O)C(N)=O,1
CC1COc2c(N3CCN(C)CC3)c(F)cc3C(=O)C(=CN1c23)C(O)=O,1
CC1CC(=O)NN=C1c1ccc(N\N=C(\C#N)C#N)cc1,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,1
NCCCCC(NC(CCc1ccccc1)C(O)=O)C(=O)N1CCCC1C(O)=O,1
OC(=O)C(=O)Nc1cc(cc(NC(=O)C(O)=O)c1Cl)C#N,0
CN(CCCN1c2ccccc2CCc2ccccc12)CC(=O)c1ccc(Cl)cc1,1
ClCCN(N=O)C(=O)NC1CCCCC1,1
CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,0
CC(C)C(N1CCCNC1=O)C(=O)NC(CC(O)C(Cc1ccccc1)NC(=O)COc1c(C)cccc1C)Cc1ccccc1,1
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,1
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
CC(C)OC(=O)C(\C(=O)OC(C)C)=C1\SC=CS1,1
Cc1ncc(COP(O)(O)=O)c(CN(CCN(CC(O)=O)Cc2c(COP(O)(O)=O)cnc(C)c2O)CC(O)=O)c1O,1
O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)CO,1
CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0
OC1(N2CCN=C2c2ccccc12)c1ccc(Cl)cc1,0
COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1,1
CCC(C)C(C)(COC(N)=O)COC(N)=O,0
Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1,0
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0
CC(c1c[nH]c[nH]1)c1cccc(C)c1C,1
CC1CC2C(CCC3(C)C2CCC3(OC(C)=O)C(C)=O)C2(C)CCC(=O)C=C12,0
Cc1cccc(Nc2ccccc2C(O)=O)c1C,1
CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,1
CN1C(C(=O)c2ccccc2S1(=O)=O)=C(O)Nc1ncc(C)s1,1
NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,1
CC1=CC(=O)c2ccccc2C1=O,1
CC(C)c1ccc(C)cc1O,1
CCOC(=O)C1(CCN(C)CC1)c1ccccc1,1
CCC1(NC(=O)N(C)C1=O)c1ccccc1,0
CCC1(C(=O)NC(=O)N(C)C1=O)c1ccccc1,0
CC1CCCC(N1C)C(=O)N(C)c1ccccc1C,0
CCCC(C)(COC(N)=O)COC(N)=O,0
COc1ccc(O)cc1,0
CC(O)C1C2C(C)C(SC3CCC(N3)C(=O)N(C)C)=C(N2C1=O)C(O)=O,1
COC(CNC(=O)c1ccccc1OCC(O)=O)C[Hg]O,0
Nc1ccc(O)c(c1)C(O)=O,1
OS(=O)(=O)CCS,0
CN(C)C(=N)\N=C(\N)N,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1
CNC(C)Cc1ccccc1,1
CC1=Nc2ccccc2C(=O)N1c1ccccc1C,0
Cn1ccnc1S,1
CSCCC(N)C(O)=O,1
CCC=CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O,1
COc1c2OC(=O)C=Cc2cc2ccoc12,1
COC(F)(F)C(Cl)Cl,1
COC(=O)c1ccccc1O,0
CC(CNC(=O)CCC1(C)C(CC(N)=O)C2NC1=C(C)C1=NC(=CC3=NC(=C(C)C4=NC2(C)C(C)(CC(N)=O)C4CCC(N)=O)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C1CCC(N)=O)OP(O)(=O)OC1C(CO)OC(C1O)n1cnc2cc(C)c(C)cc12,0
CC(N)(Cc1ccc(O)c(O)c1)C(O)=O,1
COC(=O)C(C1CCCCN1)c1ccccc1,1
CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C2(C)C=CC(=O)C=C12,1
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1
CCC1(CC)C(=O)NCC(C)C1=O,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,1
Cc1ncc(n1CCO)N(=O)=O,1
CC(C)(C(=O)c1cccnc1)c1cccnc1,1
CN1CCN2C(C1)c1ccccc1Cc1ccccc21,1
CCCCCOc1ccc(cc1)-c1cc(no1)-c1ccc(cc1)C(=O)NC1CC(O)C(O)NC(=O)C2C(O)C(C)CN2C(=O)C(NC(=O)C(NC(=O)C2CC(O)CN2C(=O)C(NC1=O)C(C)O)C(O)C(O)c1ccc(O)c(OS(O)(=O)=O)c1)C(O)CC(N)=O,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1
Cc1ncc2CN=C(c3ccccc3F)c3cc(Cl)ccc3-n12,0
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC12C)c1ccc(cc1)N(C)C,0
CCCCN1CC(O)C(O)C(O)C1CO,0
CCCCCCCCCCCCCCCCOP(O)(=O)OCC[N+](C)(C)C,1
CN(C)C1C2CC3Cc4c(ccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O)N(C)C,1
NC1=CC(=NC(=N)N1O)N1CCCCC1,1
CN1CCN2C(C1)c1ccccc1Cc1cccnc21,1
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0
COC(C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1)C(=O)C(O)C(C)O,1
OC(=O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1,0
COC12C3NC3CN1C1=C(C2COC(N)=O)C(=O)C(N)=C(C)C1=O,1
ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,1
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,1
CN(C1CCN(CC1)c1nc2ccccc2n1Cc1ccc(F)cc1)C1=NC=CC(=O)N1,1
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,1
CCOC(=O)Nc1c[n+](no1)N1CCOCC1,1
CCC1(CCC(O1)C1(C)CCC2(CC(O)C(C)C(O2)C(C)C(OC)C(C)C(O)=O)O1)C1OC(CC1C)C1OC(O)(CO)C(C)CC1C,0
CC(C)(O)c1ccccc1CCC(SCC1(CC1)CC(O)=O)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,1
O=C(NCN1CCOCC1)c1cnccn1,1
CN1CCC23C4Oc5c(O)ccc(CC1C2C=CC4O)c35,1
COC1(NC(=O)C(C(O)=O)c2ccc(O)cc2)C2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,1
COc1c(N2CC3CCCNC3C2)c(F)cc2C(=O)C(=CN(C3CC3)c12)C(O)=O,1
CC(C)c1cc(OC(C)=O)c(C)cc1OCCN(C)C,1
COc1nc(C)nc(Cl)c1\N=C1/NCCN1,0
CC(N1N=C(N)CC1=O)c1ccc(Cl)c(Cl)c1,1
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,1
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1,1
COc1ccc2cc(CCC(C)=O)ccc2c1,0
CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,1
CC(C)CC(NC(=O)C(N)Cc1ccc2ccccc2c1)C(=O)NC(CCCNC(N)=N)C(=O)N1CCCC1C(=O)NCC(=O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC1C=NC=N1)NC(=O)C1CCC(=O)N1,1
CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,1
OC1C=CC2C3Cc4ccc(O)c5OC1C2(CCCN3CC=C)c45,0
Oc1ccc2CC3N(CCC45C(Oc1c24)C(=O)CCC35O)CC=C,0
Oc1ccc2CC3N(CCC45C(Oc1c24)C(=O)CCC35O)CC1CC1,1
CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,0
COc1ccc2cc(ccc2c1)C(C)C(O)=O,1
CCc1c(C)c2cc3[nH]c(cc4nc(C(CCC(O)=O)C4C)c(CC(=O)NC(CC(O)=O)C(O)=O)c4nc(cc1[nH]2)c(C)c4C(O)=O)c(C)c3C=C,0
CC1CC=CC=CC=CC=CC(CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(O)=O)OC1OC(C)C(O)C(N)C1O,0
CCC1=NN(CCCN2CCN(CC2)c2cccc(Cl)c2)C(=O)N1CCOc1ccccc1,1
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,1
NCC1CC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,0
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,1
Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,1
OC(=O)c1cccnc1,1
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,0
O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,0
O=C(NCCON(=O)=O)c1cccnc1,0
NC(=O)c1cccnc1,1
NC(=O)c1ccc[n+](c1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2cnc3c(N)ncnc23)C(O)C1O,0
CN1CCCC1c1cccnc1,1
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1N(=O)=O)C(=O)OC,1
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,0
CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)N(=O)=O,0
OCN1C(=O)CN(CCc2ccc(o2)N(=O)=O)C1=O,1
CC1(C)NC(=O)N(c2ccc(c(c2)C(F)(F)F)N(=O)=O)C1=O,1
CS(=O)(=O)Nc1ccc(cc1Oc1ccccc1)N(=O)=O,1
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C,1
O=C1NCCN1c1ncc(s1)N(=O)=O,0
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1N(=O)=O)C(=O)OCC(C)C,1
FC(F)(F)c1ccc(C(=O)C2C(=O)CCCC2=O)c(c1)N(=O)=O,0
O=C1CN=C(c2ccccc2)c2cc(ccc2N1)N(=O)=O,0
CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)N(=O)=O)C(=O)OC,1
O=C1CN(N=Cc2ccc(o2)N(=O)=O)C(=O)N1,1
NC(=O)NN=Cc1ccc(o1)N(=O)=O,0
O=N(=O)OCC(CON(=O)=O)ON(=O)=O,1
CNC(NCCSCc1csc(CN(C)C)n1)=CN(=O)=O,1
CNCC(O)C(O)C(O)C(O)CO,1
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,1
NCC(O)c1ccc(O)c(O)c1,1
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,1
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,0
CC12CCC3C(CCC4=C3CCC(=O)C4)C1CCC2(O)C#C,0
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N1CCNCC1,1
CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,1
CNCC\C=C1\c2ccccc2CCc2ccccc12,1
COc1ccc2C(OC(=O)c2c1OC)C1N(C)CCc2cc3OCOc3c(OC)c12,0
COC1C(OC(N)=O)C(O)C(Oc2ccc3C(O)=C(NC(=O)c4ccc(O)c(C\C=C(\C)C)c4)C(=O)Oc3c2C)OC1(C)C,1
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,1
CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12,1
O=C1O/C(=C(\O1)C)COC(=O)c2c(nc(n2Cc5ccc(c4ccccc4c3nnnn3)cc5)CCC)C��,0
Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C,1
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,1
OC(=O)C1=CC(=O)NC(=O)N1,0
CN(C)CCOC(c1ccccc1)c1ccccc1C,0
CC1=C(CC(=O)NCc2ccccc2)c2cc(F)ccc2C1=Cc1ccncc1,1
Cc1onc(-c2ccccc2)c1C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O,1
NC1CCCCC1N,1
CC(C)NCC1CCc2cc(CO)c(cc2N1)N(=O)=O,0
CC1(O)CCC2C3CCC4CC(=O)OCC4(C)C3CCC12C,0
OC(=O)CCc1nc(-c2ccccc2)c(o1)-c1ccccc1,1
OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
NC(=O)N1c2ccccc2CC(=O)c2ccccc12,1
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0
CC(C)NCC(O)COc1ccccc1OCC=C,0
COc1ccc(C(=O)c2ccccc2)c(O)c1,0
COc1ccc2CC3N(C)CCC45C(Oc1c24)C(=O)CCC35O,0
CC1(O)CCC2C3CCC4CC(=O)C(CC4(C)C3CCC12C)=CO,1
CN1CCC23C4Oc5c(O)ccc(CC1C2(O)CCC4=O)c35,1
CCCCC1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1,0
CC(=O)Oc1ccc(cc1)C1(C(=O)Nc2ccccc12)c1ccc(OC(C)=O)cc1,1
Oc1nc(O)c2cn[nH]c2n1,0
CN(C)C1C2C(O)C3C(C(=O)c4c(O)cccc4C3(C)O)=C(O)C2(O)C(=O)C(C(N)=O)=C1O,0
OC(=O)C=Cc1ccc(Cn2ccnc2)cc1,0
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1
COc1cc[nH]c(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,1
Nc1ccc(C(O)=O)c(O)c1,1
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
Fc1ccc(cc1)C1CCNCC1COc1ccc2OCOc2c1,1
NC1=NC(=O)C(O1)c1ccccc1,1
NC1=NC(=O)c2ncn(CCC(CO)CO)c2N1,1
CC(C)(S)C(N)C(O)=O,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,1
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(O)=O)C(=O)NC(Cc1ccccc1)C(N)=O,1
CC1C2Cc3ccc(O)cc3C1(C)CCN2C\C=C(\C)C,0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
CN1C(=O)N(CCCCC(C)=O)C(=O)c2c1ncn2C,1
CN1CCN(CCCN2c3ccccc3Sc3ccccc23)CC1,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,1
CCCC(NC(C)C(=O)N1C2CCCCC2CC1C(O)=O)C(=O)OCC,1
CC1(C)C(\C=C(\Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,0
CCOc1ccc(NC(C)=O)cc1,1
NNCCc1ccccc1,1
NC(=N)NC(=N)NCCc1ccccc1,0
CCC1(C(=O)NC(=O)NC1=O)c1ccccc1,1
Oc1ccccc1,1
Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1,0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0
CCC(c1ccccc1)C1=C(O)Oc2ccccc2C1=O,1
Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1,0
OC(=O)Cc1ccccc1,0
CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,1
CNCC(O)c1cccc(O)c1,1
CC(N)C(O)c1ccccc1,0
OC(CNc1ccccn1)c1ccccc1,1
O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,1
CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,0
OS(=O)(=O)Oc1ccc(cc1)C(c1ccc(OS(O)(=O)=O)cc1)c1ccccn1,1
CCC1C(COC1=O)Cc1cncn1C,0
Fc1ccc(cc1)C(CCCN1CCC(CC1)N1C(=O)Nc2ccccc12)c1ccc(F)cc1,1
CC(NC(Nc1cc[nH]cc1)=NC#N)C(C)(C)C,1
CCN1C=C(C(O)=O)C(=O)c2cnc(nc12)N1CCNCC1,1
CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O,0
C1CNCCN1,0
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0
CC1=CN(C(=O)C=C1)c1ccccc1,0
COc1ccc(OC)c(Cc2cnc3[nH]c(N)nc(N)c3c2C)c1,1
CN1C(C(=O)c2ccccc2S1(=O)=O)=C(O)Nc1ccccn1,1
CC(C(O)=O)c1ccc(N2CC=CC2)c(Cl)c1,1
OC(CC(O)C=Cc1c(nc2ccccc2c1-c1ccc(F)cc1)C1CC1)CC(O)=O,1
CN1CC\C(CC1)=C1/c2ccccc2CCc2sccc12,1
COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(O)c2cc3OCOc3cc12,0
OCCOCCOCCOCCOCCOCCOCCOCCOCCO,1
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O,1
OC=C,0
