variance,skewness,curtosis,entropy,Class
1.584412,0.968525,-0.868182,0.161236,0
-0.837356,1.585051,0.118435,-1.070752,0
1.867374,-0.403141,-0.236158,1.222692,0
-1.10237,1.751527,-0.167349,-3.502703,0
0.251067,0.285695,0.125584,0.360718,0
0.893986,1.19955,-0.998043,0.073209,0
1.455793,0.901164,-1.085545,-0.144147,0
-0.0876,0.781595,0.142899,0.151999,0
0.154422,1.256326,-0.506429,-0.47906,0
-0.013423,0.846144,-0.078642,0.245584,0
1.198097,0.726575,-0.798784,0.551579,0
0.84004,0.918448,-0.514383,-0.326982,0
0.755866,1.334987,-1.061291,-0.858967,0
1.19208,-0.288159,0.142899,1.546511,0
-0.01898,-0.206677,-0.148644,0.355795,0
1.075249,0.812634,-0.603888,0.382882,0
-0.778342,-0.181996,1.330562,0.580517,0
0.585019,0.094521,0.125398,0.547885,0
0.18073,-0.425008,1.344488,0.245584,0
0.84187,1.274666,-1.091116,0.067019,0
-0.150124,1.098321,-0.206528,-1.249302,0
0.187965,0.897977,-0.027348,-0.602235,0
1.516495,0.031745,-0.29264,1.355058,0
1.134439,0.913147,-0.851076,0.022691,0
1.213862,0.763596,-0.888862,0.099049,0
1.071132,1.174153,-1.06447,0.127988,0
0.245543,1.022489,-0.070704,-0.786928,0
0.841026,0.159768,-0.278718,0.839718,0
0.527273,0.702235,-0.264001,-0.410115,0
0.925305,-0.895506,0.866406,0.961009,0
-0.800512,1.518389,0.318298,-0.903914,0
0.835642,1.599164,-1.099471,-1.53684,0
0.751679,-1.078925,1.064876,0.604528,0
-0.197055,1.431631,-1.185976,-2.34584,0
1.035239,-1.02566,0.689196,1.076757,0
-0.169525,-0.601007,1.642808,0.927146,0
0.048163,-0.331887,-0.036098,0.299754,0
0.158602,0.795691,-0.194793,0.357023,0
1.207247,0.304035,-0.160985,0.735055,0
0.304802,0.111447,0.142295,0.47708,0
0.552961,-1.497578,1.563058,0.453069,0
1.582019,-0.2804,-0.276133,0.727665,0
0.843137,0.754426,-0.495093,0.288064,0
0.749989,1.143813,-1.019327,-0.05549,0
0.583893,1.088094,-0.319089,-0.990714,0
1.466596,0.631346,-0.817259,0.659325,0
1.628575,-0.388679,-0.220647,1.042895,0
-0.256476,1.214702,-0.446767,-0.422447,0
1.106111,0.081482,0.114466,0.916067,0
1.235011,0.098748,0.028751,0.997338,0
0.785109,1.505333,-1.113397,-1.417378,0
1.936733,0.723387,-0.92565,0.393347,0
0.556551,-0.01269,0.403827,0.771379,0
1.9159,0.684951,-0.986902,0.277599,0
-0.99659,1.821001,0.359473,-2.188858,0
0.467415,0.416889,0.171935,0.926532,0
1.339631,-0.751257,0.048828,0.908063,0
1.067367,0.843314,-0.569676,0.219111,0
0.969785,0.652856,-0.367416,0.424134,0
0.13366,1.23306,-0.823224,-1.42352,0
0.033365,-0.163303,0.609655,0.068257,0
0.597582,-0.675425,0.269185,0.538034,0
-0.036114,0.451813,0.153041,0.47708,0
0.295899,1.17521,-0.680041,-0.287606,0
0.624749,0.943128,-0.632715,-1.004855,0
0.738658,0.955469,-0.421709,-0.69332,0
1.122791,-0.078654,-0.011031,1.485566,0
-0.641242,1.803377,-0.163967,-3.026807,0
1.86118,0.666253,-0.883686,0.450607,0
1.029151,1.437614,-1.190153,-1.19388,0
0.735104,0.053614,0.30776,0.94562,0
-0.136688,0.820031,-0.075857,0.12306,0
1.546266,0.994979,-0.892831,-0.014257,0
0.532727,-1.141343,1.654738,-0.321459,0
0.820686,-0.214797,0.638691,0.432138,0
-0.190101,-0.458515,1.476136,0.872967,0
0.101623,-0.336832,0.991694,-0.075821,0
1.342059,-0.075125,-0.436624,1.021349,0
1.246941,-0.270525,0.199369,1.597029,0
1.137676,0.405605,-0.194593,0.728279,0
0.84085,1.521917,-1.054722,-1.326864,0
-0.652925,1.658769,-0.337783,-2.814356,0
1.341461,-0.123447,-0.169735,1.018269,0
1.291491,-1.146985,0.45294,0.333012,0
0.357869,1.170625,-0.842535,0.256668,0
1.066593,-0.995338,0.598119,0.739364,0
0.499543,0.719876,-0.088205,-0.403973,0
1.089149,-0.205627,0.128369,1.489899,0
1.245076,-0.150957,-0.148057,1.044142,0
1.090979,1.267967,-1.167291,-0.025922,0
1.145664,1.357555,-1.271087,-1.511605,0
0.926713,-1.079624,0.563118,0.178473,0
0.778599,-1.148399,1.150591,0.568818,0
0.652971,0.30862,-0.177889,0.377954,0
0.3989,1.023546,-0.337585,-0.465537,0
1.269216,-0.239839,-0.085814,1.093993,0
1.390304,-1.159342,0.456909,0.553426,0
0.556973,-0.370692,0.875736,1.079852,0
1.270659,1.576938,-1.335936,-1.689536,0
-0.271323,-0.43841,1.454876,0.911758,0
-1.018443,1.842171,-0.111466,-3.071135,0
1.297016,1.534615,-1.22794,-1.422948,0
0.557958,-0.187287,0.75184,1.243595,0
0.399885,1.021074,-0.25704,-0.477869,0
0.77691,0.965355,-0.390684,-0.226661,0
1.614394,1.048942,-1.032649,-0.24942,0
1.375841,0.239845,-0.130359,0.876662,0
0.489162,-1.482408,1.622314,0.309614,0
1.233217,-0.169298,-0.142092,0.889589,0
0.63974,-1.204136,0.671696,-0.02716,0
1.78422,1.439386,-1.348656,-1.347195,0
0.85102,1.235514,-1.170657,-0.00621,0
0.258246,1.23306,-0.808718,0.183401,0
0.765966,1.037301,-0.379149,-0.270989,0
-0.038461,1.388235,-0.602495,-1.398285,0
1.218437,-1.144172,0.463686,0.311462,0
0.612819,-0.465569,0.859837,0.243736,0
0.255149,1.194965,-0.807325,0.03069,0
1.503827,1.086321,-0.918687,-0.14229,0
-0.84471,1.684507,-0.418328,-3.180694,0
1.274389,-0.259238,0.013618,0.878509,0
0.680595,-1.493351,1.630066,0.353942,0
-0.034516,0.837672,-0.162575,0.302225,0
1.374539,-1.231646,0.576232,0.232038,0
0.391264,1.129359,-0.22721,-0.469823,0
0.34974,1.101491,-0.811689,-0.369501,0
-0.250466,1.067981,-1.051751,-0.636089,0
0.176785,1.145228,-0.703901,-0.053633,0
1.47849,-0.840486,0.297014,1.144464,0
0.384648,-1.279968,1.684772,-0.252515,0
0.183876,0.093822,0.710271,0.670405,0
-1.134921,-0.025389,1.248236,0.37734,0
1.678369,0.270883,-0.6154,1.049665,0
0.967674,0.905033,-0.573042,-0.666228,0
0.077852,0.555514,-0.076669,0.366874,0
1.820958,1.428103,-1.438548,-1.505415,0
0.236217,0.941015,-0.229,-0.876822,0
1.23005,-0.824617,0.189226,0.714119,0
0.254094,0.763255,0.035505,0.898826,0
0.747561,0.119219,0.105298,0.759066,0
0.826739,1.543786,-1.149977,-1.52946,0
1.17174,0.146371,-0.170928,0.730127,0
-1.084424,1.400235,-0.633319,-2.0374,0
0.222212,1.098679,-0.649426,-0.218662,0
-0.654966,1.697205,-0.227807,-2.764505,0
1.869239,1.407632,-1.43516,-1.497416,0
1.637126,0.231373,-0.619184,1.100135,0
1.047062,0.593592,-0.909937,0.139068,0
-0.235714,1.261269,0.170147,-1.517747,0
1.191517,1.205532,-1.341692,-1.352719,0
-0.553479,-0.01869,1.280451,0.901287,0
1.580435,-0.210212,-0.144875,1.143273,0
0.730248,0.838371,-0.331221,0.78123,0
-0.225192,1.243985,-1.184188,-2.675229,0
1.235962,0.840144,-0.682826,0.30161,0
-0.250459,1.067981,-1.051751,-0.636089,0
0.501619,0.219033,-0.361449,0.442603,0
0.047786,0.972752,0.041261,-0.967335,0
1.065854,-1.085982,0.497875,0.640851,0
1.042101,-0.131918,0.172329,1.5607,0
1.621959,-0.417953,-0.207322,1.093993,0
1.176068,0.895863,-0.67707,0.758452,0
1.48588,0.974525,-0.887075,-0.022256,0
1.288324,-0.833446,0.225434,0.926532,0
0.4943,0.705763,-0.197378,0.811398,0
0.556551,-0.253241,0.740119,0.417359,0
1.087847,-0.204921,0.06851,0.8742,0
1.169453,-1.2521,0.563513,-0.029017,0
0.761919,0.27194,-0.14746,0.953624,0
0.515766,-0.161539,0.656586,0.954853,0
1.147318,-1.000621,0.664941,1.118609,0
1.406105,-0.728331,0.071295,1.000414,0
2.249008,0.561854,-0.91451,0.827406,0
0.514815,-0.756558,0.327651,0.18771,0
0.604866,-1.378725,1.551709,0.403813,0
1.008776,0.879296,-0.632112,0.673486,0
0.804991,0.873995,-0.460886,0.766456,0
1.214355,-0.84473,0.263615,0.663634,0
1.313555,-0.403492,-0.269968,0.699959,0
0.178946,0.670498,0.111078,0.412435,0
1.653349,-0.332952,-0.248689,1.098326,0
-0.018026,0.833445,0.096362,0.275752,0
0.914784,-0.769597,0.21369,0.711657,0
0.876075,0.702934,-0.350313,0.288064,0
0.256275,1.426688,-0.621969,-1.355813,0
1.17723,0.111447,-0.020385,0.836643,0
0.121023,0.691292,-0.047239,0.399504,0
-0.287718,-0.506136,1.544351,0.803394,0
-0.078437,1.280666,-0.346335,-0.317745,0
0.887969,-1.110662,1.046586,0.839718,0
1.481552,-0.902563,0.278516,0.830486,0
1.02894,-1.061642,1.073811,0.654397,0
1.083484,0.167882,-0.078851,0.761528,0
0.782083,1.496878,-1.092299,-1.373668,0
-0.631635,1.495106,0.070692,-0.814639,0
-0.250459,1.067981,-1.051751,-0.636089,0
0.213344,-1.50922,1.599452,-0.051158,0
0.617359,0.138616,-0.016207,0.480161,0
1.351947,-0.779824,0.171726,1.017036,0
-0.194845,0.844013,-0.11087,0.248664,0
0.893775,1.171324,-1.168289,-0.087487,0
1.177476,-0.891995,0.290469,0.598987,0
1.733054,0.312489,-0.726972,1.08109,0
0.493913,0.717047,-0.129363,0.830486,0
0.278867,-0.174941,1.011771,0.512176,0
-0.169525,-0.423244,1.467781,0.783078,0
0.048163,-0.331894,-0.036098,0.299763,0
1.382844,-0.248656,0.007073,1.529275,0
1.072681,-1.037302,0.48815,0.53003,0
0.03017,-0.883882,0.392686,0.098434,0
0.662507,-0.775597,0.407402,0.526336,0
-0.798295,1.552956,0.415154,-1.760337,0
0.331371,1.185795,-0.768541,0.311462,0
-0.211335,0.677537,-0.208714,0.233885,0
-0.047199,0.888108,-0.397445,0.004217,0
-0.064533,1.261968,-1.180219,-2.410499,0
0.715609,-0.090295,0.073082,0.764608,0
0.121164,0.80452,-0.589567,0.063972,0
1.060188,0.175296,-0.086,0.827406,0
0.636643,-1.033773,0.890266,0.376111,0
1.16069,-0.989679,0.454936,0.564509,0
1.373378,-0.938544,0.531692,0.92407,0
-0.883138,1.516974,0.289262,-1.735673,0
1.280125,0.974525,-0.80772,0.010407,0
0.115386,0.664498,-0.046821,0.259744,0
-0.342537,0.92126,-0.216272,-0.125054,0
0.769801,0.659555,-0.309146,-0.182952,0
0.911581,-0.89658,0.275939,0.306538,0
1.906645,0.591137,-0.882294,0.538034,0
0.048163,-0.331887,-0.036098,0.299754,0
1.246906,1.573051,-1.235901,-1.50113,0
0.392038,1.237287,-0.70332,-0.259895,0
0.107964,-0.265234,0.186046,0.797852,0
0.021809,1.415046,-0.579007,-1.344719,0
0.426243,1.012262,-0.527708,-1.126174,0
1.116914,0.841201,-0.59414,0.701806,0
0.987627,-0.959714,0.901198,0.763989,0
1.225616,1.419274,-1.27429,-1.55898,0
1.228994,0.700121,-0.792215,0.536187,0
1.814835,1.455954,-1.341901,-1.498035,0
1.167764,-0.957941,0.602692,1.188792,0
0.308849,0.447228,0.207933,0.674714,0
1.150169,0.864484,-0.754035,0.50602,0
1.383055,-0.856713,0.227012,0.941307,0
1.108187,-0.081824,-0.087207,1.234358,0
1.483698,-1.150871,0.477589,0.447527,0
1.667777,0.347414,-0.784649,0.761528,0
0.997797,0.254998,-0.276332,0.535571,0
0.692348,-0.051143,0.379155,0.908677,0
0.454641,-1.08951,1.583924,-0.293129,0
1.535252,0.863069,-0.787829,0.400737,0
1.288817,1.409047,-1.237084,-1.424139,0
0.746787,0.245129,0.147262,0.695036,0
1.076059,1.133229,-1.028263,0.285603,0
0.030181,-0.883882,0.392686,0.098444,0
0.897998,0.911033,-0.419321,-0.500628,0
1.287761,0.595006,-0.747257,0.679642,0
0.471919,-0.458867,0.971989,1.18822,0
1.677665,-0.271934,-0.282694,1.129084,0
-0.311204,-0.560799,1.320234,0.375492,0
1.552354,1.054942,-1.009369,-0.133672,0
0.110734,0.912448,-0.057382,0.310847,0
1.649548,1.130774,-1.11161,-0.169382,0
1.120574,-0.966055,0.331829,0.228343,0
-0.13838,1.125132,0.011251,-1.304105,0
-1.084424,1.400235,-0.633319,-2.0374,0
-0.018966,-0.206685,-0.148653,0.35579,0
-0.490183,-0.312143,1.119373,-0.138623,0
0.856333,1.376951,-1.068254,-0.913151,0
0.205672,1.224946,-0.468443,-0.248182,0
-1.10779,1.624561,0.165157,-1.319484,0
1.193171,-0.857428,0.245116,0.815093,0
0.831313,0.033859,0.102327,0.749829,0
1.091613,0.815804,-0.514383,0.79539,0
-0.400931,1.159341,0.191222,-1.621163,0
1.309227,0.912448,-0.899214,-0.008686,0
0.17359,1.279967,-0.478189,-0.229089,0
0.488388,-1.431274,1.544351,0.368103,0
-1.013833,1.824189,-0.153627,-3.080372,0
1.109348,-0.855315,0.327651,0.683951,0
0.080294,1.318761,-0.391281,-0.224804,0
1.533879,-0.036689,-0.336391,1.278067,0
1.601655,1.095849,-0.91451,-0.043158,0
0.113883,0.188693,0.35251,0.534956,0
1.483663,0.973468,-0.775295,0.389038,0
-0.160928,0.895164,-0.142292,0.206793,0
0.148503,-0.326251,1.208454,0.314542,0
0.158089,-0.21515,1.070446,0.361332,0
1.269814,-1.076096,0.777302,1.108753,0
0.64076,1.052828,-0.382131,-0.989476,0
-0.017227,0.797106,-0.40182,0.298535,0
0.957293,-1.209062,1.20727,0.840952,0
0.690835,-0.287454,0.800767,1.251594,0
1.505305,0.026104,-0.387105,1.156795,0
1.259433,1.40199,-1.238082,-1.371812,0
0.783631,0.212335,0.130969,0.656245,0
1.230683,-0.011634,-0.329828,1.153701,0
-0.146554,1.15404,0.000295,-1.321341,0
0.988014,-0.257826,0.000899,1.136464,0
0.639282,0.281809,-0.242522,0.70242,0
-0.644269,0.238072,-0.647639,-0.382404,1
-0.015348,-0.351999,-0.331817,0.734436,1
-0.739492,-1.546957,1.507563,1.02812,1
-1.506843,-2.51019,3.315518,-0.04254,1
-1.408241,-1.727546,2.015888,1.02812,1
-0.955101,-0.379862,-0.014605,1.222692,1
-0.771339,0.139315,-0.912142,-0.496296,1
-0.46726,0.217618,-0.747257,-0.834922,1
-0.031789,-0.306499,-0.391081,0.637161,1
-0.499392,-1.463011,1.027484,0.827406,1
-1.001235,-1.884852,1.844458,0.256668,1
-0.689347,-1.393537,0.917909,0.85265,1
-0.368845,-0.343181,-0.398241,0.806475,1
-0.281095,0.16541,-1.170657,-0.889725,1
-2.23003,0.791822,-0.167349,-2.613046,1
-0.793614,0.141428,-0.49211,-0.552956,1
-0.425215,-0.647556,0.233186,1.106325,1
-0.792629,-1.867927,1.768283,0.509096,1
-1.412464,-2.531701,2.73422,-0.655182,1
-0.793755,-1.500749,0.944763,0.594677,1
-0.275127,-0.393617,-0.435431,0.865577,1
0.014057,0.245129,-1.370334,-1.35767,1
-1.352007,0.500493,-0.50285,-1.749862,1
-0.738965,-0.378803,0.006075,0.579285,1
-0.890281,-1.538844,1.211842,0.406893,1
-1.091673,-2.109161,1.790959,-0.257419,1
-0.31966,-1.069039,0.137514,0.925299,1
0.218693,-0.125561,-0.937395,0.619921,1
0.25712,0.32166,-1.471159,-1.38043,1
-1.728398,0.928674,-0.396849,-2.658612,1
-1.114652,-0.250068,0.241727,0.671024,1
-0.957071,-1.256327,1.022703,0.987487,1
-0.724255,-1.409048,0.756622,0.648241,1
0.026179,-0.246188,-0.784045,0.842185,1
0.424765,0.396793,-1.462223,-0.700129,1
0.134459,0.497306,-1.545547,-2.328604,1
-2.08459,1.22423,-0.414349,-2.278133,1
-1.287082,0.148485,-0.249483,0.157542,1
-0.878633,-0.585837,-0.04146,0.779383,1
-0.473978,-0.670482,-0.369802,0.598987,1
0.058684,0.001764,-1.087727,0.41305,1
0.168705,0.241242,-1.265726,-0.229708,1
-0.251215,0.196108,-1.110218,-0.820781,1
-1.422458,0.239129,-0.444977,-1.134173,1
-2.334509,1.151927,-0.322271,-1.195737,1
-1.663403,0.241958,-0.145074,0.092278,1
-1.217652,-0.338243,-0.16516,0.541113,1
-0.751387,-0.329426,-0.554954,0.314542,1
-0.378993,0.094163,-1.007977,0.078113,1
-0.456457,0.002122,-0.875145,0.048545,1
-0.879619,-0.148486,-0.43185,0.044879,1
-0.903337,-0.060313,-0.343949,-0.263609,1
-0.594897,-0.578781,0.342158,0.779997,1
-1.248021,-1.493692,2.168426,0.083065,1
-1.86124,-1.333932,2.224501,0.176011,1
-1.063345,0.331188,-0.40182,-0.041921,1
-0.066789,-0.07654,-0.65379,0.288683,1
-0.69181,-1.196363,1.225559,0.650703,1
-1.561106,-2.628344,3.778514,-1.013473,1
-1.566314,-1.744472,2.566364,-0.117055,1
-1.234051,-0.418306,0.229797,0.936998,1
-0.849039,0.222902,-0.639469,-0.661943,1
-0.303736,-0.352704,-0.314117,0.493088,1
-0.938773,-1.526145,1.414885,0.859421,1
-1.634477,-2.453755,3.150262,-0.093676,1
-1.492415,-1.707791,2.037752,0.877276,1
-1.064471,-0.345649,-0.027348,1.063235,1
-0.94377,0.199278,-0.880716,-0.704414,1
-0.660315,0.233487,-0.781678,-1.070133,1
-0.291335,-0.331189,-0.339772,0.354561,1
-0.688221,-1.459142,1.009984,0.516485,1
-1.147343,-1.868626,1.78063,0.099668,1
-0.760114,-1.354385,0.892262,0.707963,1
-0.484313,-0.320961,-0.380541,0.717814,1
-0.467823,0.184108,-1.161512,-1.073228,1
-2.363083,0.80839,-0.20235,-2.770647,1
-0.969423,0.211977,-0.556539,-0.725364,1
-0.624668,-0.681782,0.327651,0.856345,1
-0.947218,-1.917305,1.851027,0.158156,1
-1.520039,-2.517247,2.64551,-0.925436,1
-0.820148,-1.48488,0.9002,0.412435,1
-0.337888,-0.369986,-0.43026,0.76707,1
-0.149231,0.279337,-1.347263,-1.532507,1
-1.518913,0.507192,-0.538647,-1.851422,1
-0.90587,-0.356231,-0.017785,0.467848,1
-1.026184,-1.572712,1.262951,0.286217,1
-1.176586,-2.044272,1.628882,-0.382404,1
-0.367201,-1.009791,0.104323,0.853879,1
0.141644,-0.138958,-0.897821,0.537418,1
0.061081,0.346357,-1.43198,-1.568217,1
-1.872043,0.874711,-0.364434,-2.746031,1
-1.256397,-0.255711,0.284295,0.536803,1
-1.058911,-1.29195,1.092124,0.877895,1
-0.813567,-1.450313,0.800976,0.55712,1
-0.067257,-0.229963,-0.774715,0.776921,1
0.30343,0.402793,-1.449086,-0.81402,1
-0.061338,0.526231,-1.494044,-2.473301,1
-2.219332,1.23623,-0.388099,-2.309511,1
-1.370377,0.130861,-0.286872,0.080589,1
-0.990044,-0.573139,-0.062743,0.643932,1
-0.58983,-0.620404,-0.446368,0.467229,1
-0.081491,-0.000708,-1.086334,0.27329,1
0.057885,0.269111,-1.248039,-0.282083,1
-0.427094,0.22326,-1.086149,-0.908818,1
-1.609808,0.262412,-0.435431,-1.283774,1
-2.442929,1.167096,-0.270565,-1.307152,1
-1.736035,0.25677,-0.193799,0.011645,1
-1.318296,-0.310379,-0.195986,0.426596,1
-0.836124,-0.26347,-0.623756,0.174778,1
-0.419346,0.104407,-1.031466,-0.033921,1
-0.488353,0.010235,-0.862008,-0.001925,1
-0.932896,-0.077597,-0.493104,0.009169,1
-1.137596,0.007763,-0.422703,-0.438445,1
-0.808183,-0.47227,0.264613,0.613764,1
-1.41651,-1.389293,2.052073,0.017787,1
-1.954916,-1.233044,2.08589,0.062115,1
-1.308759,0.36047,-0.429663,-0.300509,1
-0.35278,-0.086068,-0.655183,0.031928,1
-0.980226,-1.151928,1.218596,0.53865,1
-1.731284,-2.592721,3.692985,-0.965478,1
-1.696622,-1.644657,2.45282,-0.125054,1
-1.335151,-0.38339,0.170542,0.853879,1
-0.508471,0.18341,-0.595115,-0.203235,1
-0.141997,-0.506835,0.001108,0.935769,1
-0.733757,-1.776209,1.790564,1.156795,1
-1.303058,-2.499264,3.286482,0.499863,1
-1.057046,-1.494408,1.764499,1.584078,1
-0.612422,-0.284633,-0.14746,1.412908,1
-0.738085,0.232788,-0.851285,-0.490772,1
-0.346203,0.160825,-0.70708,-0.590523,1
-0.077215,-0.446171,-0.120813,0.708577,1
-0.424606,-1.597034,1.182412,0.739364,1
-0.799808,-1.876739,1.820598,0.517718,1
-0.375376,-1.201664,0.734549,1.271925,1
-0.151204,-0.22044,-0.473217,0.928379,1
-0.253612,0.21409,-1.154549,-0.95129,1
-1.996792,0.801691,-0.370598,-2.699227,1
-0.660984,0.037745,-0.434038,-0.226661,1
-0.384064,-0.80522,0.537053,1.04228,1
-0.696279,-2.057669,1.907311,-0.01978,1
-1.171624,-2.376525,2.441075,-0.744457,1
-0.439354,-1.305705,0.694975,0.720275,1
0.02411,-0.216208,-0.598109,0.757833,1
0.109608,0.292036,-1.346659,-1.404474,1
-1.178275,0.363283,-0.430459,-1.352719,1
-0.642017,-0.562554,0.210719,0.55712,1
-0.781122,-1.710962,1.320234,-0.009305,1
-0.76219,-1.909891,1.4672,-0.250039,1
0.041962,-0.917733,0.071295,1.091517,1
0.562075,-0.011992,-1.023504,0.568818,1
0.279466,0.359397,-1.402155,-1.295487,1
-1.639368,0.741029,-0.287668,-2.07311,1
-1.044553,-0.459573,0.455516,0.568203,1
-0.768102,-1.406934,1.091126,0.635314,1
-0.342304,-1.208363,0.474015,0.592215,1
0.397422,-0.174941,-0.781678,0.879123,1
0.689005,0.448984,-1.4823,-0.812782,1
0.162361,0.486022,-1.448482,-2.094631,1
-2.081318,1.066924,-0.259825,-1.828662,1
