variance,skewness,curtosis,entropy,Class
-1.167261,-0.025747,-0.164367,0.346558,1
-0.651412,-0.711764,0.027939,0.862502,1
-0.001913,-0.489553,-0.57346,0.720275,1
0.407029,0.049387,-1.048154,0.511562,1
0.460553,0.300149,-1.255792,-0.251896,1
-0.23482,0.224675,-1.036224,-0.755503,1
-1.427455,0.353414,-0.407588,-1.291773,1
-2.318075,1.023903,-0.181271,-0.987,1
-1.531089,0.126616,-0.141296,0.195099,1
-0.934339,-0.368223,-0.194396,0.594062,1
-0.325909,-0.175294,-0.702322,0.296687,1
-0.059318,0.082539,-0.983931,0.281908,1
-0.188644,-0.017633,-0.838937,0.297301,1
-0.721862,-0.141429,-0.406792,0.281908,1
-0.801814,-0.113919,-0.261218,0.056592,1
-0.602569,-0.738217,0.737125,0.794157,1
-1.173841,-1.632658,2.421788,0.16616,1
-1.692997,-1.267968,2.214567,0.373031,1
-0.875044,0.326603,-0.509014,-0.010543,1
-0.086235,-0.208095,-0.443186,0.57005,1
-0.760677,-1.493692,1.752778,0.891436,1
-1.341802,-2.675252,3.836586,-0.400259,1
-1.253124,-1.5399,2.319176,0.527568,1
-0.899008,-0.337185,0.127974,1.211599,1
-0.775386,0.257469,-0.606256,-0.565287,1
-0.153083,-0.304031,-0.370002,0.571281,1
-0.744525,-1.488766,1.332767,1.201743,1
-1.381356,-2.402621,3.010652,0.273904,1
-1.249077,-1.798435,2.098818,1.029968,1
-0.887783,-0.410194,0.07111,1.397529,1
-0.748607,0.14707,-0.831185,-0.350408,1
-0.60468,0.229959,-0.734538,-0.98519,1
-0.185074,-0.260649,-0.400627,0.501711,1
-0.514805,-1.416462,0.958086,0.948082,1
-0.929729,-1.879909,1.764314,0.432138,1
-0.530711,-1.403406,0.918512,0.950544,1
-0.33211,-0.367871,-0.319686,0.930841,1
-0.280624,0.191165,-1.132476,-0.757979,1
-2.404044,0.771368,-0.072886,-2.583478,1
-0.944438,0.237015,-0.529497,-0.812163,1
-0.569948,-0.541044,0.20097,0.93515,1
-0.788723,-1.829832,1.696888,0.464153,1
-1.344266,-2.541587,2.705578,-0.727792,1
-0.649019,-1.539202,0.985915,0.716585,1
-0.227916,-0.444054,-0.301986,1.137083,1
0.019085,0.280394,-1.342899,-1.247445,1
-1.495723,0.548457,-0.475404,-2.018307,1
-0.840769,-0.292391,-0.034891,0.390886,1
-0.919278,-1.426689,1.076202,0.468462,1
-0.97252,-2.024159,1.642808,-0.324554,1
-0.151533,-1.01049,0.09237,1.004109,1
0.323066,-0.147071,-0.868368,0.757833,1
0.280521,0.335773,-1.444908,-1.340434,1
-1.922717,0.951242,-0.355484,-3.005238,1
-1.236444,-0.223967,0.303188,0.454302,1
-0.961541,-1.21859,0.98234,1.004109,1
-0.588633,-1.442558,0.793201,0.551579,1
0.114446,-0.277931,-0.707498,0.966551,1
0.438524,0.389378,-1.378086,-0.572049,1
0.07137,0.559042,-1.53501,-2.347078,1
-2.285067,1.256684,-0.425685,-2.465302,1
-1.390611,0.162598,-0.288462,-0.008067,1
-0.868252,-0.567855,-0.055571,0.741211,1
-0.398063,-0.628875,-0.404406,0.508481,1
0.111673,-0.001066,-1.046181,0.469695,1
0.144885,0.26594,-1.167082,-0.097343,1
-0.348456,0.22009,-1.092299,-0.764121,1
-1.448217,0.221845,-0.485347,-1.051659,1
-2.528862,1.17521,-0.338778,-1.206212,1
-1.763272,0.260639,-0.169536,0.116289,1
-1.20421,-0.274404,-0.219851,0.600219,1
-0.672772,-0.303326,-0.59414,0.336087,1
-0.316795,0.070897,-1.016333,0.070733,1
-0.459979,-0.045859,-0.834179,0.195713,1
-0.899853,-0.126277,-0.453328,0.180934,1
-0.966995,0.027518,-0.433045,-0.230946,1
-0.653488,-0.496253,0.223043,0.755371,1
-1.238802,-1.458784,2.122075,0.142762,1
-1.818203,-1.380839,2.318781,0.055973,1
-1.16712,0.336471,-0.368212,0.011645,1
-0.165344,-0.067728,-0.651399,0.20495,1
-0.754519,-1.142059,1.117168,0.756604,1
-1.49699,-2.55287,3.611656,-0.530196,1
-1.461026,-1.777982,2.54508,0.112595,1
-1.172785,-0.430652,0.280117,1.223311,1
-0.498171,0.148843,-0.610828,-0.178619,1
-0.213495,-0.529061,-0.003673,0.916681,1
-0.835631,-1.807963,1.800498,1.015188,1
-1.409367,-2.456925,3.13116,0.343477,1
-1.205336,-1.457012,1.683774,1.433858,1
-0.803045,-0.274757,-0.144875,1.242976,1
-0.950632,0.234203,-0.848082,-0.605902,1
-0.331452,0.161183,-0.744681,-0.509246,1
-0.102207,-0.513193,-0.091385,0.799699,1
-0.472099,-1.674639,1.24942,0.730127,1
-0.857906,-1.924345,1.841882,0.518333,1
-0.481962,-1.197079,0.728584,1.227597,1
-0.29622,-0.235254,-0.446767,0.880971,1
-0.440203,0.248657,-1.175833,-1.078132,1
-1.855539,0.810162,-0.380741,-2.564385,1
-0.60278,0.036688,-0.434835,-0.097962,1
-0.384912,-0.877524,0.558941,1.130941,1
-0.775949,-2.162784,2.047315,0.089207,1
-1.210474,-2.413546,2.450429,-0.461204,1
-0.540494,-1.322989,0.734943,0.894517,1
-0.111086,-0.261002,-0.552369,0.771379,1
-0.111508,0.308961,-1.354435,-1.515271,1
-1.112048,0.340716,-0.438613,-1.16436,1
-0.587894,-0.615819,0.26004,0.813245,1
-0.801497,-1.801606,1.458056,0.249893,1
-0.805544,-1.964553,1.480523,0.102129,1
-0.095067,-0.900091,-0.005275,1.213455,1
0.377927,0.006349,-1.034251,0.509096,1
0.086259,0.374566,-1.384863,-1.404474,1
-1.557903,0.666611,-0.197378,-1.783715,1
-0.993599,-0.461337,0.375186,0.930227,1
-0.785204,-1.481352,1.224956,0.995491,1
-0.402011,-1.275383,0.615225,0.997338,1
0.206095,-0.139674,-0.858225,0.850189,1
0.476388,0.487079,-1.516511,-0.973477,1
-0.056453,0.503663,-1.466192,-2.203618,1
-1.970575,1.0433,-0.314117,-1.574407,1
-1.103743,-0.049371,-0.130359,0.523873,1
-0.677101,-0.705764,0.048224,0.993024,1
-0.157875,-0.50225,-0.542623,0.876662,1
0.160531,0.058199,-1.044974,0.510943,1
0.221684,0.302263,-1.289795,-0.355312,1
-0.450724,0.206335,-1.023296,-0.831875,1
-1.545939,0.359056,-0.407588,-1.287488,1
-2.222429,0.977695,-0.195389,-0.820781,1
-1.480943,0.10122,-0.130956,0.41982,1
-1.004156,-0.36928,-0.161581,0.766456,1
-0.44659,-0.19046,-0.705293,0.475852,1
-0.259721,0.124503,-0.968612,0.254821,1
-0.364664,-0.03386,-0.823433,0.200637,1
-0.893694,-0.126277,-0.448157,0.173549,1
-0.871947,-0.118504,-0.281304,0.047926,1
-0.702332,-0.704707,0.664152,0.700573,1
-1.28944,-1.557184,2.378036,0.116904,1
-1.856736,-1.178739,2.090672,0.314542,1
-0.967171,0.297337,-0.486143,-0.026541,1
-0.193859,-0.224673,-0.413952,0.539266,1
-0.858751,-1.472897,1.768283,0.614995,1
-1.453284,-2.659025,3.755838,-0.679179,1
-1.419889,-1.4422,2.118106,0.33424,1
-1.077632,-0.296976,0.09237,1.030582,1
-0.443303,0.177052,-0.622967,-0.130005,1
-0.040717,-0.496959,-0.07031,0.989334,1
-0.661265,-1.765982,1.729313,1.028734,1
-1.258402,-2.5497,3.314334,0.252354,1
-1.045504,-1.513805,1.719356,1.295351,1
-0.633325,-0.296271,-0.114249,1.319967,1
-0.753111,0.236316,-0.854256,-0.47906,1
-0.300305,0.16824,-0.738902,-0.483392,1
-0.020187,-0.468038,-0.142092,0.922223,1
-0.347424,-1.678167,1.23431,0.921604,1
-0.715704,-1.961025,1.858384,0.606375,1
-0.282879,-1.274326,0.78387,1.303969,1
-0.10996,-0.28957,-0.434238,1.029353,1
-0.247883,0.22926,-1.149791,-0.903295,1
-1.954001,0.805577,-0.335993,-2.537293,1
-0.643389,0.066653,-0.427674,-0.14229,1
-0.398534,-0.903279,0.632122,1.283638,1
-0.673441,-2.121519,1.977499,0.328084,1
-1.090406,-2.511605,2.61608,-0.341171,1
-0.373215,-1.40165,0.786052,1.093993,1
0.029653,-0.283574,-0.519554,1.02504,1
0.073907,0.313904,-1.362767,-1.360146,1
-1.202028,0.387981,-0.461285,-1.320103,1
-0.667388,-0.595365,0.240938,0.804627,1
-0.754413,-1.825945,1.52627,0.350867,1
-0.700608,-2.011819,1.557674,0.052878,1
0.10928,-0.97064,0.050012,1.317491,1
0.557395,-0.021162,-1.010971,0.667329,1
0.256979,0.339301,-1.381475,-1.273918,1
-1.689267,0.70682,-0.191611,-2.035543,1
-1.064717,-0.507534,0.579621,0.937616,1
-0.787667,-1.489107,1.23113,1.123561,1
-0.405534,-1.301836,0.564511,1.054617,1
0.353329,-0.213738,-0.794792,1.056426,1
0.619541,0.447927,-1.479329,-0.730268,1
0.10693,0.499436,-1.438154,-2.130341,1
-2.136284,1.057413,-0.29403,-1.820044,1
-1.215119,-0.02469,-0.153228,0.351481,1
-0.740513,-0.683896,0.043257,0.906215,1
-0.197287,-0.52376,-0.545208,0.842799,1
0.276615,0.029973,-1.066049,0.628539,1
0.357657,0.287093,-1.265726,-0.192808,1
-0.296406,0.200335,-1.011574,-0.713032,1
-1.523347,0.322716,-0.397048,-1.251159,1
-2.393487,1.037659,-0.225818,-0.966097,1
-1.610512,0.145315,-0.165957,0.224648,1
-1.097972,-0.344239,-0.181271,0.596524,1
-0.52406,-0.192224,-0.718221,0.34471,1
-0.257701,0.094521,-1.009369,0.252354,1
-0.328397,-0.025389,-0.8459,0.243122,1
-0.852241,-0.157307,-0.390684,0.233885,1
-0.834927,-0.059955,-0.31372,0.033166,1
-0.658485,-0.645102,0.610049,0.829867,1
-1.274308,-1.618903,2.430143,0.291759,1
-1.798285,-1.293007,2.22153,0.408126,1
-0.866458,0.328017,-0.471625,0.007931,1
-0.058896,-0.202804,-0.481967,0.58421,1
-0.771586,-1.429161,1.643203,0.719661,1
-1.418939,-2.655855,3.761803,-0.619472,1
-1.334377,-1.561769,2.331291,0.295454,1
-0.984132,-0.345649,0.1244,1.108182,1
-0.919841,0.248299,-0.608855,-0.700129,1
-0.296737,-0.354116,-0.310339,0.525105,1
-0.959112,-1.564598,1.523067,1.005956,1
-1.567757,-2.509491,3.301011,0.11198,1
-1.345005,-1.727887,2.073566,1.034891,1
-0.858047,-0.411959,-0.015,1.355058,1
-0.753076,0.148843,-0.876329,-0.551099,1
-0.729252,0.244771,-0.725973,-1.12984,1
-0.299179,-0.272287,-0.402417,0.395809,1
-0.711341,-1.453841,1.022308,0.717814,1
-1.066195,-1.921175,1.948858,0.433985,1
-0.688502,-1.431973,1.011771,0.983173,1
-0.339391,-0.344239,-0.374973,1.063806,1
-0.325346,0.157297,-1.170077,-0.908818,1
-2.467175,0.831673,-0.125984,-3.019998,1
-1.019041,0.143542,-0.469636,-0.79307,1
-0.645113,-0.654272,0.259437,0.85265,1
-0.969775,-1.918004,1.818602,0.187095,1
-1.465213,-2.538757,2.688681,-0.710556,1
-0.750437,-1.540616,1.019523,0.647013,1
-0.246426,-0.437705,-0.421907,0.991796,1
-0.035361,0.236657,-1.370728,-1.342863,1
-1.633808,0.478267,-0.438414,-1.916081,1
-0.966995,-0.444407,0.135936,0.353942,1
-1.026571,-1.597392,1.276274,0.260358,1
-1.124259,-2.119047,1.77007,-0.363311,1
-0.279402,-1.085982,0.164577,1.016421,1
0.203385,-0.173883,-0.869969,0.770765,1
0.187683,0.327301,-1.468977,-1.400142,1
-1.984229,0.909618,-0.307952,-2.908583,1
-1.32104,-0.332247,0.363047,0.353328,1
-1.055251,-1.314535,1.071049,0.589752,1
-0.713945,-1.447842,0.782478,0.118137,1
0.095423,-0.298388,-0.738902,0.739364,1
0.457245,0.346357,-1.424831,-0.623757,1
0.087294,0.499078,-1.534406,-2.339079,1
-2.382402,1.254911,-0.321078,-2.662898,1
-1.491711,0.086067,-0.166353,0.049783,1
-0.926069,-0.689896,0.073686,0.782463,1
-0.461858,-0.704707,-0.336391,0.614995,1
0.10801,-0.032803,-1.066258,0.498016,1
0.193272,0.255713,-1.245649,-0.247563,1
-0.275408,0.216562,-1.11479,-0.948242,1
-1.509271,0.272639,-0.413553,-1.270871,1
-2.601811,1.205191,-0.273747,-1.609498,1
-1.822813,0.204221,-0.074882,-0.049967,1
-1.280502,-0.351999,-0.097942,0.589136,1
-0.770178,-0.341417,-0.500264,0.390886,1
-0.362317,0.095237,-0.989896,0.139687,1
-0.467728,0.01799,-0.873358,-0.039492,1
-0.882962,-0.11005,-0.473415,-0.03454,1
-1.306085,-0.020463,-0.282497,-0.572049,1
-0.933248,-0.541402,0.371588,0.740597,1
-1.415772,-1.447842,2.118501,0.489393,1
-1.92891,-1.316648,2.285358,0.381649,1
-1.410352,0.344585,-0.342755,-0.442159,1
-0.411312,-0.031746,-0.671105,0.01593,1
-0.94852,-1.136059,1.149198,0.620535,1
-1.646089,-2.554285,3.647237,-0.766597,1
-1.567897,-1.743057,2.589643,-0.151527,1
-1.2154,-0.442291,0.303583,0.975788,1
-1.030302,0.276525,-0.642858,-0.788785,1
-0.445133,-0.320961,-0.31193,0.457378,1
-1.055779,-1.500749,1.426026,0.904368,1
-1.701619,-2.532757,3.309367,-0.232803,1
-1.47482,-1.740943,2.066997,0.748601,1
-1.022701,-0.396087,0.020395,1.100135,1
-0.846751,0.163655,-0.860221,-0.562193,1
-0.861672,0.300848,-0.77432,-1.285631,1
-0.441374,-0.216561,-0.437817,0.31639,1
-0.782037,-1.409764,0.978952,0.770146,1
-1.177994,-1.941986,1.942498,0.28068,1
-0.798119,-1.451029,0.985334,0.829253,1
-0.459979,-0.333305,-0.371195,0.832948,1
-0.400178,0.176353,-1.158727,-0.930387,1
-2.523971,0.86341,-0.16695,-3.045852,1
-1.1282,0.231016,-0.54143,-0.930387,1
-0.738226,-0.560799,0.139115,0.816326,1
-1.009469,-1.904249,1.762712,0.329317,1
-1.487383,-2.493963,2.64551,-0.777691,1
-0.840628,-1.516634,0.961057,0.50602,1
-0.395716,-0.413015,-0.406595,0.793543,1
-0.143829,0.251827,-1.353228,-1.463563,1
-1.699824,0.517777,-0.475007,-2.037971,1
-1.016894,-0.36928,0.001502,0.349019,1
-1.074606,-1.496164,1.118561,0.270828,1
-1.196433,-2.087651,1.714389,-0.439064,1
-0.404217,-1.085266,0.191826,0.804627,1
0.058684,-0.157307,-0.837939,0.613764,1
0.064322,0.336131,-1.421651,-1.525127,1
-2.067453,0.905749,-0.299004,-3.034187,1
-1.412358,-0.249362,0.220049,0.349633,1
-1.129819,-1.298649,1.049162,0.746753,1
-0.798576,-1.479238,0.849694,0.305305,1
-0.046776,-0.298035,-0.731544,0.800318,1
0.319019,0.37668,-1.415686,-0.669942,1
-0.058051,0.522362,-1.5199,-2.475729,1
-2.448242,1.308875,-0.383327,-2.748507,1
-1.58412,0.097691,-0.139706,0.041784,1
-1.054899,-0.61829,0.024364,0.723356,1
-0.624668,-0.654272,-0.360455,0.510329,1
-0.068619,0.028217,-1.102442,0.250507,1
0.065969,0.299092,-1.270693,-0.418733,1
-0.426577,0.252185,-1.133474,-1.126174,1
-1.604002,0.318489,-0.476,-1.422948,1
-2.630737,1.240457,-0.264201,-1.662444,1
-1.893193,0.28111,-0.132346,-0.144766,1
-1.39691,-0.275815,-0.171924,0.426596,1
-0.879724,-0.298741,-0.557746,0.172316,1
-0.464864,0.150956,-1.053933,-0.005639,1
-0.537643,0.065596,-0.910146,-0.120768,1
-1.013305,-0.050087,-0.529896,-0.137385,1
-1.402223,-0.004577,-0.281104,-0.594808,1
-0.955347,-0.473681,0.306577,0.58852,1
-1.421332,-1.345914,2.017885,0.17293,1
-1.935913,-1.211891,2.095639,0.154461,1
-1.532215,0.366453,-0.379348,-0.439683,1
-0.550488,-0.013048,-0.639469,-0.089962,1
-1.016929,-1.104322,1.173453,0.540497,1
-1.728258,-2.548643,3.640692,-0.877441,1
-1.629128,-1.722245,2.490791,-0.195236,1
-1.342049,-0.448286,0.263406,0.909291,1
-1.010032,0.286394,-0.653186,-0.810925,1
-0.426014,-0.305441,-0.331618,0.398889,1
-1.105678,-1.491238,1.424238,0.848341,1
-1.754861,-2.472811,3.259651,-0.146004,1
-1.521306,-1.66264,1.955031,0.793543,1
-1.035334,-0.366459,0.020976,1.142035,1
-0.914562,0.187279,-0.884499,-0.586809,1
-0.820324,0.270167,-0.738507,-1.2653,1
-0.370959,-0.232431,-0.413952,0.251126,1
-0.799667,-1.40165,0.987122,0.660554,1
-1.208327,-1.88838,1.898352,0.219725,1
-0.825321,-1.377668,0.97677,0.798471,1
-0.506289,-0.313201,-0.381535,0.784925,1
-0.461718,0.227487,-1.178014,-1.001189,1
-2.49311,0.830258,-0.16516,-3.045852,1
-1.048671,0.202449,-0.517565,-0.87806,1
-0.658556,-0.571741,0.166364,0.767684,1
-1.016683,-1.868626,1.732492,0.153233,1
-1.539499,-2.522888,2.706785,-1.009807,1
-0.900099,-1.50322,0.975192,0.342863,1
-0.414176,-0.383741,-0.423696,0.678409,1
-0.177793,0.310018,-1.378481,-1.45742,1
-1.642324,0.510362,-0.438613,-1.96598,1
-0.985751,-0.402083,0.068324,0.362565,1
-1.050888,-1.58258,1.283028,0.249279,1
-1.243024,-2.110576,1.757954,-0.548051,1
-0.468668,-1.092322,0.186441,0.808936,1
0.045249,-0.156957,-0.851865,0.564509,1
0.037169,0.336131,-1.442332,-1.499892,1
-2.018117,0.932203,-0.317498,-2.955387,1
-1.333357,-0.266996,0.290051,0.387191,1
-1.13471,-1.301478,1.057309,0.786153,1
-0.85583,-1.453841,0.795591,0.367488,1
-0.098358,-0.307558,-0.714856,0.850803,1
0.272463,0.366811,-1.430007,-0.676703,1
-0.04875,0.505078,-1.519482,-2.400024,1
-2.413475,1.296892,-0.319089,-2.694941,1
-1.557868,0.119219,-0.178485,0.015311,1
-1.08833,-0.601365,-0.007642,0.645779,1
-0.648597,-0.689896,-0.348523,0.475852,1
-0.113809,0.00882,-1.105831,0.256668,1
0.031673,0.29345,-1.270112,-0.380547,1
-0.422868,0.262054,-1.122937,-1.06461,1
-1.549599,0.299791,-0.463671,-1.343482,1
-2.628731,1.256326,-0.285876,-1.594071,1
-1.892665,0.234902,-0.077667,-0.120149,1
-1.417109,-0.288512,-0.158996,0.408741,1
-0.915336,-0.306499,-0.567286,0.156923,1
-0.4907,0.131917,-1.049152,-0.057347,1
-0.532752,0.047256,-0.924652,-0.040111,1
-0.971746,-0.08254,-0.514979,-0.045015,1
-1.463243,-0.003179,-0.332613,-0.627471,1
-1.057855,-0.490612,0.303977,0.488165,1
-1.535487,-1.364254,2.018859,0.084255,1
-2.015689,-1.204835,2.07396,0.035023,1
-1.523382,0.360811,-0.394463,-0.472298,1
-0.583496,-0.029633,-0.667925,-0.107818,1
-1.081855,-1.08034,1.064272,0.501092,1
-1.783259,-2.50102,3.555557,-0.96424,1
-1.661819,-1.667941,2.423389,-0.336219,1
-1.330014,-0.413721,0.286686,0.823097,1
-0.546335,0.240902,-0.636684,-0.364549,1
0.044218,-0.380567,-0.281901,0.779997,1
-0.683224,-1.575183,1.50877,1.15251,1
-1.386388,-2.469624,3.194407,0.209259,1
-1.190662,-1.737773,2.058038,1.121085,1
-0.716689,-0.39397,0.051613,1.476948,1
-0.598381,0.152712,-0.88747,-0.330696,1
-0.32605,0.193994,-0.750437,-0.781976,1
0.080907,-0.335421,-0.368013,0.679028,1
-0.406237,-1.479596,1.031267,0.864349,1
-0.855232,-1.946929,1.922816,0.50602,1
-0.495116,-1.421388,0.975981,1.058902,1
-0.161539,-0.357289,-0.350709,1.148177,1
-0.130628,0.171768,-1.147586,-0.705652,1
-2.096872,0.750557,-0.116038,-2.586573,1
-0.608093,0.128031,-0.519554,-0.400259,1
-0.237217,-0.631688,0.171145,1.158652,1
-0.644163,-1.975854,1.872496,0.401351,1
-1.196785,-2.59238,2.802643,-0.683464,1
-0.539895,-1.563541,1.071444,0.743058,1
-0.073693,-0.416544,-0.418128,1.139559,1
0.16551,0.246884,-1.368547,-1.192642,1
-1.15973,0.442643,-0.459296,-1.462325,1
-0.533843,-0.38092,-0.026953,0.763989,1
-0.704443,-1.562485,1.196732,0.506634,1
-0.875607,-2.180067,1.878856,-0.104723,1
-0.070075,-1.097265,0.167548,1.255308,1
0.403721,-0.179526,-0.861428,0.959781,1
0.393305,0.320262,-1.465008,-1.217306,1
-1.612272,0.886352,-0.34375,-2.488061,1
-0.948802,-0.344592,0.328441,0.799085,1
-0.767715,-1.320176,1.038021,1.144464,1
-0.490183,-1.471841,0.832797,0.72397,1
0.320708,-0.287454,-0.760394,1.198648,1
0.631364,0.370339,-1.439338,-0.437826,1
0.289776,0.502948,-1.551303,-2.229472,1
-2.047852,1.22706,-0.421709,-2.250422,1
-1.200797,0.071954,-0.20215,0.376111,1
-0.710426,-0.695179,0.072084,0.996719,1
-0.229655,-0.703293,-0.346534,0.836028,1
0.311277,-0.00352,-1.092903,0.598371,1
0.371557,0.25677,-1.25997,-0.111531,1
-0.111839,0.221505,-1.120546,-0.787547,1
-1.346412,0.24443,-0.491514,-1.110176,1
-2.321453,1.15687,-0.374574,-1.163122,1
-1.587885,0.170711,-0.122403,0.256049,1
-1.064013,-0.394322,-0.107488,0.771993,1
-0.508612,-0.36011,-0.534668,0.568818,1
-0.12936,0.096993,-1.006793,0.271443,1
-0.239708,0.002462,-0.897613,0.184015,1
-0.706238,-0.146372,-0.489722,0.168007,1
-0.915125,-0.056086,-0.313919,-0.231565,1
-0.563191,-0.570327,0.354297,0.882204,1
-1.151707,-1.457728,2.10917,0.366874,1
-1.737794,-1.318404,2.202428,0.315771,1
-1.000707,0.310376,-0.417731,-0.049348,1
-0.009711,-0.097693,-0.660962,0.300996,1
-0.641313,-1.158984,1.179023,0.730127,1
-1.472357,-2.621646,3.759017,-0.754884,1
-1.406693,-1.756471,2.552043,-0.043158,1
-1.047122,-0.439822,0.298616,1.136464,1
