0.0,0.0,1.0,0,0
1.0,1.0,2.0,1,2
2.0,3.0,4.0,2,3
3.0,4.0,6.0,3,4
4.0,5.0,8.0,5,5
5.0,7.0,9.0,6,6
6.0,8.0,11.0,7,7
7.0,9.0,13.0,8,9
8.0,10.0,14.0,10,10
9.0,11.0,15.0,12,11
10.0,12.0,16.0,13,12
11.0,13.0,17.0,14,15
12.0,14.0,18.0,15,16
13.0,16.0,19.0,18,17
14.0,17.0,20.0,20,18
15.0,19.0,21.0,21,19
16.0,20.0,22.0,23,22
17.0,21.0,23.0,24,23
18.0,22.0,26.0,25,24
19.0,23.0,28.0,26,25
20.0,24.0,29.0,27,27
21.0,25.0,30.0,29,28
22.0,26.0,31.0,30,29
24.0,27.0,32.0,31,30
25.0,28.0,34.0,32,31
26.0,29.0,35.0,33,32
27.0,30.0,36.0,34,33
28.0,32.0,37.0,37,35
31.0,33.0,38.0,39,36
33.0,34.0,40.0,40,38
34.0,35.0,43.0,41,39
35.0,36.0,44.0,42,41
36.0,37.0,45.0,43,42
37.0,38.0,46.0,44,43
38.0,39.0,48.0,45,44
39.0,40.0,49.0,47,45
40.0,41.0,50.0,48,46
41.0,42.0,51.0,49,47
42.0,44.0,53.0,51,48
43.0,45.0,54.0,52,49
46.0,46.0,56.0,53,50
47.0,47.0,57.0,54,51
48.0,49.0,58.0,55,52
50.0,50.0,59.0,56,54
51.0,52.0,61.0,58,55
52.0,53.0,63.0,59,56
53.0,55.0,64.0,60,57
54.0,56.0,65.0,62,58
55.0,57.0,67.0,63,59
57.0,59.0,69.0,64,60
58.0,60.0,70.0,65,61
60.0,61.0,71.0,66,62
61.0,62.0,72.0,67,63
62.0,63.0,73.0,68,65
64.0,64.0,75.0,69,66
66.0,65.0,76.0,70,67
68.0,66.0,78.0,71,68
71.0,67.0,79.0,72,69
72.0,68.0,81.0,73,70
74.0,69.0,83.0,74,71
75.0,70.0,84.0,76,72
77.0,73.0,86.0,77,73
79.0,74.0,87.0,78,74
80.0,75.0,89.0,80,75
81.0,76.0,90.0,81,76
82.0,77.0,91.0,82,77
83.0,78.0,93.0,83,78
84.0,79.0,95.0,84,79
85.0,80.0,98.0,85,80
86.0,82.0,99.0,86,81
87.0,85.0,100.0,87,82
88.0,87.0,101.0,88,83
89.0,88.0,103.0,91,84
90.0,89.0,107.0,92,85
91.0,90.0,108.0,94,86
92.0,91.0,109.0,95,88
93.0,92.0,111.0,96,89
94.0,93.0,112.0,97,90
95.0,94.0,113.0,98,92
96.0,95.0,114.0,99,93
97.0,96.0,115.0,100,94
98.0,97.0,116.0,101,96
101.0,98.0,118.0,102,97
102.0,99.0,119.0,103,99
103.0,100.0,120.0,104,100
104.0,102.0,121.0,105,101
105.0,103.0,122.0,106,102
106.0,104.0,123.0,107,104
107.0,105.0,124.0,109,105
108.0,106.0,127.0,110,106
110.0,108.0,128.0,111,107
112.0,109.0,130.0,112,108
113.0,110.0,133.0,113,109
114.0,111.0,134.0,115,110
116.0,112.0,135.0,117,111
117.0,114.0,141.0,118,113
118.0,115.0,143.0,120,114
119.0,116.0,145.0,121,115
121.0,117.0,146.0,122,116
122.0,119.0,147.0,123,117
125.0,120.0,148.0,124,118
126.0,121.0,149.0,125,119
127.0,122.0,150.0,126,120
129.0,123.0,151.0,128,123
130.0,124.0,152.0,129,124
131.0,125.0,153.0,130,125
132.0,126.0,154.0,131,126
133.0,127.0,155.0,132,127
134.0,128.0,157.0,134,128
136.0,129.0,159.0,135,129
137.0,130.0,160.0,136,131
138.0,131.0,161.0,137,132
139.0,132.0,162.0,138,133
140.0,133.0,163.0,139,135
141.0,134.0,166.0,140,136
142.0,135.0,168.0,141,137
143.0,136.0,169.0,142,138
144.0,137.0,170.0,143,139
145.0,138.0,172.0,144,140
146.0,139.0,173.0,146,141
147.0,140.0,174.0,147,142
148.0,142.0,175.0,148,144
149.0,143.0,176.0,150,145
150.0,144.0,177.0,151,147
151.0,145.0,179.0,152,148
152.0,146.0,180.0,155,149
153.0,149.0,181.0,156,153
154.0,150.0,182.0,158,154
155.0,151.0,184.0,160,155
156.0,152.0,185.0,161,156
157.0,153.0,186.0,162,157
158.0,154.0,187.0,163,158
159.0,156.0,188.0,164,159
160.0,157.0,189.0,165,162
161.0,158.0,190.0,166,163
164.0,159.0,191.0,167,164
165.0,160.0,192.0,168,165
166.0,161.0,194.0,170,167
167.0,162.0,196.0,171,168
169.0,163.0,197.0,173,169
170.0,164.0,198.0,174,170
171.0,165.0,199.0,175,171
172.0,166.0,200.0,177,172
174.0,167.0,201.0,178,173
176.0,168.0,202.0,179,174
177.0,169.0,203.0,181,175
178.0,171.0,205.0,182,176
179.0,172.0,206.0,183,177
180.0,173.0,207.0,184,178
181.0,175.0,208.0,185,179
182.0,176.0,210.0,186,180
183.0,178.0,211.0,187,181
184.0,180.0,212.0,188,182
186.0,183.0,214.0,189,183
187.0,185.0,216.0,192,184
189.0,186.0,217.0,193,185
190.0,187.0,218.0,194,188
191.0,188.0,219.0,195,190
192.0,189.0,220.0,196,191
193.0,190.0,221.0,197,192
195.0,191.0,223.0,198,193
197.0,193.0,225.0,199,194
198.0,194.0,226.0,200,195
199.0,195.0,229.0,201,196
200.0,196.0,230.0,202,198
201.0,197.0,231.0,203,199
202.0,200.0,233.0,204,203
204.0,201.0,234.0,205,204
205.0,202.0,236.0,206,208
206.0,203.0,237.0,207,209
207.0,204.0,239.0,208,210
208.0,205.0,240.0,209,211
209.0,206.0,241.0,210,212
213.0,207.0,243.0,211,213
214.0,209.0,244.0,212,214
215.0,210.0,245.0,213,215
216.0,211.0,246.0,214,217
217.0,212.0,247.0,215,218
219.0,213.0,250.0,216,220
221.0,215.0,251.0,218,221
222.0,216.0,252.0,219,222
223.0,217.0,253.0,220,223
224.0,218.0,254.0,221,224
225.0,219.0,255.0,222,226
226.0,220.0,256.0,224,227
227.0,222.0,257.0,225,228
228.0,223.0,259.0,226,231
229.0,224.0,261.0,227,232
230.0,225.0,262.0,228,233
232.0,227.0,263.0,229,234
234.0,228.0,264.0,230,235
235.0,229.0,265.0,231,236
236.0,230.0,266.0,232,237
238.0,231.0,268.0,233,238
240.0,232.0,269.0,235,239
241.0,233.0,270.0,236,240
242.0,234.0,271.0,237,242
243.0,235.0,272.0,238,243
244.0,237.0,273.0,239,244
245.0,238.0,274.0,240,245
246.0,239.0,275.0,241,247
248.0,241.0,276.0,242,248
249.0,242.0,277.0,243,249
250.0,245.0,278.0,244,250
252.0,246.0,279.0,246,251
253.0,247.0,281.0,247,254
255.0,248.0,283.0,248,255
257.0,249.0,284.0,249,256
258.0,251.0,285.0,250,257
259.0,252.0,286.0,251,258
260.0,253.0,287.0,252,259
262.0,254.0,288.0,253,260
263.0,255.0,289.0,254,261
264.0,256.0,292.0,256,263
265.0,257.0,293.0,258,264
267.0,258.0,295.0,259,265
268.0,260.0,296.0,260,266
269.0,261.0,297.0,261,267
271.0,262.0,298.0,262,268
272.0,263.0,300.0,265,270
273.0,264.0,301.0,266,271
274.0,266.0,303.0,267,272
276.0,267.0,304.0,269,273
277.0,268.0,305.0,270,274
278.0,269.0,306.0,271,275
279.0,270.0,307.0,272,277
280.0,275.0,308.0,273,278
282.0,276.0,309.0,274,280
283.0,278.0,310.0,275,281
284.0,279.0,311.0,276,282
285.0,280.0,312.0,277,283
286.0,281.0,313.0,279,284
287.0,282.0,315.0,280,285
288.0,283.0,316.0,281,286
290.0,284.0,317.0,282,287
291.0,288.0,320.0,285,289
292.0,289.0,322.0,286,290
293.0,290.0,324.0,287,291
294.0,291.0,326.0,288,292
295.0,293.0,327.0,289,294
296.0,294.0,329.0,290,296
299.0,295.0,330.0,291,297
301.0,297.0,331.0,292,298
302.0,298.0,332.0,293,299
304.0,299.0,334.0,294,300
308.0,300.0,335.0,295,301
309.0,301.0,337.0,296,302
310.0,302.0,338.0,297,303
311.0,303.0,339.0,298,304
312.0,304.0,340.0,299,305
313.0,305.0,341.0,300,306
314.0,306.0,342.0,302,307
315.0,307.0,343.0,303,308
317.0,313.0,344.0,305,309
318.0,314.0,345.0,306,310
319.0,315.0,346.0,307,311
320.0,316.0,347.0,308,312
321.0,317.0,350.0,309,313
323.0,318.0,351.0,310,314
325.0,319.0,352.0,311,316
326.0,320.0,353.0,312,318
327.0,321.0,354.0,314,319
328.0,322.0,356.0,315,320
329.0,323.0,357.0,316,321
330.0,324.0,358.0,317,322
332.0,325.0,360.0,318,323
333.0,328.0,361.0,319,324
334.0,330.0,363.0,321,325
335.0,331.0,365.0,322,326
336.0,333.0,366.0,323,327
337.0,335.0,367.0,324,328
338.0,336.0,368.0,325,329
339.0,337.0,369.0,326,331
340.0,338.0,370.0,327,332
341.0,340.0,371.0,328,333
343.0,342.0,372.0,329,334
345.0,343.0,373.0,330,335
346.0,344.0,374.0,331,336
347.0,345.0,376.0,332,338
348.0,347.0,377.0,333,339
349.0,348.0,378.0,334,340
355.0,349.0,379.0,336,341
356.0,350.0,380.0,337,342
357.0,351.0,381.0,339,344
358.0,352.0,382.0,341,346
359.0,353.0,383.0,342,347
360.0,354.0,384.0,343,348
362.0,355.0,385.0,344,349
363.0,356.0,386.0,345,350
364.0,357.0,387.0,346,351
365.0,359.0,389.0,348,352
369.0,361.0,391.0,349,353
370.0,362.0,392.0,350,354
371.0,364.0,393.0,351,355
372.0,366.0,394.0,352,356
373.0,367.0,395.0,353,357
375.0,368.0,396.0,354,358
376.0,369.0,397.0,355,359
377.0,372.0,398.0,358,360
378.0,373.0,399.0,359,361
379.0,374.0,400.0,360,362
380.0,375.0,401.0,361,363
381.0,378.0,402.0,362,364
384.0,379.0,403.0,363,365
385.0,382.0,405.0,364,366
386.0,383.0,406.0,365,367
387.0,384.0,407.0,366,368
388.0,385.0,408.0,367,369
389.0,386.0,411.0,368,370
390.0,387.0,412.0,370,371
391.0,388.0,413.0,371,372
392.0,389.0,414.0,374,373
395.0,390.0,415.0,375,374
396.0,391.0,416.0,376,375
397.0,392.0,417.0,377,376
398.0,393.0,418.0,378,377
399.0,394.0,420.0,379,380
400.0,395.0,422.0,380,381
401.0,396.0,423.0,381,382
402.0,397.0,425.0,382,383
403.0,399.0,426.0,383,386
404.0,400.0,427.0,384,388
405.0,401.0,428.0,385,389
406.0,402.0,429.0,387,390
407.0,403.0,430.0,388,393
408.0,404.0,431.0,390,394
409.0,406.0,432.0,391,395
410.0,407.0,433.0,392,396
412.0,409.0,435.0,393,398
413.0,410.0,436.0,394,399
415.0,411.0,437.0,397,404
417.0,412.0,438.0,398,405
418.0,414.0,439.0,400,407
419.0,416.0,441.0,401,408
420.0,417.0,442.0,402,409
421.0,418.0,443.0,403,410
423.0,419.0,444.0,404,411
424.0,421.0,445.0,405,412
425.0,422.0,449.0,406,413
426.0,424.0,450.0,408,414
428.0,427.0,451.0,409,415
430.0,429.0,452.0,410,416
431.0,431.0,453.0,411,417
434.0,432.0,454.0,413,419
435.0,433.0,455.0,414,420
436.0,434.0,456.0,415,421
437.0,437.0,457.0,416,422
439.0,438.0,459.0,418,423
440.0,440.0,460.0,419,424
441.0,441.0,461.0,420,425
442.0,443.0,462.0,421,426
443.0,444.0,463.0,422,427
444.0,446.0,464.0,423,428
445.0,447.0,465.0,424,429
446.0,448.0,466.0,425,430
447.0,449.0,468.0,426,431
448.0,450.0,469.0,427,432
449.0,452.0,470.0,428,433
451.0,453.0,471.0,429,434
452.0,454.0,472.0,430,435
454.0,455.0,473.0,432,436
455.0,456.0,474.0,433,438
456.0,458.0,475.0,434,439
457.0,459.0,476.0,435,440
458.0,460.0,478.0,436,442
459.0,462.0,479.0,437,443
460.0,463.0,480.0,438,444
461.0,464.0,481.0,439,445
463.0,466.0,482.0,440,446
465.0,467.0,483.0,441,447
466.0,469.0,484.0,442,448
467.0,470.0,485.0,445,449
468.0,471.0,486.0,446,450
469.0,472.0,487.0,447,451
470.0,473.0,488.0,448,453
472.0,474.0,489.0,450,454
473.0,475.0,490.0,451,456
474.0,476.0,491.0,452,457
475.0,477.0,492.0,453,458
476.0,478.0,493.0,455,460
477.0,479.0,494.0,457,461
481.0,480.0,495.0,458,462
483.0,482.0,496.0,459,464
484.0,484.0,497.0,461,465
486.0,485.0,498.0,462,467
487.0,487.0,499.0,463,468
488.0,488.0,500.0,464,470
489.0,489.0,501.0,465,471
490.0,491.0,502.0,466,473
491.0,492.0,504.0,467,475
492.0,494.0,505.0,468,476
493.0,495.0,506.0,469,477
496.0,496.0,507.0,471,478
497.0,498.0,508.0,472,479
498.0,499.0,509.0,474,480
499.0,501.0,510.0,477,481
500.0,502.0,511.0,478,482
501.0,503.0,512.0,479,483
502.0,504.0,513.0,480,485
503.0,507.0,514.0,481,486
504.0,508.0,515.0,482,487
505.0,509.0,517.0,483,489
506.0,510.0,518.0,484,490
508.0,511.0,519.0,485,491
509.0,512.0,520.0,486,493
510.0,514.0,521.0,488,494
511.0,515.0,522.0,490,495
512.0,516.0,524.0,492,496
513.0,517.0,526.0,493,497
515.0,519.0,527.0,494,498
516.0,520.0,528.0,495,499
517.0,521.0,529.0,497,500
518.0,523.0,530.0,500,501
520.0,524.0,532.0,502,503
521.0,525.0,534.0,503,504
522.0,526.0,535.0,505,505
523.0,527.0,537.0,506,506
524.0,529.0,538.0,507,507
525.0,530.0,539.0,508,511
528.0,531.0,540.0,509,512
531.0,533.0,543.0,510,513
532.0,534.0,544.0,513,514
533.0,535.0,546.0,514,515
536.0,536.0,548.0,516,516
537.0,537.0,550.0,518,517
539.0,538.0,551.0,519,518
540.0,539.0,552.0,520,519
541.0,540.0,554.0,522,521
542.0,541.0,555.0,523,522
545.0,542.0,556.0,524,523
546.0,543.0,557.0,525,525
547.0,544.0,559.0,526,526
548.0,545.0,560.0,527,527
549.0,546.0,561.0,528,528
550.0,547.0,562.0,529,529
551.0,549.0,563.0,530,530
553.0,550.0,564.0,531,531
556.0,552.0,565.0,532,532
557.0,553.0,566.0,533,533
558.0,554.0,567.0,534,534
559.0,555.0,568.0,535,535
560.0,556.0,569.0,536,536
561.0,558.0,570.0,538,537
562.0,559.0,572.0,540,538
563.0,562.0,574.0,541,539
564.0,563.0,575.0,542,541
565.0,564.0,576.0,543,542
566.0,565.0,577.0,544,543
567.0,568.0,579.0,545,544
568.0,569.0,580.0,547,545
569.0,570.0,581.0,548,546
571.0,571.0,582.0,549,547
573.0,572.0,583.0,550,548
574.0,573.0,584.0,551,549
575.0,574.0,585.0,552,551
576.0,577.0,586.0,553,552
577.0,578.0,587.0,554,553
578.0,579.0,588.0,555,554
580.0,580.0,589.0,556,555
586.0,581.0,590.0,557,557
587.0,582.0,591.0,558,558
588.0,583.0,592.0,560,559
589.0,584.0,593.0,561,560
590.0,585.0,595.0,562,561
592.0,586.0,596.0,563,566
593.0,587.0,598.0,564,567
594.0,591.0,599.0,565,568
595.0,592.0,600.0,566,569
596.0,594.0,601.0,567,570
597.0,595.0,602.0,570,571
598.0,597.0,604.0,571,572
600.0,599.0,606.0,572,573
601.0,600.0,607.0,573,574
603.0,602.0,608.0,575,575
604.0,603.0,609.0,576,576
605.0,604.0,610.0,577,578
606.0,605.0,611.0,578,579
608.0,606.0,612.0,579,580
609.0,607.0,613.0,581,581
612.0,608.0,614.0,582,582
614.0,610.0,616.0,583,583
615.0,611.0,617.0,584,584
616.0,612.0,618.0,585,585
619.0,613.0,619.0,586,587
621.0,615.0,620.0,588,588
622.0,616.0,621.0,589,589
623.0,617.0,623.0,590,590
624.0,618.0,625.0,591,591
625.0,620.0,627.0,592,593
626.0,622.0,628.0,593,594
627.0,623.0,629.0,594,595
629.0,624.0,630.0,596,596
631.0,625.0,631.0,597,597
632.0,626.0,632.0,598,598
633.0,627.0,633.0,599,599
634.0,628.0,635.0,600,601
635.0,630.0,637.0,601,602
636.0,632.0,639.0,602,603
638.0,633.0,640.0,603,604
639.0,634.0,641.0,605,605
640.0,635.0,642.0,607,606
641.0,636.0,643.0,608,607
642.0,637.0,645.0,609,609
643.0,638.0,646.0,610,610
644.0,639.0,647.0,611,611
645.0,640.0,648.0,612,613
646.0,641.0,650.0,613,614
647.0,642.0,651.0,614,615
648.0,644.0,652.0,615,616
649.0,645.0,653.0,617,617
650.0,646.0,654.0,618,618
652.0,647.0,655.0,619,619
653.0,648.0,656.0,620,620
655.0,649.0,657.0,621,621
656.0,651.0,658.0,622,622
657.0,652.0,659.0,623,624
658.0,653.0,660.0,624,625
659.0,654.0,662.0,626,626
660.0,655.0,663.0,627,628
661.0,656.0,667.0,628,629
662.0,657.0,669.0,629,630
663.0,658.0,670.0,630,631
664.0,659.0,671.0,631,633
665.0,661.0,674.0,632,634
666.0,662.0,675.0,634,635
667.0,663.0,677.0,636,636
668.0,664.0,678.0,637,637
669.0,665.0,679.0,638,638
671.0,666.0,680.0,639,643
672.0,667.0,681.0,640,644
673.0,668.0,683.0,641,649
675.0,670.0,684.0,642,650
676.0,671.0,685.0,643,651
677.0,672.0,686.0,644,652
680.0,673.0,687.0,645,653
681.0,674.0,689.0,646,654
682.0,675.0,690.0,647,655
683.0,676.0,692.0,648,656
684.0,678.0,693.0,649,657
685.0,679.0,694.0,650,658
686.0,681.0,696.0,651,660
687.0,682.0,697.0,654,661
688.0,683.0,698.0,659,662
689.0,684.0,699.0,660,664
690.0,685.0,700.0,661,665
691.0,686.0,701.0,663,666
692.0,687.0,702.0,664,667
694.0,688.0,703.0,665,668
695.0,689.0,704.0,666,669
696.0,690.0,705.0,668,670
697.0,691.0,706.0,669,671
698.0,693.0,707.0,670,672
699.0,695.0,708.0,672,673
700.0,696.0,709.0,673,674
702.0,697.0,710.0,674,675
703.0,698.0,712.0,676,676
704.0,699.0,713.0,677,677
705.0,701.0,715.0,678,678
706.0,702.0,717.0,679,679
707.0,703.0,719.0,680,680
708.0,708.0,720.0,681,682
709.0,709.0,721.0,682,684
710.0,711.0,722.0,683,685
711.0,712.0,725.0,686,688
713.0,713.0,726.0,687,689
714.0,714.0,727.0,688,690
715.0,716.0,728.0,691,691
716.0,717.0,729.0,692,692
717.0,718.0,730.0,693,693
718.0,719.0,731.0,694,694
719.0,720.0,732.0,695,695
721.0,723.0,733.0,698,696
722.0,724.0,734.0,699,697
723.0,725.0,735.0,700,700
724.0,726.0,736.0,701,701
725.0,728.0,738.0,702,703
726.0,729.0,739.0,704,704
727.0,730.0,740.0,705,705
728.0,731.0,741.0,706,706
729.0,732.0,742.0,707,707
731.0,734.0,743.0,709,708
732.0,735.0,744.0,710,710
733.0,737.0,745.0,711,711
734.0,738.0,746.0,712,712
735.0,739.0,747.0,714,713
736.0,740.0,748.0,715,714
737.0,742.0,749.0,716,715
738.0,743.0,750.0,718,716
739.0,744.0,751.0,719,717
740.0,746.0,752.0,720,718
741.0,747.0,753.0,721,720
742.0,748.0,755.0,722,721
745.0,749.0,756.0,723,722
747.0,750.0,757.0,724,723
748.0,751.0,758.0,725,724
749.0,753.0,759.0,727,726
