0.0,0.0,1.0,0,0
750.0,754.0,760.0,729,727
751.0,755.0,761.0,730,728
752.0,757.0,763.0,733,730
753.0,758.0,764.0,736,731
754.0,759.0,765.0,737,732
756.0,760.0,766.0,741,733
758.0,761.0,767.0,742,734
760.0,762.0,768.0,743,735
761.0,763.0,769.0,744,736
762.0,764.0,771.0,745,737
763.0,766.0,772.0,746,738
765.0,768.0,773.0,747,739
766.0,769.0,774.0,748,740
767.0,770.0,775.0,749,741
768.0,771.0,776.0,751,743
769.0,773.0,777.0,752,744
770.0,775.0,779.0,754,745
772.0,776.0,780.0,755,746
773.0,778.0,781.0,756,750
774.0,779.0,782.0,757,752
775.0,780.0,783.0,759,753
776.0,782.0,784.0,762,754
777.0,783.0,785.0,763,755
778.0,784.0,787.0,764,756
779.0,785.0,788.0,765,757
781.0,786.0,789.0,766,758
783.0,787.0,790.0,767,759
784.0,788.0,791.0,769,760
786.0,789.0,792.0,770,761
789.0,790.0,794.0,771,762
790.0,791.0,795.0,772,764
791.0,792.0,797.0,774,765
793.0,793.0,798.0,775,767
794.0,794.0,800.0,776,768
795.0,795.0,801.0,777,770
796.0,796.0,802.0,778,771
797.0,797.0,804.0,779,772
798.0,799.0,805.0,780,773
799.0,800.0,806.0,781,774
800.0,801.0,807.0,782,777
801.0,802.0,808.0,785,778
803.0,803.0,809.0,786,780
804.0,804.0,812.0,787,781
805.0,805.0,814.0,788,782
806.0,808.0,815.0,791,783
807.0,809.0,817.0,792,784
810.0,810.0,818.0,793,785
811.0,811.0,819.0,794,786
812.0,813.0,821.0,795,787
813.0,814.0,822.0,796,788
814.0,815.0,823.0,798,789
815.0,816.0,824.0,799,790
816.0,820.0,825.0,800,792
817.0,821.0,827.0,802,793
818.0,822.0,828.0,803,796
819.0,823.0,829.0,804,797
820.0,825.0,830.0,805,798
821.0,826.0,831.0,806,799
822.0,827.0,832.0,807,801
823.0,828.0,833.0,808,802
824.0,829.0,834.0,809,803
825.0,830.0,835.0,810,806
826.0,831.0,836.0,811,807
827.0,833.0,837.0,812,808
828.0,834.0,838.0,813,809
830.0,835.0,840.0,815,810
831.0,836.0,843.0,816,811
832.0,837.0,845.0,817,812
833.0,838.0,848.0,818,813
835.0,839.0,850.0,819,814
837.0,840.0,851.0,820,816
839.0,841.0,853.0,821,817
840.0,842.0,854.0,824,818
841.0,843.0,855.0,826,819
842.0,844.0,856.0,829,820
844.0,846.0,857.0,831,822
845.0,847.0,859.0,832,823
846.0,848.0,860.0,834,824
847.0,849.0,861.0,835,825
848.0,850.0,863.0,836,826
849.0,851.0,866.0,838,827
850.0,852.0,868.0,839,828
851.0,853.0,869.0,840,829
852.0,854.0,870.0,841,830
853.0,855.0,871.0,842,832
854.0,856.0,872.0,843,833
856.0,857.0,874.0,844,834
858.0,858.0,875.0,845,836
860.0,859.0,876.0,846,837
861.0,860.0,877.0,847,838
862.0,862.0,878.0,849,839
863.0,863.0,879.0,852,841
864.0,864.0,880.0,854,842
865.0,865.0,881.0,855,843
866.0,866.0,882.0,856,844
867.0,867.0,883.0,857,845
868.0,868.0,884.0,858,846
869.0,870.0,885.0,859,847
870.0,871.0,886.0,860,848
871.0,872.0,887.0,861,849
872.0,873.0,888.0,862,850
873.0,875.0,889.0,863,851
874.0,876.0,890.0,864,852
875.0,877.0,891.0,865,853
876.0,878.0,894.0,867,855
877.0,880.0,895.0,869,857
878.0,882.0,896.0,870,858
879.0,883.0,897.0,871,859
880.0,884.0,900.0,873,861
881.0,885.0,902.0,874,862
882.0,887.0,903.0,877,864
883.0,888.0,904.0,878,865
884.0,889.0,905.0,879,866
885.0,890.0,906.0,880,867
886.0,891.0,907.0,881,868
890.0,892.0,908.0,883,869
891.0,893.0,909.0,886,872
892.0,894.0,911.0,887,873
893.0,895.0,912.0,888,874
894.0,896.0,913.0,889,875
895.0,897.0,914.0,891,876
896.0,898.0,915.0,892,879
897.0,899.0,916.0,893,881
898.0,901.0,919.0,896,882
899.0,902.0,920.0,897,884
900.0,906.0,921.0,898,885
901.0,907.0,923.0,899,886
902.0,908.0,924.0,900,887
903.0,909.0,925.0,901,888
904.0,910.0,926.0,903,889
905.0,911.0,927.0,904,890
908.0,912.0,928.0,905,892
910.0,913.0,929.0,906,893
911.0,914.0,931.0,907,894
912.0,917.0,932.0,909,895
913.0,918.0,933.0,910,898
915.0,919.0,934.0,913,899
916.0,920.0,935.0,914,900
917.0,922.0,936.0,915,901
918.0,924.0,937.0,916,902
919.0,926.0,939.0,917,903
920.0,927.0,940.0,918,904
921.0,928.0,941.0,921,905
922.0,929.0,942.0,922,906
923.0,930.0,943.0,923,907
924.0,931.0,945.0,925,908
925.0,933.0,947.0,926,909
927.0,934.0,948.0,928,910
928.0,935.0,949.0,929,911
929.0,936.0,950.0,930,912
930.0,938.0,951.0,931,914
932.0,939.0,952.0,932,915
933.0,944.0,953.0,936,916
934.0,945.0,954.0,937,917
935.0,946.0,955.0,938,918
937.0,947.0,956.0,939,919
938.0,948.0,957.0,940,920
940.0,949.0,958.0,941,921
941.0,950.0,959.0,942,922
942.0,951.0,960.0,943,923
943.0,952.0,961.0,944,924
944.0,953.0,962.0,946,925
945.0,954.0,963.0,948,926
946.0,955.0,965.0,949,927
947.0,956.0,966.0,950,930
951.0,957.0,967.0,951,931
953.0,958.0,968.0,952,932
954.0,959.0,969.0,954,933
955.0,960.0,970.0,955,934
956.0,961.0,971.0,956,935
957.0,962.0,972.0,957,936
958.0,964.0,973.0,960,937
959.0,965.0,974.0,962,938
960.0,966.0,975.0,963,939
961.0,967.0,977.0,964,940
963.0,968.0,978.0,965,941
964.0,969.0,979.0,966,942
967.0,970.0,980.0,968,943
969.0,971.0,981.0,972,944
970.0,972.0,982.0,973,945
971.0,973.0,984.0,974,946
972.0,974.0,986.0,975,947
975.0,975.0,987.0,976,948
976.0,976.0,988.0,978,949
977.0,977.0,991.0,979,950
980.0,978.0,992.0,981,952
981.0,979.0,993.0,982,953
982.0,980.0,994.0,983,958
983.0,981.0,995.0,984,959
984.0,983.0,996.0,985,961
985.0,985.0,998.0,986,962
986.0,988.0,999.0,987,963
987.0,989.0,1000.0,988,964
989.0,990.0,1002.0,989,965
990.0,991.0,1003.0,990,966
991.0,992.0,1004.0,993,967
992.0,993.0,1005.0,994,968
995.0,994.0,1007.0,995,969
996.0,995.0,1008.0,997,970
997.0,996.0,1011.0,998,971
998.0,997.0,1012.0,999,973
999.0,1001.0,1013.0,1000,974
1000.0,1002.0,1014.0,1001,976
1001.0,1003.0,1015.0,1004,977
1002.0,1004.0,1016.0,1005,978
1003.0,1005.0,1017.0,1006,979
1006.0,1006.0,1019.0,1007,980
1008.0,1007.0,1020.0,1009,982
1009.0,1008.0,1021.0,1010,983
1010.0,1009.0,1022.0,1012,984
1011.0,1010.0,1023.0,1013,985
1012.0,1011.0,1024.0,1014,986
1013.0,1012.0,1025.0,1016,987
1014.0,1014.0,1027.0,1017,988
1015.0,1015.0,1028.0,1018,989
1016.0,1016.0,1029.0,1020,990
1017.0,1017.0,1031.0,1021,991
1018.0,1018.0,1032.0,1022,992
1019.0,1019.0,1033.0,1023,993
1020.0,1020.0,1034.0,1025,994
1021.0,1021.0,1035.0,1026,996
1023.0,1022.0,1037.0,1027,997
1024.0,1024.0,1038.0,1028,998
1025.0,1025.0,1039.0,1029,999
1026.0,1026.0,1041.0,1030,1000
1028.0,1027.0,1042.0,1033,1001
1030.0,1028.0,1044.0,1034,1002
1031.0,1029.0,1045.0,1036,1003
1032.0,1030.0,1047.0,1037,1004
1035.0,1031.0,1048.0,1038,1005
1036.0,1032.0,1050.0,1040,1006
1038.0,1033.0,1051.0,1041,1007
1039.0,1034.0,1052.0,1043,1008
1040.0,1035.0,1053.0,1044,1009
1041.0,1036.0,1054.0,1045,1010
1042.0,1037.0,1055.0,1046,1011
1043.0,1038.0,1056.0,1047,1013
1044.0,1039.0,1057.0,1049,1015
1045.0,1040.0,1058.0,1050,1018
1046.0,1042.0,1059.0,1051,1019
1048.0,1043.0,1060.0,1052,1022
1049.0,1044.0,1061.0,1053,1023
1050.0,1045.0,1062.0,1054,1024
1051.0,1046.0,1063.0,1055,1026
1053.0,1047.0,1064.0,1056,1027
1056.0,1048.0,1065.0,1057,1029
1057.0,1049.0,1066.0,1058,1030
1058.0,1051.0,1068.0,1059,1031
1059.0,1052.0,1069.0,1060,1032
1060.0,1054.0,1070.0,1061,1033
1061.0,1055.0,1071.0,1063,1034
1062.0,1056.0,1072.0,1064,1035
1064.0,1059.0,1075.0,1067,1036
1065.0,1060.0,1076.0,1068,1037
1066.0,1062.0,1077.0,1071,1039
1067.0,1063.0,1078.0,1073,1040
1068.0,1064.0,1080.0,1074,1041
1069.0,1065.0,1081.0,1075,1042
1070.0,1066.0,1082.0,1076,1043
1071.0,1067.0,1083.0,1078,1046
1072.0,1069.0,1084.0,1079,1047
1073.0,1070.0,1085.0,1080,1048
1074.0,1071.0,1086.0,1082,1049
1076.0,1072.0,1088.0,1083,1050
1077.0,1073.0,1089.0,1084,1052
1078.0,1074.0,1090.0,1085,1053
1079.0,1075.0,1092.0,1086,1054
1080.0,1076.0,1093.0,1087,1055
1081.0,1077.0,1094.0,1089,1057
1082.0,1079.0,1095.0,1090,1058
1085.0,1081.0,1097.0,1091,1061
1086.0,1082.0,1098.0,1094,1062
1087.0,1083.0,1099.0,1095,1063
1088.0,1084.0,1100.0,1096,1065
1089.0,1086.0,1102.0,1100,1066
1091.0,1087.0,1103.0,1101,1067
1092.0,1088.0,1104.0,1102,1068
1093.0,1090.0,1105.0,1103,1069
1095.0,1091.0,1106.0,1104,1070
1096.0,1092.0,1107.0,1105,1072
1097.0,1093.0,1109.0,1106,1073
1098.0,1094.0,1110.0,1107,1074
1099.0,1095.0,1111.0,1108,1075
1100.0,1096.0,1113.0,1109,1077
1101.0,1097.0,1115.0,1110,1078
1103.0,1098.0,1116.0,1111,1079
1104.0,1099.0,1117.0,1112,1080
1105.0,1101.0,1119.0,1113,1081
1107.0,1102.0,1121.0,1114,1083
1108.0,1104.0,1122.0,1116,1084
1109.0,1106.0,1123.0,1117,1085
1111.0,1108.0,1125.0,1118,1087
1112.0,1109.0,1126.0,1120,1088
1113.0,1110.0,1127.0,1121,1089
1114.0,1112.0,1128.0,1122,1090
1115.0,1114.0,1129.0,1123,1091
1116.0,1115.0,1130.0,1124,1092
1118.0,1117.0,1132.0,1125,1093
1119.0,1118.0,1135.0,1126,1094
1120.0,1119.0,1136.0,1128,1096
1122.0,1120.0,1138.0,1129,1097
1123.0,1121.0,1139.0,1130,1098
1124.0,1122.0,1140.0,1131,1099
1125.0,1123.0,1141.0,1132,1100
1126.0,1124.0,1142.0,1133,1101
1127.0,1126.0,1143.0,1134,1102
1129.0,1127.0,1144.0,1135,1103
1130.0,1128.0,1145.0,1136,1105
1131.0,1129.0,1146.0,1137,1106
1132.0,1130.0,1147.0,1138,1107
1133.0,1131.0,1148.0,1143,1108
1134.0,1133.0,1149.0,1144,1110
1135.0,1134.0,1150.0,1146,1111
1136.0,1135.0,1151.0,1147,1112
1137.0,1136.0,1152.0,1151,1113
1139.0,1137.0,1153.0,1152,1114
1140.0,1138.0,1154.0,1153,1115
1141.0,1139.0,1155.0,1154,1116
1142.0,1140.0,1156.0,1157,1117
1143.0,1141.0,1157.0,1158,1118
1144.0,1142.0,1158.0,1159,1119
1145.0,1143.0,1159.0,1160,1120
1146.0,1145.0,1161.0,1161,1121
1147.0,1147.0,1162.0,1162,1124
1148.0,1148.0,1163.0,1163,1125
1149.0,1149.0,1165.0,1164,1127
1150.0,1150.0,1166.0,1165,1128
1152.0,1151.0,1167.0,1169,1131
1153.0,1152.0,1168.0,1170,1132
1154.0,1153.0,1169.0,1171,1133
1155.0,1154.0,1171.0,1173,1134
1156.0,1155.0,1172.0,1175,1137
1158.0,1156.0,1174.0,1176,1138
1159.0,1157.0,1175.0,1177,1139
1160.0,1158.0,1177.0,1178,1140
1162.0,1160.0,1179.0,1179,1141
1163.0,1161.0,1180.0,1180,1142
1164.0,1162.0,1181.0,1181,1144
1166.0,1164.0,1182.0,1182,1145
1167.0,1165.0,1183.0,1183,1146
1168.0,1166.0,1184.0,1184,1148
1169.0,1167.0,1185.0,1185,1149
1170.0,1168.0,1186.0,1186,1150
1171.0,1170.0,1187.0,1187,1151
1172.0,1171.0,1188.0,1189,1155
1173.0,1172.0,1189.0,1190,1156
1174.0,1173.0,1190.0,1192,1157
1176.0,1174.0,1191.0,1193,1159
1177.0,1175.0,1193.0,1194,1160
1178.0,1176.0,1194.0,1196,1161
1180.0,1178.0,1195.0,1198,1163
1182.0,1179.0,1196.0,1200,1164
1183.0,1180.0,1197.0,1202,1165
1184.0,1181.0,1198.0,1204,1166
1186.0,1183.0,1199.0,1206,1167
1188.0,1184.0,1200.0,1207,1168
1190.0,1185.0,1201.0,1208,1169
1191.0,1186.0,1203.0,1210,1170
1192.0,1187.0,1204.0,1211,1172
1193.0,1188.0,1205.0,1215,1173
1194.0,1189.0,1206.0,1216,1174
1195.0,1191.0,1207.0,1218,1175
1196.0,1192.0,1208.0,1220,1176
1197.0,1194.0,1209.0,1221,1177
1198.0,1195.0,1212.0,1222,1178
1199.0,1197.0,1213.0,1223,1179
1200.0,1199.0,1214.0,1224,1181
1201.0,1201.0,1215.0,1225,1182
1202.0,1202.0,1217.0,1226,1185
1203.0,1203.0,1218.0,1228,1187
1205.0,1204.0,1219.0,1229,1188
1207.0,1205.0,1220.0,1230,1189
1209.0,1206.0,1222.0,1231,1190
1210.0,1207.0,1224.0,1232,1191
1211.0,1208.0,1225.0,1234,1192
1212.0,1209.0,1226.0,1235,1193
1213.0,1210.0,1227.0,1237,1195
1214.0,1211.0,1228.0,1238,1196
1215.0,1212.0,1229.0,1239,1197
1216.0,1213.0,1230.0,1240,1198
1217.0,1214.0,1231.0,1241,1199
1218.0,1215.0,1232.0,1242,1200
1219.0,1216.0,1233.0,1244,1201
1221.0,1217.0,1234.0,1245,1202
1222.0,1218.0,1235.0,1247,1203
1223.0,1219.0,1236.0,1248,1204
1224.0,1220.0,1238.0,1249,1205
1227.0,1221.0,1240.0,1250,1206
1228.0,1223.0,1241.0,1251,1208
1229.0,1224.0,1242.0,1254,1209
1231.0,1225.0,1243.0,1255,1210
1233.0,1226.0,1244.0,1256,1211
1235.0,1227.0,1246.0,1257,1212
1236.0,1230.0,1247.0,1258,1213
1237.0,1232.0,1248.0,1259,1214
1238.0,1233.0,1250.0,1261,1216
1239.0,1234.0,1251.0,1262,1217
1241.0,1236.0,1252.0,1263,1219
1243.0,1237.0,1253.0,1264,1220
1245.0,1238.0,1254.0,1265,1221
1246.0,1239.0,1255.0,1266,1222
1247.0,1240.0,1256.0,1267,1223
1248.0,1241.0,1257.0,1268,1225
1249.0,1242.0,1258.0,1269,1226
1250.0,1243.0,1259.0,1272,1227
1252.0,1244.0,1260.0,1273,1228
1253.0,1245.0,1261.0,1274,1229
1254.0,1246.0,1264.0,1275,1230
1255.0,1248.0,1266.0,1278,1231
1256.0,1249.0,1267.0,1280,1232
1257.0,1250.0,1268.0,1281,1233
1258.0,1251.0,1269.0,1282,1234
1259.0,1252.0,1270.0,1283,1235
1260.0,1253.0,1271.0,1284,1236
1262.0,1254.0,1273.0,1285,1237
1263.0,1256.0,1274.0,1287,1239
1264.0,1257.0,1275.0,1288,1240
1265.0,1260.0,1276.0,1289,1242
1266.0,1261.0,1277.0,1290,1243
1267.0,1262.0,1278.0,1291,1244
1269.0,1263.0,1279.0,1292,1245
1270.0,1264.0,1280.0,1293,1246
1271.0,1265.0,1282.0,1294,1247
1272.0,1266.0,1283.0,1297,1249
1273.0,1267.0,1284.0,1298,1251
1275.0,1268.0,1285.0,1299,1252
1276.0,1270.0,1286.0,1300,1253
1277.0,1271.0,1290.0,1301,1255
1279.0,1272.0,1291.0,1302,1258
1281.0,1274.0,1292.0,1303,1259
1282.0,1275.0,1293.0,1304,1260
1283.0,1276.0,1294.0,1305,1261
1284.0,1277.0,1295.0,1306,1262
1286.0,1278.0,1296.0,1307,1263
1287.0,1279.0,1297.0,1309,1265
1288.0,1280.0,1298.0,1310,1268
1289.0,1281.0,1300.0,1313,1269
1291.0,1282.0,1301.0,1314,1270
1292.0,1285.0,1303.0,1315,1271
1294.0,1286.0,1304.0,1316,1272
1295.0,1287.0,1306.0,1317,1273
1296.0,1288.0,1307.0,1318,1274
1297.0,1289.0,1308.0,1319,1276
1298.0,1290.0,1309.0,1320,1277
1299.0,1291.0,1310.0,1321,1278
1300.0,1293.0,1311.0,1322,1279
1301.0,1294.0,1312.0,1323,1280
1302.0,1295.0,1313.0,1324,1281
1303.0,1296.0,1314.0,1327,1283
1304.0,1297.0,1315.0,1328,1284
1305.0,1299.0,1316.0,1329,1285
1306.0,1300.0,1317.0,1330,1286
1308.0,1302.0,1319.0,1331,1287
1311.0,1305.0,1320.0,1332,1288
1312.0,1306.0,1321.0,1333,1289
1313.0,1307.0,1322.0,1334,1290
1315.0,1308.0,1323.0,1335,1292
1316.0,1309.0,1324.0,1336,1293
1317.0,1310.0,1325.0,1337,1295
1318.0,1311.0,1326.0,1338,1296
1319.0,1312.0,1327.0,1339,1298
1321.0,1314.0,1328.0,1340,1299
1323.0,1318.0,1329.0,1341,1301
1325.0,1320.0,1330.0,1342,1302
1326.0,1321.0,1331.0,1343,1303
1327.0,1322.0,1332.0,1344,1304
1331.0,1324.0,1334.0,1345,1305
1332.0,1325.0,1335.0,1347,1307
1333.0,1326.0,1336.0,1349,1308
1335.0,1327.0,1337.0,1350,1309
1337.0,1328.0,1339.0,1351,1310
1338.0,1329.0,1342.0,1354,1311
1339.0,1330.0,1344.0,1355,1312
1340.0,1332.0,1346.0,1356,1313
1341.0,1333.0,1347.0,1357,1314
1343.0,1334.0,1348.0,1358,1315
1344.0,1336.0,1349.0,1359,1316
1345.0,1337.0,1350.0,1360,1317
1346.0,1338.0,1352.0,1361,1318
1348.0,1340.0,1353.0,1362,1319
1349.0,1341.0,1354.0,1363,1320
1351.0,1342.0,1355.0,1366,1322
1352.0,1343.0,1357.0,1367,1323
1353.0,1345.0,1358.0,1368,1324
1354.0,1346.0,1360.0,1369,1325
1356.0,1347.0,1363.0,1370,1326
1357.0,1348.0,1364.0,1371,1328
1358.0,1349.0,1365.0,1372,1329
1359.0,1350.0,1366.0,1374,1330
1360.0,1351.0,1367.0,1375,1331
1361.0,1352.0,1368.0,1376,1333
1362.0,1353.0,1369.0,1378,1334
1363.0,1354.0,1371.0,1379,1335
1364.0,1355.0,1372.0,1380,1336
1365.0,1356.0,1373.0,1382,1338
1367.0,1359.0,1374.0,1383,1339
1368.0,1361.0,1377.0,1384,1340
1369.0,1362.0,1381.0,1385,1341
1370.0,1363.0,1382.0,1386,1342
1371.0,1364.0,1384.0,1387,1343
1372.0,1365.0,1385.0,1388,1344
1373.0,1366.0,1386.0,1389,1345
1375.0,1367.0,1387.0,1390,1346
1376.0,1369.0,1388.0,1391,1347
1377.0,1370.0,1389.0,1392,1348
1378.0,1371.0,1390.0,1394,1350
1379.0,1372.0,1391.0,1395,1351
1380.0,1373.0,1392.0,1396,1352
1381.0,1374.0,1393.0,1397,1353
1382.0,1375.0,1394.0,1398,1355
1383.0,1376.0,1395.0,1400,1356
1386.0,1377.0,1396.0,1401,1357
1387.0,1378.0,1397.0,1403,1358
1388.0,1379.0,1398.0,1404,1359
1390.0,1380.0,1399.0,1406,1360
1391.0,1381.0,1400.0,1407,1361
1392.0,1382.0,1401.0,1408,1362
1393.0,1383.0,1402.0,1409,1364
1396.0,1384.0,1403.0,1410,1365
