0.0,0.0,1.0,0,0
1397.0,1385.0,1404.0,1411,1366
1398.0,1388.0,1405.0,1412,1368
1399.0,1389.0,1406.0,1413,1370
1400.0,1390.0,1408.0,1414,1373
1401.0,1393.0,1409.0,1415,1374
1402.0,1394.0,1410.0,1417,1375
1403.0,1395.0,1411.0,1418,1376
1404.0,1396.0,1412.0,1419,1377
1405.0,1397.0,1413.0,1420,1378
1407.0,1398.0,1414.0,1422,1379
1408.0,1399.0,1415.0,1423,1380
1409.0,1400.0,1416.0,1424,1381
1410.0,1402.0,1417.0,1426,1383
1411.0,1405.0,1418.0,1427,1384
1413.0,1406.0,1420.0,1428,1385
1414.0,1407.0,1421.0,1429,1386
1415.0,1408.0,1422.0,1430,1387
1416.0,1409.0,1423.0,1431,1389
1419.0,1410.0,1424.0,1432,1391
1420.0,1411.0,1425.0,1433,1392
1421.0,1412.0,1426.0,1434,1393
1422.0,1413.0,1427.0,1435,1394
1423.0,1415.0,1430.0,1436,1395
1425.0,1416.0,1431.0,1437,1399
1426.0,1417.0,1432.0,1438,1401
1427.0,1418.0,1433.0,1439,1402
1428.0,1419.0,1434.0,1440,1403
1429.0,1421.0,1435.0,1441,1404
1430.0,1424.0,1436.0,1442,1405
1432.0,1425.0,1437.0,1443,1406
1434.0,1426.0,1438.0,1444,1407
1436.0,1428.0,1439.0,1445,1412
1437.0,1429.0,1441.0,1446,1414
1438.0,1430.0,1442.0,1449,1416
1439.0,1431.0,1443.0,1450,1417
1440.0,1433.0,1444.0,1451,1418
1442.0,1434.0,1445.0,1452,1419
1443.0,1435.0,1447.0,1453,1420
1445.0,1437.0,1448.0,1454,1421
1446.0,1438.0,1449.0,1455,1422
1447.0,1439.0,1450.0,1456,1423
1448.0,1440.0,1451.0,1457,1424
1449.0,1441.0,1455.0,1458,1425
1451.0,1443.0,1457.0,1459,1427
1452.0,1444.0,1459.0,1460,1428
1453.0,1445.0,1461.0,1461,1429
1454.0,1446.0,1462.0,1462,1431
1455.0,1447.0,1463.0,1463,1432
1456.0,1448.0,1465.0,1464,1433
1457.0,1450.0,1467.0,1465,1435
1458.0,1451.0,1468.0,1466,1436
1459.0,1452.0,1470.0,1467,1440
1460.0,1453.0,1471.0,1469,1441
1462.0,1454.0,1472.0,1472,1442
1464.0,1456.0,1473.0,1473,1444
1466.0,1458.0,1475.0,1474,1446
1468.0,1459.0,1476.0,1475,1447
1469.0,1460.0,1477.0,1476,1448
1470.0,1461.0,1478.0,1477,1449
1471.0,1462.0,1479.0,1478,1450
1472.0,1463.0,1481.0,1479,1452
1474.0,1464.0,1482.0,1480,1453
1476.0,1465.0,1484.0,1481,1454
1477.0,1466.0,1485.0,1482,1455
1478.0,1467.0,1486.0,1483,1456
1479.0,1468.0,1487.0,1484,1457
1480.0,1469.0,1488.0,1485,1458
1481.0,1470.0,1490.0,1486,1460
1482.0,1471.0,1491.0,1488,1461
1483.0,1473.0,1493.0,1489,1463
1484.0,1474.0,1494.0,1492,1464
1485.0,1475.0,1495.0,1493,1465
1486.0,1478.0,1496.0,1494,1466
1487.0,1479.0,1497.0,1495,1467
1488.0,1480.0,1499.0,1496,1468
1489.0,1482.0,1500.0,1498,1469
1490.0,1483.0,1501.0,1499,1470
1491.0,1484.0,1502.0,1500,1471
1492.0,1485.0,1503.0,1501,1472
1495.0,1487.0,1504.0,1502,1473
1496.0,1489.0,1505.0,1503,1474
1497.0,1490.0,1508.0,1505,1475
1498.0,1491.0,1510.0,1506,1476
1499.0,1492.0,1511.0,1507,1477
1500.0,1493.0,1512.0,1508,1480
1502.0,1494.0,1513.0,1509,1481
1503.0,1495.0,1514.0,1510,1483
1504.0,1496.0,1515.0,1511,1486
1505.0,1497.0,1516.0,1512,1487
1506.0,1498.0,1519.0,1513,1488
1507.0,1499.0,1520.0,1514,1489
1508.0,1500.0,1522.0,1515,1490
1509.0,1501.0,1524.0,1517,1491
1510.0,1504.0,1525.0,1518,1492
1512.0,1506.0,1526.0,1519,1493
1513.0,1507.0,1527.0,1520,1494
1515.0,1508.0,1528.0,1521,1497
1516.0,1509.0,1529.0,1522,1498
1517.0,1511.0,1531.0,1523,1501
1518.0,1513.0,1532.0,1527,1502
1520.0,1514.0,1533.0,1528,1503
1521.0,1515.0,1534.0,1529,1504
1522.0,1516.0,1535.0,1530,1505
1523.0,1517.0,1537.0,1531,1506
1524.0,1518.0,1538.0,1533,1507
1525.0,1519.0,1539.0,1534,1509
1526.0,1520.0,1540.0,1536,1510
1527.0,1521.0,1542.0,1537,1511
1528.0,1522.0,1543.0,1538,1512
1529.0,1523.0,1544.0,1540,1514
1530.0,1524.0,1545.0,1541,1516
1532.0,1525.0,1546.0,1542,1517
1533.0,1526.0,1547.0,1544,1518
1534.0,1527.0,1549.0,1545,1519
1535.0,1528.0,1550.0,1547,1521
1536.0,1529.0,1551.0,1548,1523
1537.0,1530.0,1552.0,1549,1524
1539.0,1531.0,1553.0,1550,1525
1541.0,1532.0,1555.0,1551,1526
1543.0,1533.0,1556.0,1552,1530
1546.0,1534.0,1557.0,1554,1531
1548.0,1535.0,1558.0,1555,1532
1549.0,1536.0,1559.0,1556,1535
1550.0,1538.0,1560.0,1557,1536
1552.0,1539.0,1561.0,1559,1537
1553.0,1540.0,1562.0,1560,1538
1554.0,1541.0,1563.0,1561,1539
1555.0,1542.0,1565.0,1563,1540
1558.0,1543.0,1566.0,1564,1541
1559.0,1544.0,1567.0,1565,1542
1560.0,1545.0,1568.0,1566,1543
1561.0,1546.0,1570.0,1567,1544
1562.0,1547.0,1571.0,1568,1545
1563.0,1548.0,1572.0,1569,1546
1564.0,1551.0,1573.0,1570,1547
1565.0,1553.0,1574.0,1571,1548
1566.0,1554.0,1576.0,1573,1549
1569.0,1556.0,1577.0,1574,1550
1570.0,1557.0,1578.0,1575,1551
1572.0,1558.0,1579.0,1577,1552
1573.0,1562.0,1580.0,1578,1553
1575.0,1564.0,1582.0,1579,1554
1576.0,1567.0,1584.0,1580,1555
1577.0,1568.0,1585.0,1581,1556
1578.0,1569.0,1586.0,1582,1557
1579.0,1570.0,1588.0,1583,1558
1581.0,1571.0,1589.0,1584,1559
1583.0,1572.0,1590.0,1585,1560
1584.0,1574.0,1591.0,1587,1561
1585.0,1575.0,1593.0,1588,1562
1586.0,1576.0,1594.0,1589,1563
1587.0,1577.0,1595.0,1590,1564
1588.0,1579.0,1597.0,1591,1565
1589.0,1580.0,1598.0,1592,1566
1590.0,1581.0,1599.0,1593,1567
1591.0,1582.0,1600.0,1594,1568
1592.0,1583.0,1601.0,1595,1569
1595.0,1584.0,1602.0,1596,1571
1596.0,1585.0,1603.0,1597,1572
1597.0,1586.0,1604.0,1598,1573
1598.0,1587.0,1605.0,1599,1574
1600.0,1589.0,1608.0,1600,1575
1602.0,1590.0,1609.0,1601,1576
1603.0,1592.0,1610.0,1603,1578
1604.0,1593.0,1611.0,1604,1580
1605.0,1594.0,1613.0,1605,1581
1606.0,1595.0,1614.0,1606,1582
1607.0,1596.0,1615.0,1607,1583
1608.0,1597.0,1616.0,1608,1586
1609.0,1598.0,1618.0,1609,1587
1612.0,1599.0,1619.0,1610,1588
1613.0,1601.0,1620.0,1611,1591
1615.0,1602.0,1624.0,1612,1592
1616.0,1603.0,1626.0,1613,1593
1617.0,1606.0,1627.0,1614,1594
1618.0,1607.0,1628.0,1615,1596
1619.0,1610.0,1629.0,1616,1599
1620.0,1611.0,1630.0,1617,1600
1621.0,1612.0,1631.0,1618,1601
1622.0,1614.0,1632.0,1619,1602
1623.0,1617.0,1633.0,1620,1604
1625.0,1621.0,1634.0,1621,1605
1626.0,1622.0,1635.0,1622,1606
1627.0,1623.0,1636.0,1623,1607
1628.0,1624.0,1637.0,1624,1608
1629.0,1625.0,1638.0,1625,1609
1630.0,1626.0,1639.0,1627,1610
1631.0,1627.0,1640.0,1629,1611
1632.0,1628.0,1641.0,1631,1612
1633.0,1630.0,1642.0,1633,1613
1634.0,1631.0,1643.0,1634,1614
1636.0,1632.0,1646.0,1635,1615
1637.0,1633.0,1647.0,1636,1616
1638.0,1634.0,1648.0,1637,1617
1639.0,1635.0,1649.0,1638,1618
1643.0,1636.0,1650.0,1640,1619
1644.0,1638.0,1652.0,1641,1620
1645.0,1639.0,1653.0,1642,1621
1646.0,1640.0,1654.0,1643,1622
1647.0,1641.0,1655.0,1644,1623
1648.0,1642.0,1656.0,1645,1624
1650.0,1643.0,1657.0,1647,1625
1651.0,1644.0,1658.0,1648,1626
1652.0,1645.0,1659.0,1649,1628
1653.0,1646.0,1660.0,1650,1629
1655.0,1648.0,1661.0,1651,1630
1657.0,1649.0,1662.0,1652,1632
1658.0,1651.0,1663.0,1653,1635
1659.0,1654.0,1664.0,1654,1637
1661.0,1656.0,1665.0,1655,1639
1663.0,1657.0,1666.0,1656,1640
1664.0,1658.0,1667.0,1657,1641
1665.0,1659.0,1668.0,1660,1642
1667.0,1660.0,1670.0,1661,1644
1669.0,1661.0,1671.0,1662,1645
1670.0,1662.0,1674.0,1663,1646
1672.0,1663.0,1675.0,1665,1647
1673.0,1664.0,1676.0,1666,1649
1674.0,1665.0,1677.0,1668,1650
1677.0,1666.0,1678.0,1669,1651
1678.0,1667.0,1679.0,1670,1652
1679.0,1668.0,1680.0,1671,1653
1680.0,1669.0,1681.0,1672,1654
1681.0,1671.0,1682.0,1673,1655
1682.0,1672.0,1683.0,1675,1656
1683.0,1673.0,1684.0,1676,1658
1684.0,1674.0,1685.0,1677,1659
1685.0,1675.0,1686.0,1678,1660
1686.0,1676.0,1687.0,1679,1662
1687.0,1678.0,1688.0,1680,1664
1689.0,1683.0,1690.0,1681,1666
1690.0,1684.0,1691.0,1682,1667
1691.0,1685.0,1692.0,1683,1668
1692.0,1686.0,1693.0,1685,1669
1694.0,1687.0,1694.0,1687,1670
1695.0,1688.0,1695.0,1688,1671
1696.0,1689.0,1697.0,1689,1672
1697.0,1692.0,1698.0,1690,1673
1698.0,1693.0,1699.0,1691,1674
1700.0,1694.0,1700.0,1693,1675
1701.0,1695.0,1701.0,1694,1676
1702.0,1696.0,1702.0,1695,1677
1703.0,1697.0,1703.0,1696,1679
1704.0,1698.0,1704.0,1698,1680
1705.0,1699.0,1705.0,1699,1681
1706.0,1700.0,1706.0,1700,1682
1707.0,1702.0,1707.0,1701,1684
1708.0,1704.0,1709.0,1703,1686
1709.0,1705.0,1710.0,1704,1688
1710.0,1706.0,1711.0,1705,1689
1711.0,1707.0,1712.0,1706,1690
1713.0,1708.0,1714.0,1707,1691
1714.0,1709.0,1715.0,1708,1692
1715.0,1710.0,1716.0,1712,1693
1716.0,1711.0,1717.0,1713,1696
1717.0,1712.0,1718.0,1714,1697
1719.0,1713.0,1720.0,1715,1699
1720.0,1714.0,1721.0,1716,1701
1721.0,1715.0,1722.0,1718,1702
1722.0,1717.0,1723.0,1719,1703
1723.0,1718.0,1724.0,1721,1708
1724.0,1719.0,1725.0,1722,1709
1725.0,1720.0,1727.0,1723,1710
1726.0,1722.0,1728.0,1724,1711
1727.0,1724.0,1730.0,1725,1712
1728.0,1725.0,1731.0,1726,1713
1729.0,1726.0,1732.0,1727,1716
1730.0,1729.0,1733.0,1728,1717
1732.0,1731.0,1735.0,1729,1718
1734.0,1733.0,1737.0,1730,1719
1735.0,1734.0,1738.0,1731,1720
1736.0,1735.0,1739.0,1732,1721
1737.0,1736.0,1740.0,1733,1723
1738.0,1737.0,1741.0,1734,1726
1739.0,1740.0,1742.0,1735,1727
1740.0,1743.0,1744.0,1736,1728
1741.0,1744.0,1745.0,1738,1729
1742.0,1745.0,1746.0,1739,1730
1743.0,1746.0,1747.0,1740,1731
1744.0,1747.0,1748.0,1741,1732
1746.0,1748.0,1749.0,1742,1733
1748.0,1749.0,1750.0,1743,1734
1749.0,1750.0,1751.0,1745,1736
1750.0,1751.0,1752.0,1747,1737
1751.0,1752.0,1753.0,1748,1738
1752.0,1753.0,1754.0,1750,1739
1753.0,1755.0,1755.0,1751,1741
1754.0,1756.0,1756.0,1752,1742
1755.0,1757.0,1757.0,1754,1743
1756.0,1758.0,1758.0,1755,1744
1757.0,1759.0,1759.0,1757,1745
1760.0,1760.0,1760.0,1758,1746
1761.0,1762.0,1761.0,1759,1747
1762.0,1764.0,1762.0,1760,1749
1763.0,1765.0,1763.0,1761,1753
1765.0,1767.0,1764.0,1762,1754
1766.0,1768.0,1765.0,1763,1756
1768.0,1769.0,1766.0,1764,1758
1771.0,1770.0,1767.0,1766,1759
1772.0,1771.0,1768.0,1767,1761
1773.0,1772.0,1769.0,1768,1763
1774.0,1773.0,1770.0,1769,1764
1776.0,1775.0,1771.0,1770,1765
1777.0,1776.0,1772.0,1771,1766
1778.0,1777.0,1773.0,1772,1767
1779.0,1779.0,1774.0,1773,1769
1780.0,1780.0,1775.0,1774,1770
1781.0,1781.0,1776.0,1775,1774
1782.0,1782.0,1777.0,1776,1775
1783.0,1783.0,1778.0,1778,1777
1784.0,1784.0,1779.0,1779,1778
1785.0,1785.0,1781.0,1780,1780
1786.0,1786.0,1782.0,1782,1781
1788.0,1787.0,1783.0,1784,1783
1789.0,1789.0,1786.0,1785,1784
1790.0,1790.0,1787.0,1787,1785
1791.0,1791.0,1788.0,1788,1786
1792.0,1792.0,1790.0,1789,1787
1793.0,1793.0,1791.0,1792,1788
1794.0,1794.0,1792.0,1794,1789
1795.0,1795.0,1793.0,1795,1790
1796.0,1796.0,1795.0,1796,1791
1797.0,1797.0,1796.0,1798,1793
1798.0,1798.0,1797.0,1800,1794
1799.0,1799.0,1798.0,1801,1797
1800.0,1800.0,1799.0,1802,1799
1803.0,1801.0,1801.0,1803,1800
1804.0,1802.0,1802.0,1804,1801
1805.0,1803.0,1806.0,1805,1802
1806.0,1804.0,1808.0,1806,1803
1807.0,1805.0,1809.0,1807,1804
1808.0,1806.0,1810.0,1808,1805
1809.0,1807.0,1811.0,1811,1807
1810.0,1809.0,1813.0,1812,1808
1811.0,1810.0,1814.0,1813,1809
1812.0,1811.0,1816.0,1814,1810
1814.0,1812.0,1817.0,1815,1812
1815.0,1813.0,1818.0,1816,1813
1816.0,1814.0,1819.0,1817,1815
1818.0,1815.0,1821.0,1818,1817
1819.0,1816.0,1822.0,1820,1818
1820.0,1817.0,1823.0,1821,1819
1823.0,1819.0,1825.0,1822,1820
1824.0,1820.0,1826.0,1824,1821
1825.0,1821.0,1828.0,1825,1822
1826.0,1822.0,1829.0,1826,1823
1827.0,1823.0,1830.0,1827,1824
1828.0,1824.0,1831.0,1828,1827
1829.0,1825.0,1832.0,1830,1828
1831.0,1826.0,1833.0,1831,1829
1833.0,1827.0,1835.0,1832,1830
1834.0,1829.0,1836.0,1834,1831
1835.0,1830.0,1838.0,1835,1832
1836.0,1832.0,1839.0,1836,1833
1837.0,1833.0,1841.0,1837,1834
1838.0,1834.0,1842.0,1838,1835
1839.0,1836.0,1843.0,1839,1837
1840.0,1837.0,1844.0,1840,1840
1842.0,1838.0,1845.0,1841,1841
1843.0,1839.0,1846.0,1842,1843
1844.0,1840.0,1848.0,1843,1847
1845.0,1841.0,1849.0,1844,1848
1846.0,1842.0,1850.0,1845,1849
1847.0,1844.0,1851.0,1846,1850
1849.0,1845.0,1852.0,1847,1852
1851.0,1846.0,1853.0,1848,1853
1852.0,1847.0,1854.0,1849,1855
1853.0,1848.0,1855.0,1850,1856
1854.0,1850.0,1856.0,1851,1857
1857.0,1851.0,1860.0,1853,1858
1858.0,1852.0,1862.0,1854,1859
1859.0,1854.0,1863.0,1855,1860
1861.0,1855.0,1864.0,1856,1861
1862.0,1856.0,1865.0,1857,1863
1863.0,1857.0,1866.0,1858,1864
1864.0,1858.0,1868.0,1859,1865
1865.0,1859.0,1869.0,1860,1867
1866.0,1860.0,1870.0,1861,1868
1867.0,1861.0,1871.0,1862,1869
1870.0,1862.0,1872.0,1864,1870
1871.0,1863.0,1873.0,1865,1871
1872.0,1866.0,1875.0,1866,1872
1873.0,1867.0,1876.0,1867,1873
1874.0,1868.0,1877.0,1868,1874
1876.0,1869.0,1878.0,1869,1875
1877.0,1873.0,1879.0,1870,1876
1878.0,1874.0,1880.0,1871,1877
1879.0,1875.0,1881.0,1872,1878
1880.0,1878.0,1882.0,1874,1879
1881.0,1880.0,1883.0,1875,1881
1882.0,1881.0,1884.0,1876,1882
1883.0,1882.0,1885.0,1877,1884
1884.0,1883.0,1886.0,1879,1887
1885.0,1884.0,1887.0,1880,1888
1886.0,1885.0,1888.0,1883,1889
1888.0,1886.0,1890.0,1885,1890
1889.0,1887.0,1891.0,1886,1892
1890.0,1888.0,1892.0,1887,1896
1891.0,1889.0,1893.0,1889,1898
1892.0,1890.0,1894.0,1891,1900
1893.0,1891.0,1895.0,1893,1901
1894.0,1892.0,1896.0,1894,1902
1895.0,1893.0,1897.0,1895,1905
1896.0,1894.0,1898.0,1896,1906
1897.0,1895.0,1899.0,1897,1907
1898.0,1897.0,1900.0,1898,1908
1899.0,1899.0,1901.0,1899,1909
1900.0,1903.0,1902.0,1900,1910
1901.0,1904.0,1903.0,1901,1911
1902.0,1905.0,1904.0,1902,1912
1903.0,1906.0,1906.0,1903,1913
1904.0,1907.0,1907.0,1904,1914
1905.0,1908.0,1909.0,1905,1915
1907.0,1909.0,1910.0,1906,1916
1908.0,1910.0,1911.0,1908,1917
1909.0,1911.0,1912.0,1912,1919
1910.0,1912.0,1913.0,1914,1920
1911.0,1913.0,1914.0,1915,1921
1913.0,1915.0,1915.0,1917,1922
1914.0,1916.0,1916.0,1918,1923
1916.0,1918.0,1917.0,1919,1924
1917.0,1919.0,1918.0,1922,1925
1918.0,1920.0,1919.0,1923,1926
1920.0,1921.0,1920.0,1924,1927
1921.0,1922.0,1921.0,1925,1929
1924.0,1923.0,1922.0,1926,1930
1928.0,1925.0,1923.0,1927,1932
1929.0,1926.0,1924.0,1928,1933
1931.0,1927.0,1925.0,1929,1934
1932.0,1928.0,1926.0,1930,1935
1936.0,1929.0,1927.0,1931,1936
1938.0,1930.0,1928.0,1932,1937
1939.0,1931.0,1930.0,1933,1938
1940.0,1932.0,1931.0,1934,1939
1942.0,1933.0,1933.0,1935,1940
1943.0,1934.0,1934.0,1936,1941
1944.0,1935.0,1935.0,1937,1942
1945.0,1936.0,1937.0,1938,1944
1947.0,1937.0,1939.0,1940,1946
1948.0,1938.0,1940.0,1941,1947
1949.0,1939.0,1941.0,1942,1948
1950.0,1941.0,1942.0,1943,1949
1951.0,1943.0,1943.0,1944,1950
1952.0,1944.0,1945.0,1945,1952
1954.0,1945.0,1946.0,1946,1953
1955.0,1946.0,1949.0,1947,1956
1956.0,1947.0,1951.0,1948,1957
1957.0,1948.0,1952.0,1949,1958
1958.0,1950.0,1953.0,1950,1959
1959.0,1951.0,1954.0,1951,1960
1960.0,1952.0,1955.0,1953,1961
1961.0,1953.0,1958.0,1954,1962
1962.0,1954.0,1960.0,1955,1963
1963.0,1955.0,1961.0,1956,1964
1964.0,1956.0,1963.0,1957,1965
1966.0,1957.0,1964.0,1959,1966
1967.0,1958.0,1965.0,1962,1967
1970.0,1959.0,1967.0,1963,1968
1971.0,1960.0,1968.0,1964,1969
1972.0,1961.0,1969.0,1965,1971
1973.0,1962.0,1970.0,1966,1972
1974.0,1965.0,1971.0,1968,1974
1975.0,1966.0,1973.0,1969,1975
1976.0,1967.0,1974.0,1970,1976
1977.0,1968.0,1975.0,1972,1977
1979.0,1969.0,1978.0,1973,1978
1980.0,1970.0,1979.0,1975,1979
1981.0,1971.0,1980.0,1976,1980
1982.0,1972.0,1982.0,1977,1981
1983.0,1973.0,1983.0,1978,1982
1984.0,1974.0,1984.0,1979,1983
1985.0,1976.0,1985.0,1980,1984
1986.0,1977.0,1986.0,1981,1986
1987.0,1978.0,1987.0,1983,1987
1988.0,1981.0,1988.0,1984,1988
1989.0,1982.0,1989.0,1985,1989
1991.0,1985.0,1990.0,1988,1990
1992.0,1986.0,1991.0,1989,1991
1994.0,1987.0,1992.0,1990,1992
1995.0,1990.0,1993.0,1992,1993
1996.0,1991.0,1994.0,1993,1994
1997.0,1993.0,1996.0,1994,1995
1998.0,1995.0,1998.0,1995,1996
1999.0,1997.0,1999.0,1996,1997
2000.0,1999.0,2000.0,1997,1998
2001.0,2000.0,2001.0,1998,2000
2002.0,2002.0,2002.0,1999,2001
,,,2001,2002
