cv1,cv2,cv3,cv4,cv5
1,0,0,0,0
2,2,1,1,1
3,3,2,2,3
4,4,3,4,6
5,5,4,5,7
9,6,5,6,8
10,7,6,7,9
11,8,7,8,10
12,11,8,9,11
13,12,9,10,12
15,13,10,11,13
16,14,12,13,14
17,15,14,14,16
18,16,15,15,17
20,17,18,16,19
21,18,19,17,20
22,19,20,18,21
24,22,21,19,22
25,23,22,20,23
26,24,23,21,24
27,26,24,23,25
29,27,25,25,27
31,28,26,26,28
33,29,27,28,29
35,30,28,29,30
36,31,30,30,32
37,32,31,31,33
39,33,32,32,34
41,34,34,33,35
42,35,36,34,37
43,36,37,35,38
44,38,38,36,40
45,39,39,37,42
46,40,40,38,45
47,41,41,39,46
49,42,43,40,48
51,43,44,41,49
52,44,45,42,50
53,46,46,43,51
55,47,47,44,52
56,48,48,45,53
57,50,49,47,54
58,51,50,48,55
59,52,51,49,58
60,53,52,50,62
61,54,54,53,63
63,55,55,54,64
64,56,56,56,65
65,57,57,57,67
66,58,58,59,68
67,59,59,60,69
69,60,60,61,70
71,61,61,62,71
72,62,62,63,72
74,63,64,64,73
75,65,65,66,74
76,66,66,67,75
78,68,67,68,77
81,69,68,69,79
82,70,70,70,80
83,71,72,71,81
84,73,73,72,82
85,76,74,73,83
86,77,75,74,84
88,78,76,75,86
89,79,77,76,87
90,80,78,77,88
92,82,79,78,89
93,83,80,79,91
94,84,81,80,92
95,85,84,81,95
96,86,85,82,96
97,87,86,83,97
98,90,87,85,100
99,91,88,87,102
100,92,89,88,103
101,93,90,89,104
102,94,91,90,105
105,95,93,91,106
109,98,94,92,107
110,99,96,93,108
111,101,97,94,112
112,102,98,95,114
113,103,99,96,115
115,104,100,97,119
116,106,101,98,120
117,107,103,99,122
118,108,104,100,124
119,109,105,101,125
120,110,106,102,126
121,111,107,103,127
122,113,108,104,128
123,114,109,105,129
124,116,110,106,130
126,117,111,107,131
127,118,112,108,132
129,119,113,109,133
130,121,114,110,134
132,123,115,111,135
133,125,116,112,136
134,127,117,113,137
135,128,118,114,138
136,129,119,115,139
137,130,120,116,140
138,131,121,117,141
139,134,122,118,142
140,136,123,120,143
142,137,124,121,146
143,138,125,122,148
144,140,126,123,149
145,141,127,124,150
146,142,128,125,153
147,143,129,126,154
148,144,130,128,155
149,145,131,131,156
150,146,132,132,157
151,147,133,133,159
152,148,134,135,160
153,149,135,137,161
154,150,136,139,162
156,151,138,141,164
158,152,139,142,165
159,153,140,143,169
160,154,141,144,170
161,155,144,145,171
162,156,145,147,172
163,157,146,149,173
164,158,147,151,174
165,159,148,152,176
166,160,150,153,177
167,161,151,154,178
168,163,152,155,179
169,164,155,156,181
171,165,157,157,182
172,166,158,158,185
173,167,159,162,186
174,168,160,163,187
175,170,161,164,189
176,171,162,166,191
177,175,163,167,192
178,176,165,168,193
179,177,166,169,196
180,179,167,170,197
182,180,168,171,198
183,181,169,172,199
184,183,170,173,200
186,184,172,174,201
187,185,173,175,202
188,187,174,176,203
189,188,175,178,205
190,189,177,179,206
191,190,178,180,207
192,191,180,181,208
193,192,181,182,209
194,193,182,183,210
195,194,183,184,211
196,195,184,185,212
197,197,185,186,213
198,198,186,187,214
204,199,188,188,215
205,200,189,190,216
206,201,190,192,217
207,202,191,194,218
208,203,193,195,219
213,204,194,196,220
214,205,195,198,221
215,206,196,199,223
216,208,197,200,224
217,209,199,201,225
218,210,200,202,226
220,211,201,203,227
221,212,202,204,228
222,213,203,205,230
223,217,204,207,231
224,219,206,208,233
225,220,207,209,234
226,221,209,210,235
228,222,210,211,236
229,223,211,212,237
230,224,212,214,239
231,225,213,215,240
232,226,214,216,241
233,227,215,218,242
234,228,216,219,244
235,229,217,220,245
236,230,218,221,246
237,231,219,222,248
238,232,222,226,249
240,233,223,227,250
241,234,224,228,251
242,235,225,229,252
243,236,227,230,253
244,238,229,231,254
245,239,232,232,255
247,240,233,235,257
248,242,234,236,258
249,243,237,237,259
250,246,238,238,261
251,247,239,239,262
252,249,241,240,263
253,251,242,241,265
254,252,243,243,266
255,253,244,244,267
256,254,245,245,268
257,255,246,246,269
258,256,247,247,270
259,257,248,248,272
260,258,250,249,273
261,260,255,250,274
262,261,256,251,276
264,263,257,252,277
267,264,259,253,278
268,265,260,254,279
269,266,262,256,280
270,267,263,258,281
271,268,264,259,282
273,269,265,260,283
274,271,266,261,284
275,272,267,262,285
276,273,269,263,286
277,274,270,264,287
278,275,271,265,289
279,276,272,266,290
280,277,273,268,291
281,278,274,270,292
285,279,275,271,293
286,280,276,272,294
287,281,279,275,295
288,282,281,277,297
289,283,282,278,298
290,284,283,280,299
292,285,284,282,300
293,288,285,283,301
295,289,286,284,303
296,291,287,286,305
297,292,288,287,306
298,294,289,288,307
300,296,290,290,308
301,297,291,291,309
302,298,293,292,310
303,299,294,293,312
304,302,295,294,313
305,303,296,295,314
306,304,297,296,315
307,305,299,298,316
308,306,300,299,317
309,310,301,300,319
310,311,302,301,320
311,312,303,302,321
312,313,304,304,322
313,314,307,305,323
314,315,308,306,324
315,316,309,307,325
316,317,310,308,326
318,318,311,309,328
320,319,314,311,329
321,321,316,312,332
322,322,317,313,333
324,323,318,315,334
326,324,319,317,335
327,325,320,318,336
328,326,321,319,337
329,327,322,320,338
330,328,323,323,340
331,329,325,324,341
332,330,326,325,342
333,331,327,327,344
334,332,329,328,345
335,333,330,330,348
336,334,331,331,349
337,336,333,332,350
338,337,334,335,351
339,338,335,336,352
340,339,337,338,353
342,340,339,339,354
343,341,341,340,355
344,343,342,341,356
345,345,343,342,357
346,346,344,343,358
347,347,345,344,359
349,348,346,346,360
350,350,347,347,361
352,351,348,348,363
353,353,349,349,364
355,354,350,351,365
356,356,351,352,366
357,357,352,354,367
358,358,353,355,368
359,360,354,357,369
360,362,355,358,370
361,364,356,359,372
362,365,359,361,373
363,366,360,362,374
364,368,361,363,375
366,369,362,364,376
367,370,363,365,377
369,371,365,367,378
370,372,366,368,379
371,373,367,369,380
372,374,368,370,381
375,376,371,371,383
376,377,373,372,384
377,378,374,373,385
378,379,375,374,386
381,380,376,375,387
382,382,377,378,388
384,383,379,379,389
385,385,380,380,390
386,387,381,381,391
387,389,382,382,392
388,390,383,383,393
390,391,384,384,394
392,392,386,385,395
393,394,388,386,396
394,396,389,387,397
395,397,391,388,398
396,399,393,389,400
398,400,395,390,401
399,401,396,391,402
400,402,397,392,403
401,403,398,393,404
402,404,399,394,405
403,405,400,395,406
405,406,401,397,407
406,409,402,398,408
407,412,404,399,410
408,413,405,403,411
409,414,407,404,412
410,416,408,406,415
411,418,409,407,416
412,419,410,408,417
413,420,411,409,418
414,421,412,410,420
415,422,413,411,421
416,423,414,413,422
417,424,415,414,425
418,425,417,415,426
419,426,419,416,427
420,427,420,417,428
421,428,423,418,429
422,429,424,419,430
423,430,425,421,431
424,431,426,422,432
425,432,428,423,433
426,434,429,424,435
427,438,430,427,436
429,440,431,428,437
430,441,432,431,439
432,442,433,433,441
433,443,434,434,442
434,445,435,435,443
435,446,436,436,444
436,447,437,437,445
437,449,438,438,446
438,450,439,439,448
439,451,440,440,450
440,454,441,443,451
441,455,442,444,452
442,456,444,446,453
443,457,445,447,454
444,458,446,448,455
445,459,447,449,456
447,461,448,450,457
448,462,449,452,458
449,463,451,453,459
450,464,452,454,460
451,465,453,458,461
452,466,455,459,463
453,467,456,460,464
454,470,457,462,465
455,471,460,465,466
456,473,461,467,468
457,474,462,468,469
458,475,463,469,470
459,476,464,470,471
460,477,465,472,472
461,478,466,473,474
462,479,467,474,475
463,480,468,476,476
464,482,469,477,477
466,483,470,478,479
467,484,471,480,480
468,485,472,481,481
469,486,473,482,483
471,488,474,483,485
472,489,475,484,486
473,490,476,485,487
475,491,477,486,488
478,492,478,487,489
479,493,479,488,490
480,494,481,489,493
481,495,482,491,494
482,496,483,492,495
484,497,484,494,496
485,498,487,495,497
486,499,488,496,498
487,500,489,497,499
490,501,490,498,500
491,502,491,499,501
492,503,492,500,502
493,504,493,501,503
494,505,495,502,504
496,506,503,504,505
497,507,504,505,506
498,508,505,506,507
499,509,506,507,510
500,510,508,508,511
501,512,509,509,512
502,513,511,510,513
503,514,515,511,514
507,515,516,512,515
508,517,517,513,516
509,518,519,514,518
510,520,520,515,519
511,521,521,516,520
512,522,522,517,521
513,523,523,518,523
514,524,525,519,524
516,526,526,521,525
517,527,527,522,526
518,528,528,523,527
519,530,529,524,528
520,531,530,525,529
522,532,531,528,530
524,533,532,529,531
525,534,533,532,532
526,535,534,533,534
527,536,535,536,535
529,537,537,537,536
530,538,538,539,538
531,539,539,540,539
533,540,540,542,540
534,541,541,543,541
535,542,542,544,542
536,544,543,545,543
537,545,546,546,544
538,546,547,547,545
541,548,549,548,547
543,549,550,550,548
544,550,551,552,549
545,551,552,554,550
546,553,553,555,551
547,554,554,556,552
548,555,555,558,553
549,556,557,559,554
551,557,558,561,556
552,559,559,562,557
553,560,560,563,558
555,562,561,564,559
556,563,562,565,560
557,564,563,566,561
558,565,565,567,563
560,566,566,568,564
561,567,567,569,566
562,568,568,570,568
564,569,569,571,570
565,570,570,572,571
567,572,571,574,573
569,573,572,575,574
571,574,573,577,575
572,575,574,579,576
573,576,575,580,578
576,577,576,581,579
577,578,577,582,580
578,579,578,585,583
579,580,580,586,584
581,581,581,587,585
582,582,582,588,586
583,583,583,589,587
584,584,584,590,589
585,587,585,591,590
586,588,586,592,591
588,589,587,593,592
589,590,588,594,594
590,591,592,595,595
591,593,593,597,596
592,594,594,598,597
593,596,595,599,598
595,597,596,601,600
596,599,598,602,601
597,600,599,603,602
598,603,600,604,604
599,604,601,605,606
600,605,602,606,607
601,606,603,607,608
602,608,605,608,610
603,609,606,609,611
604,612,607,610,612
605,613,608,611,613
607,614,609,612,614
609,615,610,614,616
610,616,611,615,617
611,617,613,617,618
612,618,615,618,619
613,619,616,619,621
614,620,617,620,622
615,621,618,621,624
616,622,620,623,625
619,623,621,624,628
620,624,622,625,629
622,625,623,626,632
623,626,626,627,635
624,627,627,628,636
625,628,628,629,637
626,629,629,630,638
627,630,630,631,639
630,631,631,632,640
631,633,632,633,641
632,634,633,634,642
633,637,634,635,644
634,638,635,636,645
635,639,636,637,646
636,641,638,640,648
637,642,639,642,649
638,643,640,643,650
639,644,641,644,651
640,645,642,645,652
641,646,643,646,653
643,647,647,647,654
644,648,649,648,655
645,649,652,650,656
646,650,653,651,657
647,651,654,656,658
648,652,655,660,659
649,653,656,661,661
650,654,657,663,662
651,655,658,664,663
652,656,659,665,664
653,657,660,666,665
654,658,662,667,666
655,659,663,668,668
657,660,664,670,669
658,661,665,671,670
659,662,666,672,671
660,663,667,673,674
661,665,668,674,675
662,667,669,675,676
664,669,670,676,678
666,670,671,677,679
667,671,672,678,681
668,672,673,680,682
669,673,676,681,684
672,674,677,682,685
673,675,679,683,686
674,676,680,684,687
675,677,681,685,688
677,678,683,686,690
678,679,684,687,691
679,680,685,688,692
680,681,686,689,693
682,682,687,692,694
683,683,688,694,695
684,689,689,695,696
685,690,690,696,697
686,691,691,697,698
687,693,692,698,699
688,694,693,699,702
689,695,697,700,703
690,696,698,701,704
691,697,699,703,705
692,699,700,704,706
693,700,701,705,708
694,701,702,707,709
695,702,703,709,710
696,703,704,710,712
698,704,706,711,713
700,705,707,713,714
701,706,708,715,715
702,707,709,716,716
705,708,711,717,717
706,710,712,718,718
707,711,713,720,719
708,712,714,721,720
709,714,717,722,722
710,715,718,723,724
711,716,719,724,725
712,718,721,725,726
713,719,722,726,727
714,720,723,727,728
715,721,725,728,729
716,722,727,729,730
717,723,728,730,731
719,724,730,732,732
720,726,731,733,733
721,727,732,735,734
723,728,733,736,736
724,729,734,737,738
725,731,735,738,742
726,734,736,739,746
729,735,737,740,747
730,736,739,741,748
731,737,740,742,750
732,738,741,743,751
733,739,742,744,752
734,740,743,745,753
735,741,744,746,754
737,742,745,747,755
738,743,746,748,756
739,744,747,749,757
740,745,748,750,758
741,746,749,751,759
743,747,751,752,761
744,748,752,753,762
745,749,754,755,764
749,750,755,756,765
750,753,756,758,766
751,754,757,759,767
752,755,758,760,768
753,756,759,761,769
754,757,760,762,771
757,760,761,763,772
758,761,762,764,773
759,763,763,765,774
760,764,764,767,777
762,766,765,769,778
763,768,766,770,779
765,769,767,771,781
766,770,768,772,784
767,771,770,773,785
768,773,771,774,787
769,774,772,775,788
770,775,775,776,789
772,776,776,779,790
773,777,777,780,792
774,778,778,781,794
775,779,779,782,796
776,780,780,783,798
777,781,781,784,799
778,782,782,785,800
780,783,783,786,801
782,784,785,787,802
783,786,786,789,803
784,788,787,790,804
785,790,788,791,805
786,791,789,792,806
787,793,790,793,809
788,794,791,795,811
789,795,792,796,812
791,797,793,797,813
792,799,794,798,814
793,800,795,799,815
794,801,796,800,816
795,806,797,801,817
796,807,798,802,818
797,808,799,803,819
798,810,800,804,820
801,811,802,805,821
802,812,803,806,822
803,813,804,807,823
804,814,805,808,824
805,817,806,809,825
807,818,807,810,826
808,819,808,812,828
809,820,809,813,829
810,821,810,815,830
811,822,811,816,831
812,823,814,817,833
813,825,815,818,834
814,826,816,819,835
815,827,818,820,838
816,828,819,821,839
817,829,822,823,840
820,831,824,824,841
821,832,825,825,842
822,833,826,827,843
823,834,827,829,845
824,836,828,830,846
826,837,829,831,848
827,838,830,832,849
828,840,832,834,850
830,842,833,835,851
831,844,834,836,852
832,845,835,837,853
833,847,836,839,854
835,848,837,840,855
836,849,838,841,858
837,850,839,842,859
838,852,840,843,860
839,853,841,844,861
841,854,843,846,863
842,856,844,847,864
843,857,845,848,865
844,858,846,849,866
845,859,847,850,867
846,860,850,851,868
847,861,851,852,869
848,862,852,853,870
849,864,853,854,871
851,865,854,855,872
855,866,855,856,874
856,867,856,857,876
857,868,857,858,877
859,869,858,860,878
860,870,859,862,879
861,872,861,863,880
862,873,862,865,881
863,874,863,866,882
864,875,864,868,884
865,876,867,871,885
866,877,868,872,887
867,881,869,873,888
869,882,870,875,889
870,883,871,876,890
871,884,872,877,891
873,886,873,878,893
874,888,874,879,895
875,890,875,880,896
877,891,876,881,898
878,892,878,882,899
879,893,879,883,900
880,894,880,885,901
881,895,883,886,902
882,896,884,887,903
883,897,885,889,904
884,899,886,890,905
885,900,887,891,906
886,901,888,892,907
887,903,889,893,908
888,905,891,894,909
889,906,892,897,911
890,907,894,898,913
892,909,895,899,914
893,910,896,900,915
894,911,897,901,916
895,912,898,902,918
896,913,899,904,920
897,914,901,908,921
898,915,902,909,922
900,917,903,910,923
902,918,904,911,924
903,919,905,912,925
904,920,906,916,926
905,921,907,917,927
906,922,908,919,928
907,924,909,920,929
908,925,910,921,930
910,926,911,923,931
912,927,912,924,932
913,929,913,925,933
914,930,914,926,935
915,931,915,928,936
916,932,916,929,937
917,933,917,930,938
918,934,918,933,940
919,937,919,934,941
920,938,922,935,942
921,939,923,936,943
922,941,924,937,944
923,942,927,938,945
925,943,928,939,946
926,947,930,940,948
927,949,931,941,949
928,951,932,942,950
929,952,933,943,951
931,953,934,944,954
932,954,935,945,955
934,955,936,946,956
935,956,938,947,958
936,957,939,948,959
937,958,940,950,960
939,959,941,951,961
940,960,943,952,962
942,961,944,953,963
944,962,945,954,964
945,963,946,956,965
946,965,947,957,966
947,966,948,959,967
948,967,949,960,968
949,969,950,961,969
950,970,952,962,970
951,971,953,963,971
952,972,955,964,974
953,973,956,965,976
954,974,957,966,977
955,975,958,967,978
957,977,960,968,979
958,979,962,969,981
959,980,963,970,983
961,981,964,971,984
964,982,968,972,985
965,984,972,973,986
966,985,973,974,987
967,986,974,975,988
968,987,975,976,990
969,988,976,977,991
970,989,978,978,992
971,990,979,979,993
972,992,980,980,996
973,994,981,982,997
975,995,982,983,999
976,996,983,984,1000
977,997,984,986,1001
978,998,985,987,1002
980,999,986,988,1003
981,1000,989,989,1004
982,1002,990,990,1006
983,1004,991,991,1007
985,1005,992,992,1008
987,1006,993,993,1009
988,1007,994,994,1011
989,1008,995,995,1012
991,1009,996,997,1013
993,1010,998,998,1015
994,1011,999,999,1017
995,1012,1001,1000,1018
996,1013,1003,1001,1019
997,1014,1004,1002,1020
998,1015,1005,1003,1021
1000,1016,1007,1004,1022
1001,1017,1008,1005,1023
1002,1019,1010,1006,1024
1003,1020,1013,1009,1025
1005,1021,1014,1010,1026
1006,1022,1015,1011,1027
1007,1023,1016,1012,1028
1008,1024,1017,1013,1029
1009,1025,1018,1014,1031
1010,1026,1019,1015,1032
1011,1028,1020,1016,1033
1012,1029,1021,1018,1034
1014,1030,1022,1019,1035
1016,1031,1023,1020,1036
1017,1032,1024,1022,1037
1018,1033,1025,1024,1038
1021,1035,1026,1025,1039
1023,1036,1027,1027,1040
1026,1037,1029,1028,1041
1027,1038,1030,1030,1042
1028,1041,1032,1031,1043
1029,1042,1033,1032,1044
1030,1043,1034,1033,1048
1031,1044,1035,1034,1049
1034,1045,1036,1035,1050
1036,1046,1039,1037,1053
1037,1047,1040,1038,1054
1038,1048,1041,1039,1055
1039,1049,1042,1040,1056
1040,1050,1044,1042,1058
1041,1051,1045,1043,1059
1043,1052,1046,1044,1060
1045,1053,1047,1045,1061
1046,1055,1048,1046,1062
1047,1056,1051,1047,1063
1049,1057,1052,1048,1064
1050,1058,1054,1049,1065
1051,1059,1055,1050,1066
1052,1060,1056,1051,1067
1053,1061,1057,1052,1068
1054,1062,1059,1053,1069
1055,1063,1061,1054,1070
1057,1064,1063,1056,1071
1058,1065,1066,1057,1072
1059,1066,1067,1058,1073
1060,1067,1068,1060,1074
1061,1068,1069,1062,1075
1062,1069,1070,1063,1076
1064,1070,1071,1064,1077
1065,1072,1072,1065,1078
1066,1073,1073,1071,1079
1067,1074,1074,1072,1080
1068,1075,1075,1076,1081
1069,1076,1080,1077,1082
1070,1077,1083,1078,1083
1071,1078,1084,1079,1084
1073,1079,1085,1080,1085
1074,1081,1086,1081,1086
1075,1082,1087,1082,1087
1076,1084,1089,1083,1088
1077,1086,1090,1084,1089
1078,1087,1091,1085,1090
1079,1088,1092,1086,1091
1080,1090,1093,1088,1093
1081,1092,1094,1089,1094
1082,1093,1095,1090,1096
1083,1094,1096,1091,1098
1085,1095,1097,1092,1099
1087,1096,1099,1093,1101
1088,1097,1100,1095,1102
1089,1098,1101,1096,1103
1091,1099,1102,1097,1104
1092,1100,1104,1098,1105
1094,1101,1107,1099,1106
1095,1102,1109,1100,1107
1097,1103,1110,1101,1108
1098,1105,1111,1103,1110
1100,1106,1112,1104,1112
1102,1107,1113,1105,1113
1103,1108,1114,1106,1115
1104,1109,1115,1107,1116
1105,1111,1116,1108,1117
1106,1112,1117,1109,1118
1108,1114,1118,1110,1119
1109,1115,1120,1111,1120
1110,1116,1121,1112,1121
1111,1117,1122,1113,1122
1113,1118,1123,1114,1124
1114,1119,1124,1115,1125
1116,1122,1126,1118,1126
1117,1123,1127,1119,1127
1119,1125,1128,1120,1128
1120,1126,1129,1121,1129
1121,1127,1130,1123,1130
1122,1128,1131,1124,1132
1123,1129,1132,1125,1134
1124,1130,1133,1127,1135
1125,1131,1134,1129,1136
1126,1132,1135,1131,1137
1128,1133,1136,1132,1138
1130,1134,1137,1133,1139
1131,1135,1139,1134,1140
1133,1136,1140,1135,1141
1137,1138,1142,1136,1142
1138,1139,1144,1137,1143
1140,1141,1145,1138,1144
1141,1142,1146,1139,1145
1142,1143,1147,1140,1146
1143,1145,1148,1141,1147
1144,1146,1149,1143,1148
1147,1147,1150,1144,1150
1148,1148,1153,1145,1151
1149,1149,1154,1146,1152
1151,1150,1156,1149,1153
1152,1151,1157,1150,1154
1154,1152,1158,1151,1155
1155,1153,1159,1152,1157
1156,1154,1160,1153,1158
1158,1155,1161,1155,1159
1159,1156,1162,1156,1161
1160,1157,1163,1157,1163
1162,1158,1165,1159,1164
1164,1160,1166,1160,1165
1165,1161,1167,1161,1166
1167,1162,1168,1162,1167
1169,1163,1169,1163,1168
1170,1164,1170,1164,1171
1171,1165,1172,1166,1172
1172,1166,1175,1167,1173
1173,1168,1176,1168,1174
1174,1169,1177,1169,1175
1176,1170,1178,1170,1177
1178,1171,1179,1171,1178
1179,1172,1181,1173,1179
1180,1173,1183,1174,1180
1181,1174,1184,1175,1181
1182,1175,1185,1176,1182
1183,1176,1186,1177,1183
1184,1177,1188,1178,1184
1185,1180,1189,1179,1185
1186,1181,1190,1180,1187
1187,1182,1191,1182,1188
1189,1183,1193,1186,1189
1191,1184,1194,1187,1190
1192,1185,1196,1188,1191
1193,1186,1197,1190,1192
1195,1187,1198,1191,1193
1196,1188,1199,1192,1194
1197,1189,1200,1193,1195
1198,1190,1201,1194,1196
1199,1192,1202,1195,1198
1200,1194,1203,1196,1200
1201,1195,1204,1197,1201
1202,1197,1205,1198,1202
1203,1199,1206,1199,1203
1204,1201,1207,1200,1204
1205,1202,1208,1203,1205
1206,1206,1209,1204,1207
1207,1207,1210,1205,1208
1208,1209,1211,1206,1210
1209,1210,1212,1208,1211
1210,1211,1213,1209,1213
1211,1212,1214,1212,1216
1212,1213,1215,1213,1217
1214,1214,1216,1214,1218
1215,1215,1217,1215,1219
1217,1216,1218,1216,1220
1218,1217,1219,1218,1221
1219,1220,1221,1219,1222
1220,1221,1222,1220,1223
1221,1222,1223,1222,1227
1224,1223,1224,1223,1228
1225,1224,1225,1224,1229
1226,1225,1226,1225,1230
1227,1226,1227,1226,1231
1228,1227,1228,1228,1232
1229,1230,1229,1229,1234
1230,1231,1231,1230,1235
1231,1232,1232,1233,1236
1232,1233,1233,1234,1237
1233,1234,1235,1235,1238
1234,1236,1236,1236,1239
1235,1237,1237,1238,1240
1237,1240,1238,1239,1241
1238,1241,1239,1242,1243
1239,1242,1240,1243,1244
1240,1243,1241,1244,1246
1241,1244,1242,1245,1247
1242,1245,1244,1246,1249
1243,1247,1245,1247,1250
1245,1248,1246,1248,1251
1246,1249,1248,1250,1252
1247,1250,1249,1251,1253
1248,1251,1250,1252,1254
1249,1252,1253,1254,1255
1251,1253,1254,1255,1256
1252,1256,1255,1257,1257
1253,1257,1256,1258,1258
1254,1258,1258,1259,1259
1255,1259,1259,1260,1260
1256,1261,1260,1261,1261
1257,1263,1262,1262,1262
1260,1264,1263,1263,1263
1261,1265,1265,1264,1264
1262,1266,1266,1265,1265
1264,1267,1267,1266,1266
,,,1267,1267
